"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"ZNGA","ZYNGA INC","CL A","98986T108","1,663","0.0%","423,148","",""
"DBI","DSW INC","CL A","23334L102","1,650","0.0%","66,800","",""
"CPK","CHESAPEAKE UTILS CORP","COM","165303108","1,648","0.0%","20,274","",""
"SIRI","SIRIUS XM HLDGS INC","COM","82968B103","1,647","0.0%","288,528","",""
"SE","SEA LTD","ADR","81141R100","1,646","0.0%","145,400","",""
"GPS","GAP INC DEL","COM","364760108","1,629","0.0%","63,227","",""
"ATRA","ATARA BIOTHERAPEUTICS INC","COM","046513107","1,625","0.0%","46,789","",""
"OGE","OGE ENERGY CORP","COM","670837103","1,621","0.0%","41,353","",""
"RDFN","REDFIN CORP","COM","75737F108","1,609","0.0%","111,720","",""
"MATX","MATSON INC","COM","57686G105","1,598","0.0%","49,898","",""
"PRAA","PRA GROUP INC","COM","69354N106","1,595","0.0%","65,440","",""
"SW.TO","SIERRA WIRELESS INC","COM","826516106","1,594","0.0%","118,800","",""
"PGRE","PARAMOUNT GROUP INC","COM","69924R108","1,582","0.0%","125,946","",""
"NYCB","NEW YORK CMNTY BANCORP INC","COM","649445103","1,577","0.0%","167,633","",""
"SAFM","SANDERSON FARMS INC","COM","800013104","1,570","0.0%","15,813","",""
"HMSY","HMS HLDGS CORP","COM","40425J101","1,564","0.0%","55,601","",""
"SMPL","SIMPLY GOOD FOODS CO","COM","82900L102","1,562","0.0%","82,645","",""
"TTEC","TTEC HLDGS INC","COM","89854H102","1,546","0.0%","54,100","",""
"ELD.TO","ELDORADO GOLD CORP NEW","COM","284902509","1,531","0.0%","522,840","",""
"AZZ","AZZ INC","COM","002474104","1,526","0.0%","37,800","",""
"EWC","ISHARES INC","MSCI CDA ETF","464286509","1,525","0.0%","54,340","",""
"VMI","VALMONT INDS INC","COM","920253101","1,523","0.0%","13,729","",""
"SAN","BANCO SANTANDER SA","ADR","05964H105","1,520","0.0%","234,509","",""
"FBK","FB FINL CORP","COM","30257X104","1,515","0.0%","43,274","",""
"SJW","SJW GROUP","COM","784305104","1,504","0.0%","27,042","",""
"AGR","AVANGRID INC","COM","05351W103","1,503","0.0%","30,000","",""
"NFX","NEWFIELD EXPL CO","COM","651290108","1,499","0.0%","102,276","",""
"DXCM","DEXCOM INC","COM","252131107","1,494","0.0%","12,467","",""
"0A2Z.IL","TENCENT MUSIC ENTMT GROUP","SPON ADS","88034P109","1,489","0.0%","112,597","",""
"CAKE","CHEESECAKE FACTORY INC","COM","163072101","1,484","0.0%","34,100","",""
"BFAM","BRIGHT HORIZONS FAM SOL IN D","COM","109194100","1,474","0.0%","13,226","",""
"FLR","FLUOR CORP NEW","COM","343412102","1,473","0.0%","45,731","",""
"EQC","EQUITY COMWLTH","COM SH BEN INT","294628102","1,469","0.0%","48,962","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","1,457","0.0%","36,798","",""
"","ATHENAHEALTH INC","COM","04685W103","1,451","0.0%","11,000","",""
"PRFT","PERFICIENT INC","COM","71375U101","1,447","0.0%","65,000","",""
"USPH","U S PHYSICAL THERAPY INC","COM","90337L108","1,438","0.0%","14,046","",""
"TXMD","THERAPEUTICSMD INC","COM","88338N107","1,419","0.0%","372,450","",""
"TPH","TRI POINTE GROUP INC","COM","87265H109","1,417","0.0%","129,609","",""
"MWA","MUELLER WTR PRODS INC","COM SER A","624758108","1,415","0.0%","155,525","",""
"GT","GOODYEAR TIRE & RUBR CO","COM","382550101","1,414","0.0%","69,256","",""
"CFFN","CAPITOL FED FINL INC","COM","14057J101","1,377","0.0%","107,832","",""
"EAT","BRINKER INTL INC","COM","109641100","1,359","0.0%","30,895","",""
"SXT","SENSIENT TECHNOLOGIES CORP","COM","81725T100","1,357","0.0%","24,304","",""
"THRM","GENTHERM INC","COM","37253A103","1,344","0.0%","33,623","",""
"MAC","MACERICH CO","COM","554382101","1,336","0.0%","30,861","",""
"JACK","JACK IN THE BOX INC","COM","466367109","1,335","0.0%","17,200","",""
"IVW","ISHARES TR","S&P 500 GRWT ETF","464287309","1,335","0.0%","8,505","",""
"IPHI","INPHI CORP","COM","45772F107","1,315","0.0%","40,905","",""
"EPOL","ISHARES TR","MSCI POLAND ETF","46429B606","1,300","0.0%","56,451","",""
"NVRO","NEVRO CORP","COM","64157F103","1,298","0.0%","33,385","",""
"WDFC","WD-40 CO","COM","929236107","1,283","0.0%","7,000","",""
"NWSA","NEWS CORP NEW","CL A","65249B109","1,276","0.0%","112,438","",""
"NAVG","NAVIGATORS GROUP INC","COM","638904102","1,272","0.0%","18,300","",""
"BCPC","BALCHEM CORP","COM","057665200","1,269","0.0%","16,200","",""
"0A2P.IL","MELCO RESORT ENTERTAINMENT L","ADR","585464100","1,232","0.0%","69,900","",""
"RDS.B","ROYAL DUTCH SHELL PLC","SPON ADR B","780259107","1,231","0.0%","22,531","",""
"SSB","SOUTH ST CORP","COM","840441109","1,230","0.0%","20,518","",""
"ECPG","ENCORE CAP GROUP INC","COM","292554102","1,227","0.0%","52,231","",""
"","XEROX CORP","COM NEW","984121608","1,211","0.0%","61,261","",""
"IPGP","IPG PHOTONICS CORP","COM","44980X109","1,208","0.0%","10,666","",""
"LAZY","LAZYDAYS HLDGS INC","COM","52110H100","1,205","0.0%","223,173","",""
"MCS","MARCUS CORP","COM","566330106","1,201","0.0%","30,400","",""
"EXEL","EXELIXIS INC","COM","30161Q104","1,199","0.0%","60,948","",""
"XLV","SELECT SECTOR SPDR TR","SBI HEALTHCARE","81369Y209","1,193","0.0%","13,790","",""
"ELLI","ELLIE MAE INC","COM","28849P100","1,187","0.0%","18,889","",""
"EBSB","MERIDIAN BANCORP INC MD","COM","58958U103","1,181","0.0%","82,448","",""
"SMG","SCOTTS MIRACLE GRO CO","CL A","810186106","1,180","0.0%","19,200","",""
"IONS","IONIS PHARMACEUTICALS INC","COM","462222100","1,162","0.0%","21,503","",""
"CHE","CHEMED CORP NEW","COM","16359R103","1,161","0.0%","4,100","",""
"TTD","THE TRADE DESK INC","COM CL A","88339J105","1,161","0.0%","10,000","",""
"FRC","FIRST REP BK SAN FRANCISCO C","COM","33616C100","1,160","0.0%","13,346","",""
"TR","TOOTSIE ROLL INDS INC","COM","890516107","1,153","0.0%","34,511","",""
"TWOU","2U INC","COM","90214J101","1,151","0.0%","23,155","",""
"BKE","BUCKLE INC","COM","118440106","1,145","0.0%","59,200","",""
"DISCA","DISCOVERY INC","COM SER A","25470F104","1,139","0.0%","46,040","",""
"BRO","BROWN & BROWN INC","COM","115236101","1,139","0.0%","41,326","",""
"SBH","SALLY BEAUTY HLDGS INC","COM","79546E104","1,137","0.0%","66,700","",""
"ASML","ASML HOLDING N V","N Y REGISTRY SHS","N07059210","1,116","0.0%","7,176","",""
"BNCL","BENEFICIAL BANCORP INC","COM","08171T102","1,103","0.0%","77,154","",""
"GWPH","GW PHARMACEUTICALS PLC","ADS","36197T103","1,098","0.0%","11,276","",""
"FIVE","FIVE BELOW INC","COM","33829M101","1,094","0.0%","10,690","",""
"ISCA","INTERNATIONAL SPEEDWAY CORP","CL A","460335201","1,093","0.0%","24,916","",""
"MT","ARCELORMITTAL SA LUXEMBOURG","NY REGISTRY SH","03938L203","1,090","0.0%","52,733","",""
"UAA","UNDER ARMOUR INC","CL A","904311107","1,087","0.0%","61,502","",""
"HFWA","HERITAGE FINL CORP WASH","COM","42722X106","1,086","0.0%","36,545","",""
"BHF","BRIGHTHOUSE FINL INC","COM","10922N103","1,082","0.0%","35,494","",""
"KELYA","KELLY SVCS INC","CL A","488152208","1,069","0.0%","52,200","",""
"PODD","INSULET CORP","COM","45784P101","1,063","0.0%","13,400","",""
"MOG-A","MOOG INC","CL A","615394202","1,054","0.0%","13,600","",""
"VGK","VANGUARD INTL EQUITY INDEX F","FTSE EUROPE ETF","922042874","1,051","0.0%","21,625","",""
"ISBC","INVESTORS BANCORP INC NEW","COM","46146L101","1,047","0.0%","100,700","",""
"EWG","ISHARES INC","MSCI GERMANY ETF","464286806","1,038","0.0%","40,934","",""
"MAT","MATTEL INC","COM","577081102","1,033","0.0%","103,426","",""
"GCP","GCP APPLIED TECHNOLOGIES INC","COM","36164Y101","1,031","0.0%","42,000","",""
"TOWN","TOWNEBANK PORTSMOUTH VA","COM","89214P109","1,020","0.0%","42,590","",""
"VTI","VANGUARD INDEX FDS","TOTAL STK MKT","922908769","1,017","0.0%","7,966","",""
"JOBS","51JOB INC","SP ADR REP COM","316827104","1,013","0.0%","16,218","",""
"RDN","RADIAN GROUP INC","COM","750236101","1,003","0.0%","61,299","",""
"PII","POLARIS INDS INC","COM","731068102","999","0.0%","13,028","",""
"","MOMENTA PHARMACEUTICALS INC","COM","60877T100","999","0.0%","90,484","",""
"STLD","STEEL DYNAMICS INC","COM","858119100","998","0.0%","33,226","",""
"NEP","NEXTERA ENERGY PARTNERS LP","COM UNIT PART IN","65341B106","993","0.0%","23,068","",""
"ALEX","ALEXANDER & BALDWIN INC NEW","COM","014491104","984","0.0%","53,511","",""
"PGTI","PGT INNOVATIONS INC","COM","69336V101","983","0.0%","62,000","",""
"ORI","OLD REP INTL CORP","COM","680223104","982","0.0%","47,755","",""
"B","BARNES GROUP INC","COM","067806109","981","0.0%","18,300","",""
"UA","UNDER ARMOUR INC","CL C","904311206","976","0.0%","60,334","",""
"LXFR","LUXFER HOLDINGS PLC","SHS","G5698W116","974","0.0%","55,272","",""
"IOVA","IOVANCE BIOTHERAPEUTICS INC","COM","462260100","974","0.0%","110,008","",""
"EQNR","EQUINOR ASA","SPONSORED ADR","29446M102","973","0.0%","45,980","",""
"SON","SONOCO PRODS CO","COM","835495102","973","0.0%","18,308","",""
"HCSG","HEALTHCARE SVCS GRP INC","COM","421906108","970","0.0%","24,143","",""
"DCOM","BRIDGE BANCORP INC","COM","108035106","969","0.0%","38,000","",""
"THR","THERMON GROUP HLDGS INC","COM","88362T103","963","0.0%","47,500","",""
"BHBK","BLUE HILLS BANCORP INC","COM","095573101","941","0.0%","44,097","",""
"PBH","PRESTIGE CONSMR HEALTHCARE I","COM","74112D101","936","0.0%","30,300","",""
"TLK","P T TELEKOMUNIKASI INDONESIA","SPONSORED ADR","715684106","930","0.0%","35,500","",""
"COLB","COLUMBIA BKG SYS INC","COM","197236102","926","0.0%","25,517","",""
"BMI","BADGER METER INC","COM","056525108","925","0.0%","18,800","",""
"BP","BP PLC","SPONSORED ADR","055622104","923","0.0%","21,647","",""
"BSV","VANGUARD BD INDEX FD INC","SHORT TRM BOND","921937827","921","0.0%","11,485","",""
"DIA","SPDR DOW JONES INDL AVRG ETF","UT SER 1","78467X109","919","0.0%","3,939","",""
"CTMX","CYTOMX THERAPEUTICS INC","COM","23284F105","913","0.0%","60,482","",""
"CTS","CTS CORP","COM","126501105","912","0.0%","35,239","",""
"CRAY","CRAY INC","COM NEW","225223304","910","0.0%","42,142","",""
"LNG","CHENIERE ENERGY INC","COM NEW","16411R208","907","0.0%","15,312","",""
"ANAB","ANAPTYSBIO INC","COM","032724106","900","0.0%","14,109","",""
"RGNX","REGENXBIO INC","COM","75901B107","899","0.0%","21,420","",""
"NFBK","NORTHFIELD BANCORP INC DEL","COM","66611T108","894","0.0%","66,000","",""
"YEXT","YEXT INC","COM","98585N106","891","0.0%","60,000","",""
"AKR","ACADIA RLTY TR","COM SH BEN INT","004239109","888","0.0%","37,368","",""
"BE","BLOOM ENERGY CORP","COM CL A","093712107","887","0.0%","88,878","",""
"COTY","COTY INC","COM CL A","222070203","886","0.0%","135,022","",""
"RETA","REATA PHARMACEUTICALS INC","CL A","75615P103","876","0.0%","15,613","",""
"HTBK","HERITAGE COMMERCE CORP","COM","426927109","875","0.0%","77,179","",""
"QTRX","QUANTERIX CORP","COM","74766Q101","873","0.0%","47,700","",""
"CCK","CROWN HOLDINGS INC","COM","228368106","868","0.0%","20,875","",""
"ALLK","ALLAKOS INC","COM","01671P100","857","0.0%","16,387","",""
"CSWI","CSW INDUSTRIALS INC","COM","126402106","855","0.0%","17,677","",""
"RH","RH","COM","74967X103","853","0.0%","7,118","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COM","759509102","851","0.0%","11,964","",""
"GTTN","GTT COMMUNICATIONS INC","COM","362393100","847","0.0%","35,800","",""
"CR","CRANE CO","COM","224399105","845","0.0%","11,700","",""
"WSC","WILLSCOT CORP","COM","971375126","841","0.0%","89,254","",""
"RDUS","RADIUS HEALTH INC","COM NEW","750469207","837","0.0%","50,741","",""
"BHE","BENCHMARK ELECTRS INC","COM","08160H101","834","0.0%","39,400","",""
"IVV","ISHARES TR","CORE S&P500 ETF","464287200","830","0.0%","3,297","",""
"LNTH","LANTHEUS HLDGS INC","COM","516544103","828","0.0%","52,909","",""
"PPBI","PACIFIC PREMIER BANCORP","COM","69478X105","824","0.0%","32,300","",""
"NJR","NEW JERSEY RES","COM","646025106","824","0.0%","18,051","",""
"GTHX","G1 THERAPEUTICS INC","COM","3621LQ109","814","0.0%","42,491","",""
"MRTN","MARTEN TRANS LTD","COM","573075108","806","0.0%","49,800","",""
"JBL","JABIL INC","COM","466313103","803","0.0%","32,400","",""
"CW","CURTISS WRIGHT CORP","COM","231561101","797","0.0%","7,800","",""
"RRGB","RED ROBIN GOURMET BURGERS IN","COM","75689M101","787","0.0%","29,441","",""
"MPW","MEDICAL PPTYS TRUST INC","COM","58463J304","781","0.0%","48,565","",""
"SIX","SIX FLAGS ENTMT CORP NEW","COM","83001A102","781","0.0%","14,036","",""
"TISI","TEAM INC","COM","878155100","781","0.0%","53,280","",""
"","HANGER INC","COM NEW","41043F208","779","0.0%","41,103","",""
"","TPG PACE HLDGS CORP","*W EXP 06/27/202","G89827110","779","0.0%","749,233","",""
"FRGI","FIESTA RESTAURANT GROUP INC","COM","31660B101","774","0.0%","49,925","",""
"HAYN","HAYNES INTERNATIONAL INC","COM NEW","420877201","773","0.0%","29,280","",""
"ESNT","ESSENT GROUP LTD","COM","G3198U102","769","0.0%","22,500","",""
"CDW","CDW CORP","COM","12514G108","768","0.0%","9,470","",""
"GNMK","GENMARK DIAGNOSTICS INC","COM","372309104","767","0.0%","157,816","",""
"AVNT","POLYONE CORP","COM","73179P106","766","0.0%","26,800","",""
"GH","GUARDANT HEALTH INC","COM","40131M109","765","0.0%","20,355","",""
"PZZA","PAPA JOHNS INTL INC","COM","698813102","765","0.0%","19,217","",""
"PRNB","PRINCIPIA BIOPHARMA INC","COM","74257L108","765","0.0%","27,918","",""
"EYE","NATIONAL VISION HLDGS INC","COM","63845R107","762","0.0%","27,039","",""
"SCL","STEPAN CO","COM","858586100","753","0.0%","10,170","",""
"USMV","ISHARES TR","MIN VOL USA ETF","46429B697","748","0.0%","14,276","",""
"PACW","PACWEST BANCORP DEL","COM","695263103","745","0.0%","22,395","",""
"STFC","STATE AUTO FINL CORP","COM","855707105","745","0.0%","21,900","",""
"IBTX","INDEPENDENT BK GROUP INC","COM","45384B106","744","0.0%","16,252","",""
"MSEX","MIDDLESEX WATER CO","COM","596680108","741","0.0%","13,883","",""
"EDU","NEW ORIENTAL ED & TECH GRP I","SPON ADR","647581107","741","0.0%","13,519","",""
"IWO","ISHARES TR","RUS 2000 GRW ETF","464287648","735","0.0%","7,002","",""
"","IRONWOOD PHARMACEUTICALS INC","DBCV 2.250% 6/1","46333XAD0","735","0.0%","782,000","",""
"SNDR","SCHNEIDER NATIONAL INC","CL B","80689H102","733","0.0%","39,251","",""
"MDGL","MADRIGAL PHARMACEUTICALS INC","COM","558868105","731","0.0%","6,488","",""
"","GUARANTY BANCORP DEL","COM NEW","40075T607","724","0.0%","34,900","",""
"GLYC","GLYCOMIMETICS INC","COM","38000Q102","721","0.0%","76,110","",""
"HCCI","HERITAGE CRYSTAL CLEAN INC","COM","42726M106","716","0.0%","31,127","",""
"CGNX","COGNEX CORP","COM","192422103","715","0.0%","18,479","",""
"IRWD","IRONWOOD PHARMACEUTICALS INC","COM CL A","46333X108","712","0.0%","68,717","",""
"","GS ACQUISITION HLDGS CORP","*W EXP 06/12/202","36255F110","708","0.0%","566,666","",""
"GRUB","GRUBHUB INC","COM","400110102","704","0.0%","9,169","",""
"BOH","BANK HAWAII CORP","COM","062540109","703","0.0%","10,448","",""
"IJR","ISHARES TR","CORE S&P SCP ETF","464287804","701","0.0%","7,985","",""
"","ALTA MESA RES INC","CL A","02133L109","699","0.0%","699,300","",""
"LFUS","LITTELFUSE INC","COM","537008104","698","0.0%","4,068","",""
"CNK","CINEMARK HOLDINGS INC","COM","17243V102","697","0.0%","19,478","",""
"SFNC","SIMMONS 1ST NATL CORP","CL A $1 PAR","828730200","690","0.0%","28,600","",""
"OBNK","ORIGIN BANCORP INC","COM","68621T102","688","0.0%","20,200","",""
"ACBI","ATLANTIC CAP BANCSHARES INC","COM","048269203","684","0.0%","41,775","",""
"TCBI","TEXAS CAPITAL BANCSHARES INC","COM","88224Q107","678","0.0%","13,273","",""
"UVSP","UNIVEST CORP PA","COM","915271100","678","0.0%","31,419","",""
"ALLO","ALLOGENE THERAPEUTICS INC","COM","019770106","674","0.0%","25,043","",""
"FR","FIRST INDUSTRIAL REALTY TRUS","COM","32054K103","673","0.0%","23,312","",""
"KOF","COCA COLA FEMSA S A B DE C V","SPON ADR REP L","191241108","672","0.0%","7,913","",""
"APEI","AMERICAN PUBLIC EDUCATION IN","COM","02913V103","670","0.0%","23,529","",""
"MRTX","MIRATI THERAPEUTICS INC","COM","60468T105","670","0.0%","15,800","",""
"HOPE","HOPE BANCORP INC","COM","43940T109","667","0.0%","56,219","",""
"PFSI","PENNYMAC FINL SVCS INC","COM","70932M107","665","0.0%","31,290","",""
"PKE","PARK ELECTROCHEMICAL CORP","COM","700416209","661","0.0%","36,600","",""
"PCRX","PACIRA PHARMACEUTICALS INC","COM","695127100","658","0.0%","15,300","",""
"ORTX","ORCHARD THERAPEUTICS PLC","ADS","68570P101","657","0.0%","41,749","",""
"FWONK","LIBERTY MEDIA CORP DELAWARE","COM SER C FRMLA","531229854","656","0.0%","21,374","",""
"IVR","INVESCO MORTGAGE CAPITAL INC","COM","46131B100","654","0.0%","45,200","",""
"MTDR","MATADOR RES CO","COM","576485205","645","0.0%","41,540","",""
"SKY","SKYLINE CHAMPION CORPORATION","COM","830830105","645","0.0%","43,925","",""
"SQ","SQUARE INC","CL A","852234103","641","0.0%","11,422","",""
"ATHM","AUTOHOME INC","SP ADR RP CL A","05278C107","636","0.0%","8,129","",""
"JAG","JAGGED PEAK ENERGY INC","COM","47009K107","635","0.0%","69,585","",""
"GGAL","GRUPO FINANCIERO GALICIA S A","SP ADR 10 SH B","399909100","633","0.0%","22,977","",""
"WTRG","AQUA AMERICA INC","COM","03836W103","633","0.0%","18,527","",""
"ZG","ZILLOW GROUP INC","CL A","98954M101","629","0.0%","20,000","",""
"CUBE","CUBESMART","COM","229663109","629","0.0%","21,925","",""
"HURN","HURON CONSULTING GROUP INC","COM","447462102","626","0.0%","12,200","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","624","0.0%","2,132","",""
"RELX","RELX PLC","SPONSORED ADR","759530108","620","0.0%","30,448","",""
"LOB","LIVE OAK BANCSHARES INC","COM","53803X105","615","0.0%","41,534","",""
"BOLD","AUDENTES THERAPEUTICS INC","COM","05070R104","612","0.0%","28,722","",""
"MKSI","MKS INSTRUMENT INC","COM","55306N104","607","0.0%","9,400","",""
"MTSI","MACOM TECH SOLUTIONS HLDGS I","COM","55405Y100","602","0.0%","41,500","",""
"INVA","INNOVIVA INC","COM","45781M101","600","0.0%","34,400","",""
"QUOT","QUOTIENT TECHNOLOGY INC","COM","749119103","599","0.0%","56,098","",""
"OLN","OLIN CORP","COM PAR $1","680665205","597","0.0%","29,704","",""
"ABG","ASBURY AUTOMOTIVE GROUP INC","COM","043436104","587","0.0%","8,800","",""
"MTX","MINERALS TECHNOLOGIES INC","COM","603158106","585","0.0%","11,387","",""
"HUN","HUNTSMAN CORP","COM","447011107","581","0.0%","30,141","",""
"HLIO","SUN HYDRAULICS CORP","COM","866942105","579","0.0%","17,448","",""
"IEFA","ISHARES TR","CORE MSCI EAFE","46432F842","578","0.0%","10,500","",""
"JD","JD COM INC","SPON ADR CL A","47215P106","576","0.0%","27,509","",""
"MGNX","MACROGENICS INC","COM","556099109","574","0.0%","45,228","",""
"UBSI","UNITED BANKSHARES INC WEST V","COM","909907107","574","0.0%","18,440","",""
"CHUY","CHUYS HLDGS INC","COM","171604101","573","0.0%","32,321","",""
"KWR","QUAKER CHEM CORP","COM","747316107","569","0.0%","3,200","",""
"FATE","FATE THERAPEUTICS INC","COM","31189P102","567","0.0%","44,209","",""
"HVT","HAVERTY FURNITURE INC","COM","419596101","567","0.0%","30,200","",""
"AA","ALCOA CORP","COM","013872106","561","0.0%","21,100","",""
"NUS","NU SKIN ENTERPRISES INC","CL A","67018T105","561","0.0%","9,141","",""
"EWL","ISHARES INC","MSCI SWITZERLAND","464286749","556","0.0%","16,859","",""
"KDP","KEURIG DR PEPPER INC","COM","49271V100","553","0.0%","21,567","",""
"TCDA","TRICIDA INC","COM","89610F101","549","0.0%","23,297","",""
"MPWR","MONOLITHIC PWR SYS INC","COM","609839105","549","0.0%","4,719","",""
"VPL","VANGUARD INTL EQUITY INDEX F","FTSE PACIFIC ETF","922042866","547","0.0%","7,956","",""
"SJIU","SOUTH JERSEY INDS INC","UNIT 99/99/9999","838518116","547","0.0%","11,632","",""
"FNB","FNB CORP PA","COM","302520101","544","0.0%","55,281","",""
"NCOM","NATIONAL COMM CORP","COM","63546L102","541","0.0%","15,041","",""
"NWN","NORTHWEST NAT HLDG CO","COM","66765N105","540","0.0%","8,929","",""
"FIXX","HOMOLOGY MEDICINES INC","COM","438083107","538","0.0%","24,068","",""
"NX","QUANEX BUILDING PRODUCTS COR","COM","747619104","536","0.0%","39,405","",""
"TCX","TUCOWS INC","COM NEW","898697206","531","0.0%","8,846","",""
"DEM","WISDOMTREE TR","EMER MKT HIGH FD","97717W315","529","0.0%","11,901","",""
"","SABAN CAP ACQUISITION CORP","*W EXP 09/21/202","78516C114","524","0.0%","873,700","",""
"EIRL","ISHARES TR","MSCI IRELAND ETF","46429B507","522","0.0%","14,102","",""
"EWH","ISHARES INC","MSCI HONG KG ETF","464286871","522","0.0%","23,121","",""
"BBD","BANCO BRADESCO S A","SP ADR PFD NEW","059460303","520","0.0%","52,573","",""
"","PLATINUM EAGLE ACQUISITIN CO","*W EXP 01/17/202","G7126L118","520","0.0%","399,999","",""
"CPF","CENTRAL PAC FINL CORP","COM NEW","154760409","516","0.0%","21,200","",""
"JBGS","JBG SMITH PPTYS","COM","46590V100","515","0.0%","14,800","",""
"EWS","ISHARES INC","MSCI SINGPOR ETF","46434G780","514","0.0%","23,255","",""
"GHC","GRAHAM HLDGS CO","COM","384637104","512","0.0%","800","",""
"NTES","NETEASE INC","SPONSORED ADR","64110W102","512","0.0%","2,174","",""
"0A2X.IL","TAL ED GROUP","SPONSORED ADS","874080104","511","0.0%","19,169","",""
"NCI","NAVIGANT CONSULTING INC","COM","63935N107","510","0.0%","21,200","",""
"SCI","SERVICE CORP INTL","COM","817565104","499","0.0%","12,400","",""
"HELE","HELEN OF TROY CORP LTD","COM","G4388N106","498","0.0%","3,800","",""
"ZLAB","ZAI LAB LTD","ADR","98887Q104","496","0.0%","21,367","",""
"AVA","AVISTA CORP","COM","05379B107","495","0.0%","11,655","",""
"EGOV","NIC INC","COM","62914B100","484","0.0%","38,800","",""
"MYE","MYERS INDS INC","COM","628464109","484","0.0%","32,000","",""
"BKF","ISHARES INC","MSCI BRIC INDX","464286657","483","0.0%","13,071","",""
"RIO","RIO TINTO PLC","SPONSORED ADR","767204100","480","0.0%","8,537","",""
"ONTO","NANOMETRICS INC","COM","630077105","476","0.0%","17,400","",""
"","CENTRAL EUROPEAN MEDIA ENTRP","CL A NEW","G20045202","475","0.0%","170,866","",""
"DRQ","DRIL-QUIP INC","COM","262037104","475","0.0%","15,820","",""
"FBMS","FIRST BANCSHARES INC MS","COM","318916103","474","0.0%","15,675","",""
"GWR","GENESEE & WYO INC","CL A","371559105","474","0.0%","6,400","",""
"DNLI","DENALI THERAPEUTICS INC","COM","24823R105","473","0.0%","22,900","",""
"ITUB","ITAU UNIBANCO HLDG SA","SPON ADR REP PFD","465562106","471","0.0%","51,524","",""
"EPAY","BOTTOMLINE TECH DEL INC","COM","101388106","451","0.0%","9,400","",""
"PSTG","PURE STORAGE INC","CL A","74624M102","446","0.0%","27,734","",""
"HWKN","HAWKINS INC","COM","420261109","446","0.0%","10,900","",""
"PRI","PRIMERICA INC","COM","74164M108","443","0.0%","4,532","",""
"CTO","CONSOLIDATED TOMOKA LD CO","COM","210226106","436","0.0%","7,391","",""
"UBA","URSTADT BIDDLE PPTYS INC","CL A","917286205","436","0.0%","22,675","",""
"ODFL","OLD DOMINION FGHT LINES INC","COM","679580100","435","0.0%","3,519","",""
"","FAR PT ACQUISITION CORP","*W EXP 06/01/202","30734W117","433","0.0%","333,332","",""
"FHI","FEDERATED INVS INC PA","CL B","314211103","433","0.0%","16,296","",""
"SRRK","SCHOLAR ROCK HLDG CORP","COM","80706P103","431","0.0%","18,779","",""
"VT","VANGUARD INTL EQUITY INDEX F","TT WRLD ST ETF","922042742","428","0.0%","7,023","",""
"BBDC","BARINGS BDC INC","COM","06759L103","425","0.0%","47,178","",""
"PDFS","PDF SOLUTIONS INC","COM","693282105","425","0.0%","50,463","",""
"CVGW","CALAVO GROWERS INC","COM","128246105","423","0.0%","5,800","",""
"BMS","BEMIS INC","COM","081437105","422","0.0%","9,184","",""
"SABR","SABRE CORP","COM","78573M104","420","0.0%","19,399","",""
"ITGR","INTEGER HLDGS CORP","COM","45826H109","419","0.0%","5,500","",""
"DML.TO","DENISON MINES CORP","COM","248356107","416","0.0%","546,424","",""
"TNDM","TANDEM DIABETES CARE INC","COM NEW","875372203","414","0.0%","10,900","",""
"RYTM","RHYTHM PHARMACEUTICALS INC","COM","76243J105","413","0.0%","15,359","",""
"ABEO","ABEONA THERAPEUTICS INC","COM","00289Y107","413","0.0%","57,784","",""
"GSHD","GOOSEHEAD INS INC","COM CL A","38267D109","409","0.0%","15,554","",""
"HMC","HONDA MOTOR LTD","AMERN SHS","438128308","406","0.0%","12,225","",""
"INSP","INSPIRE MED SYS INC","COM","457730109","404","0.0%","9,561","",""
"VLY","VALLEY NATL BANCORP","COM","919794107","400","0.0%","45,068","",""
"RAVN","RAVEN INDS INC","COM","754212108","398","0.0%","11,000","",""
"","MOSAIC ACQUISITION CORP","*W EXP 10/23/202","61946M118","396","0.0%","400,000","",""
"NWS","NEWS CORP NEW","CL B","65249B208","395","0.0%","34,230","",""
"PLAN","ANAPLAN INC","COM","03272L108","391","0.0%","14,730","",""
"EDIT","EDITAS MEDICINE INC","COM","28106W103","386","0.0%","16,970","",""
"CCRN","CROSS CTRY HEALTHCARE INC","COM","227483104","386","0.0%","52,617","",""
"UFS","DOMTAR CORP","COM NEW","257559203","386","0.0%","10,975","",""
"SPOK","SPOK HLDGS INC","COM","84863T106","385","0.0%","29,000","",""
"CDNA","CAREDX INC","COM","14167L103","385","0.0%","15,315","",""
"MDP","MEREDITH CORP","COM","589433101","384","0.0%","7,386","",""
"FTCH","FARFETCH LTD","ORD SH CL A","30744W107","379","0.0%","21,408","",""
"PUK","PRUDENTIAL PLC","ADR","74435K204","379","0.0%","7,806","",""
"IDV","ISHARES TR","INTL SEL DIV ETF","464288448","374","0.0%","13,011","",""
"RCKT","ROCKET PHARMACEUTICALS INC","COM","77313F106","374","0.0%","25,263","",""
"YMAB","Y MABS THERAPEUTICS INC","COM","984241109","374","0.0%","18,397","",""
