"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"DKNG","DRAFTKINGS INC NEW","COM CL A","26142V105","2,379","0.0%","67,513","",""
"LII","LENNOX INTL INC","COM","526107107","2,374","0.0%","5,307","",""
"TEVA","TEVA PHARMACEUTICAL INDS LTD","SPONSORED ADS","881624209","2,374","0.0%","227,488","",""
"NG.TO","NOVAGOLD RES INC","COM NEW","66987E206","2,370","0.0%","631,558","",""
"MMYT","MAKEMYTRIP LIMITED MAURITIUS","SHS","V5633W109","2,341","0.0%","49,835","",""
"VNT","VONTIER CORPORATION","COM","928881101","2,330","0.0%","67,450","",""
"QGEN","QIAGEN NV","SHS NEW","N72482123","2,329","0.0%","53,531","",""
"WYNN","WYNN RESORTS LTD","COM","983134107","2,327","0.0%","25,546","",""
"BJRI","BJS RESTAURANTS INC","COM","09180C106","2,326","0.0%","64,604","",""
"LLYVK","LIBERTY MEDIA CORP DEL","COM LBTY LIV S C","531229722","2,318","0.0%","62,012","",""
"AMN","AMN HEALTHCARE SVCS INC","COM","001744101","2,313","0.0%","30,900","",""
"HAE","HAEMONETICS CORP MASS","COM","405024100","2,312","0.0%","27,046","",""
"BEN","FRANKLIN RESOURCES INC","COM","354613101","2,304","0.0%","77,362","",""
"WH","WYNDHAM HOTELS & RESORTS INC","COM","98311A105","2,297","0.0%","28,568","",""
"BROS","DUTCH BROS INC","CL A","26701L100","2,261","0.0%","71,406","",""
"REPL","REPLIMUNE GROUP INC","COM","76029N106","2,256","0.0%","267,646","",""
"ALTR","ALTAIR ENGR INC","COM CL A","021369103","2,255","0.0%","26,800","",""
"ZWS","ZURN ELKAY WATER SOLNS CORP","COM","98983L108","2,239","0.0%","76,148","",""
"BKE","BUCKLE INC","COM","118440106","2,228","0.0%","46,900","",""
"SRCL","STERICYCLE INC","COM","858912108","2,225","0.0%","44,902","",""
"WAL","WESTERN ALLIANCE BANCORP","COM","957638109","2,209","0.0%","33,582","",""
"AKRO","AKERO THERAPEUTICS INC","COM","00973Y108","2,199","0.0%","94,202","",""
"EFX.TO","ENERFLEX LTD","COM","29269R105","2,193","0.0%","471,869","",""
"NWN","NORTHWEST NAT HLDG CO","COM","66765N105","2,192","0.0%","56,300","",""
"FTDR","FRONTDOOR INC","COM","35905A109","2,190","0.0%","62,200","",""
"FNF","FIDELITY NATIONAL FINANCIAL","FNF GROUP COM","31620R303","2,183","0.0%","42,790","",""
"OBNK","ORIGIN BANCORP INC","COM","68621T102","2,182","0.0%","61,344","",""
"FBK","FB FINL CORP","COM","30257X104","2,171","0.0%","54,504","",""
"FMC","FMC CORP","COM NEW","302491303","2,161","0.0%","34,277","",""
"NPO","ENPRO INC","COM","29355X107","2,161","0.0%","13,788","",""
"CRC","CALIFORNIA RES CORP","COM STOCK","13057Q305","2,148","0.0%","39,300","",""
"SANM","SANMINA CORPORATION","COM","801056102","2,131","0.0%","41,500","",""
"EWA","ISHARES INC","MSCI AUST ETF","464286103","2,128","0.0%","87,443","",""
"CABA","CABALETTA BIO INC","COM","12674W109","2,125","0.0%","93,630","",""
"WPC","WP CAREY INC","COM","92936U109","2,118","0.0%","32,695","",""
"CVCO","CAVCO INDS INC DEL","COM","149568107","2,114","0.0%","6,100","",""
"IIIN","INSTEEL INDS INC","COM","45774W108","2,109","0.0%","55,100","",""
"TOST","TOAST INC","CL A","888787108","2,102","0.0%","115,148","",""
"SMCI","SUPER MICRO COMPUTER INC","COM","86800U104","2,100","0.0%","7,390","",""
"IOVA","IOVANCE BIOTHERAPEUTICS INC","COM","462260100","2,093","0.0%","257,460","",""
"AMPL","AMPLITUDE INC","COM CL A","03213A104","2,091","0.0%","164,438","",""
"NWE","NORTHWESTERN ENERGY GROUP IN","COM NEW","668074305","2,091","0.0%","41,100","",""
"WRBY","WARBY PARKER INC","CL A COM","93403J106","2,089","0.0%","148,168","",""
"CLDX","CELLDEX THERAPEUTICS INC NEW","COM NEW","15117B202","2,075","0.0%","52,322","",""
"OFG","OFG BANCORP","COM","67103X102","2,061","0.0%","55,000","",""
"VSEC","VSE CORP","COM","918284100","2,061","0.0%","31,902","",""
"WSC","WILLSCOT MOBIL MINI HLDNG CO","COM CL A","971378104","2,059","0.0%","46,288","",""
"AGIO","AGIOS PHARMACEUTICALS INC","COM","00847X104","2,053","0.0%","92,218","",""
"NWBI","NORTHWEST BANCSHARES INC MD","COM","667340103","2,052","0.0%","164,500","",""
"IRT","INDEPENDENCE RLTY TR INC","COM","45378A106","2,034","0.0%","132,946","",""
"BKU","BANKUNITED INC","COM","06652K103","2,033","0.0%","62,702","",""
"PLRX","PLIANT THERAPEUTICS INC","COM","729139105","2,032","0.0%","112,248","",""
"CR","CRANE COMPANY","COMMON STOCK","224408104","2,031","0.0%","17,194","",""
"ROKU","ROKU INC","COM CL A","77543R102","2,029","0.0%","22,142","",""
"OVV.TO","OVINTIV INC","COM","69047Q102","2,026","0.0%","46,149","",""
"SIRI","SIRIUS XM HOLDINGS INC","COM","82968B103","2,020","0.0%","369,298","",""
"IRTC","IRHYTHM TECHNOLOGIES INC","COM","450056106","2,002","0.0%","18,704","",""
"AMAM","AMBRX BIOPHARMA INC","COM","641871108","1,997","0.0%","140,256","",""
"AU","ANGLOGOLD ASHANTI PLC","COM SHS","G0378L100","1,996","0.0%","106,804","",""
"HTLD","HEARTLAND EXPRESS INC","COM","422347104","1,994","0.0%","139,900","",""
"FBP","FIRST BANCORP P R","COM NEW","318672706","1,990","0.0%","121,000","",""
"LAAC.TO","LITHIUM AMERICAS ARGENTINA C","COM SHS","53681K100","1,988","0.0%","313,987","",""
"GFS","GLOBALFOUNDRIES INC","ORDINARY SHARES","G39387108","1,981","0.0%","32,704","",""
"GLPI","GAMING & LEISURE PPTYS INC","COM","36467J108","1,978","0.0%","40,090","",""
"TTEK","TETRA TECH INC NEW","COM","88162G103","1,975","0.0%","11,834","",""
"OGE","OGE ENERGY CORP","COM","670837103","1,965","0.0%","56,256","",""
"AGYS","AGILYSYS INC","COM","00847J105","1,959","0.0%","23,100","",""
"WTM","WHITE MTNS INS GROUP LTD","COM","G9618E107","1,956","0.0%","1,300","",""
"DNLI","DENALI THERAPEUTICS INC","COM","24823R105","1,953","0.0%","91,044","",""
"INSP","INSPIRE MED SYS INC","COM","457730109","1,952","0.0%","9,600","",""
"DTM","DT MIDSTREAM INC","COMMON STOCK","23345M107","1,950","0.0%","35,600","",""
"ANDE","ANDERSONS INC","COM","034164103","1,927","0.0%","33,500","",""
"RRR","RED ROCK RESORTS INC","CL A","75700L108","1,898","0.0%","35,606","",""
"PARA","PARAMOUNT GLOBAL","CLASS B COM","92556H206","1,893","0.0%","128,032","",""
"PSMT","PRICESMART INC","COM","741511109","1,879","0.0%","24,800","",""
"STEP","STEPSTONE GROUP INC","COM CL A","85914M107","1,877","0.0%","58,988","",""
"SKX","SKECHERS U S A INC","CL A","830566105","1,874","0.0%","30,074","",""
"SII.TO","SPROTT INC","COM NEW","852066208","1,870","0.0%","54,946","",""
"CLVT","CLARIVATE PLC","ORD SHS","G21810109","1,863","0.0%","201,218","",""
"USPH","U S PHYSICAL THERAPY","COM","90337L108","1,858","0.0%","19,950","",""
"ALG","ALAMO GROUP INC","COM","011311107","1,849","0.0%","8,800","",""
"VFC","V F CORP","COM","918204108","1,846","0.0%","98,232","",""
"WIX","WIX COM LTD","SHS","M98068105","1,834","0.0%","14,913","",""
"BPOP","POPULAR INC","COM NEW","733174700","1,827","0.0%","22,264","",""
"BRC","BRADY CORP","CL A","104674106","1,819","0.0%","31,000","",""
"DRS","LEONARDO DRS INC","COM","52661A108","1,815","0.0%","90,598","",""
"ARDX","ARDELYX INC","COM","039697107","1,803","0.0%","290,936","",""
"TRDA","ENTRADA THERAPEUTICS INC","COM","29384C108","1,799","0.0%","119,254","",""
"OSCR","OSCAR HEALTH INC","CL A","687793109","1,789","0.0%","195,600","",""
"SPSC","SPS COMM INC","COM","78463M107","1,783","0.0%","9,200","",""
"TPL","TEXAS PACIFIC LAND CORPORATI","COM","88262P102","1,783","0.0%","1,134","",""
"SNEX","STONEX GROUP INC","COM","861896108","1,782","0.0%","24,150","",""
"ALKS","ALKERMES PLC","SHS","G01767105","1,780","0.0%","64,200","",""
"PPBI","PACIFIC PREMIER BANCORP","COM","69478X105","1,779","0.0%","61,130","",""
"BIO","BIO RAD LABS INC","CL A","090572207","1,777","0.0%","5,505","",""
"LYEL","LYELL IMMUNOPHARMA INC","COM","55083R104","1,777","0.0%","916,232","",""
"ENV","ENVESTNET INC","COM","29404K106","1,774","0.0%","35,834","",""
"IWF","ISHARES TR","RUS 1000 GRW ETF","464287614","1,765","0.0%","5,823","",""
"MNRO","MONRO INC","COM","610236101","1,763","0.0%","60,100","",""
"TCBI","TEXAS CAP BANCSHARES INC","COM","88224Q107","1,750","0.0%","27,078","",""
"NOV","NOV INC","COM","62955J103","1,749","0.0%","86,278","",""
"AAON","AAON INC","COM PAR $0.004","000360206","1,748","0.0%","23,664","",""
"DKS","DICKS SPORTING GOODS INC","COM","253393102","1,741","0.0%","11,850","",""
"RYTM","RHYTHM PHARMACEUTICALS INC","COM","76243J105","1,737","0.0%","37,800","",""
"IVV","ISHARES TR","CORE S&P500 ETF","464287200","1,720","0.0%","3,602","",""
"HOMB","HOME BANCSHARES INC","COM","436893200","1,719","0.0%","67,902","",""
"ALLY","ALLY FINL INC","COM","02005N100","1,714","0.0%","49,093","",""
"INTA","INTAPP INC","COM","45827U109","1,714","0.0%","45,090","",""
"AAL","AMERICAN AIRLS GROUP INC","COM","02376R102","1,698","0.0%","123,606","",""
"AMLX","AMYLYX PHARMACEUTICALS INC","COM","03237H101","1,692","0.0%","115,000","",""
"UTZ","UTZ BRANDS INC","COM CL A","918090101","1,690","0.0%","104,086","",""
"TIXT","TELUS INTL CDA INC","SUB VTG SHS","87975H100","1,687","0.0%","195,496","",""
"TRNO","TERRENO RLTY CORP","COM","88146M101","1,685","0.0%","26,900","",""
"DIOD","DIODES INC","COM","254543101","1,674","0.0%","20,800","",""
"FCN","FTI CONSULTING INC","COM","302941109","1,672","0.0%","8,400","",""
"SMPL","SIMPLY GOOD FOODS CO","COM","82900L102","1,672","0.0%","42,230","",""
"ASTL","ALGOMA STL GROUP INC","COM","015658107","1,672","0.0%","165,775","",""
"HSII","HEIDRICK & STRUGGLES INTL IN","COM","422819102","1,662","0.0%","56,300","",""
"DBRG","DIGITALBRIDGE GROUP INC","CL A NEW","25401T603","1,653","0.0%","94,268","",""
"DCOM","DIME CMNTY BANCSHARES INC","COM","25432X102","1,651","0.0%","61,310","",""
"FBMS","FIRST BANCSHARES INC MS","COM","318916103","1,639","0.0%","55,890","",""
"CHUY","CHUYS HLDGS INC","COM","171604101","1,628","0.0%","42,592","",""
"AMR","ALPHA METALLURGICAL RESOUR I","COM","020764106","1,626","0.0%","4,800","",""
"HLIO","HELIOS TECHNOLOGIES INC","COM","42328H109","1,622","0.0%","35,770","",""
"U","UNITY SOFTWARE INC","COM","91332U101","1,620","0.0%","39,628","",""
"PX","P10 INC","COM CL A","69376K106","1,615","0.0%","158,084","",""
"FUL","FULLER H B CO","COM","359694106","1,609","0.0%","19,766","",""
"GOOS.TO","CANADA GOOSE HLDGS INC","SHS SUB VTG","135086106","1,588","0.0%","133,046","",""
"MTDR","MATADOR RES CO","COM","576485205","1,580","0.0%","27,800","",""
"CEIX","CONSOL ENERGY INC NEW","COM","20854L108","1,578","0.0%","15,700","",""
"APOG","APOGEE ENTERPRISES INC","COM","037598109","1,564","0.0%","29,300","",""
"ECPG","ENCORE CAP GROUP INC","COM","292554102","1,560","0.0%","30,756","",""
"MATX","MATSON INC","COM","57686G105","1,545","0.0%","14,100","",""
"ESLT.TA","ELBIT SYS LTD","ORD","M3760D101","1,539","0.0%","7,219","",""
"NLY","ANNALY CAPITAL MANAGEMENT IN","COM NEW","035710839","1,536","0.0%","79,313","",""
"SHC","SOTERA HEALTH CO","COM","83601L102","1,525","0.0%","90,538","",""
"AX","AXOS FINANCIAL INC","COM","05465C100","1,511","0.0%","27,678","",""
"NSSC","NAPCO SEC TECHNOLOGIES INC","COM","630402105","1,501","0.0%","43,838","",""
"CARG","CARGURUS INC","COM CL A","141788109","1,495","0.0%","61,919","",""
"NCLH","NORWEGIAN CRUISE LINE HLDG L","SHS","G66721104","1,491","0.0%","74,419","",""
"CBU","COMMUNITY BK SYS INC","COM","203607106","1,485","0.0%","28,500","",""
"CNTA","CENTESSA PHARMACEUTICALS PLC","SPONSORED ADS","152309100","1,483","0.0%","186,310","",""
"SANA","SANA BIOTECHNOLOGY INC","COM","799566104","1,479","0.0%","362,652","",""
"VBTX","VERITEX HLDGS INC","COM","923451108","1,465","0.0%","62,996","",""
"SEA.TO","SEABRIDGE GOLD INC","COM","811916105","1,460","0.0%","119,897","",""
"IMRX","IMMUNEERING CORP","CLASS A COM","45254E107","1,454","0.0%","197,876","",""
"MGEE","MGE ENERGY INC","COM","55277P104","1,446","0.0%","20,008","",""
"ZION","ZIONS BANCORPORATION N A","COM","989701107","1,444","0.0%","32,926","",""
"DVA","DAVITA INC","COM","23918K108","1,441","0.0%","13,758","",""
"ALGT","ALLEGIANT TRAVEL CO","COM","01748X102","1,430","0.0%","17,318","",""
"GNRC","GENERAC HLDGS INC","COM","368736104","1,418","0.0%","10,978","",""
"ALGM","ALLEGRO MICROSYSTEMS INC","COM","01749D105","1,416","0.0%","46,800","",""
"EQBK","EQUITY BANCSHARES INC","COM CL A","29460X109","1,414","0.0%","41,732","",""
"ICL.TA","ICL GROUP LTD","SHS","M53213100","1,410","0.0%","277,486","",""
"RDN","RADIAN GROUP INC","COM","750236101","1,404","0.0%","49,200","",""
"IVZ","INVESCO LTD","SHS","G491BT108","1,403","0.0%","78,692","",""
"MIRM","MIRUM PHARMACEUTICALS INC","COM","604749101","1,387","0.0%","47,000","",""
"HWKN","HAWKINS INC","COM","420261109","1,380","0.0%","19,600","",""
"DXC","DXC TECHNOLOGY CO","COM","23355L106","1,379","0.0%","60,300","",""
"DIA","SPDR DOW JONES INDL AVERAGE","UT SER 1","78467X109","1,371","0.0%","3,638","",""
"IMNM","IMMUNOME INC","COM","45257U108","1,361","0.0%","127,280","",""
"MNDY","MONDAY COM LTD","SHS","M7S64H106","1,347","0.0%","7,176","",""
"FRT","FEDERAL RLTY INVT TR NEW","SH BEN INT NEW","313745101","1,340","0.0%","13,004","",""
"OC","OWENS CORNING NEW","COM","690742101","1,332","0.0%","8,990","",""
"GRAB","GRAB HOLDINGS LIMITED","CLASS A ORD","G4124C109","1,317","0.0%","390,966","",""
"ACLS","AXCELIS TECHNOLOGIES INC","COM NEW","054540208","1,309","0.0%","10,100","",""
"CMA","COMERICA INC","COM","200340107","1,309","0.0%","23,467","",""
"EBC","EASTERN BANKSHARES INC","COM","27627N105","1,306","0.0%","92,000","",""
"SXC","SUNCOKE ENERGY INC","COM","86722A103","1,299","0.0%","121,000","",""
"POWI","POWER INTEGRATIONS INC","COM","739276103","1,299","0.0%","15,822","",""
"GNW","GENWORTH FINL INC","COM CL A","37247D106","1,291","0.0%","193,400","",""
"PTCT","PTC THERAPEUTICS INC","COM","69366J200","1,291","0.0%","46,874","",""
"LAC.TO","LITHIUM AMERS CORP NEW","COM SHS","53681J103","1,283","0.0%","199,130","",""
"AXSM","AXSOME THERAPEUTICS INC","COM","05464T104","1,273","0.0%","16,000","",""
"JACK","JACK IN THE BOX INC","COM","466367109","1,273","0.0%","15,600","",""
"IOSP","INNOSPEC INC","COM","45768S105","1,269","0.0%","10,300","",""
"RGP","RESOURCES CONNECTION INC","COM","76122Q105","1,266","0.0%","89,400","",""
"NSIT","INSIGHT ENTERPRISES INC","COM","45765U103","1,258","0.0%","7,100","",""
"MDC","M D C HLDGS INC","COM","552676108","1,245","0.0%","22,534","",""
"FWRD","FORWARD AIR CORP","COM","349853101","1,219","0.0%","19,400","",""
"RRX","REGAL REXNORD CORPORATION","COM","758750103","1,217","0.0%","8,227","",""
"DEO","DIAGEO PLC","SPON ADR NEW","25243Q205","1,217","0.0%","8,359","",""
"EQH","EQUITABLE HLDGS INC","COM","29452E101","1,213","0.0%","36,446","",""
"CERT","CERTARA INC","COM","15687V109","1,204","0.0%","68,492","",""
"ICUI","ICU MED INC","COM","44930G107","1,204","0.0%","12,076","",""
"MYRG","MYR GROUP INC DEL","COM","55405W104","1,200","0.0%","8,300","",""
"VMEO","VIMEO INC","COMMON STOCK","92719V100","1,199","0.0%","305,986","",""
"ODP","THE ODP CORP","COM","88337F105","1,199","0.0%","21,300","",""
"KSS","KOHLS CORP","COM","500255104","1,196","0.0%","41,704","",""
"ERIE","ERIE INDTY CO","CL A","29530P102","1,190","0.0%","3,554","",""
"WHR","WHIRLPOOL CORP","COM","963320106","1,184","0.0%","9,725","",""
"IPAR","INTER PARFUMS INC","COM","458334109","1,180","0.0%","8,200","",""
"BBUC","BROOKFIELD BUSINESS CORP","CL A EXC SUB VTG","11259V106","1,175","0.0%","50,200","",""
"YELP","YELP INC","CL A","985817105","1,174","0.0%","24,800","",""
"BBIO","BRIDGEBIO PHARMA INC","COM","10806X102","1,173","0.0%","29,074","",""
"SBSI","SOUTHSIDE BANCSHARES INC","COM","84470P109","1,171","0.0%","37,400","",""
"IRON","DISC MEDICINE INC","COM","254604101","1,167","0.0%","20,214","",""
"CFFN","CAPITOL FED FINL INC","COM","14057J101","1,163","0.0%","180,456","",""
"SAGE","SAGE THERAPEUTICS INC","COM","78667J108","1,162","0.0%","53,662","",""
"HR","HEALTHCARE RLTY TR","CL A COM","42226K105","1,161","0.0%","67,384","",""
"VST","VISTRA CORP","COM","92840M102","1,159","0.0%","30,098","",""
"ACM","AECOM","COM","00766T100","1,148","0.0%","12,429","",""
"PLAB","PHOTRONICS INC","COM","719405102","1,141","0.0%","36,400","",""
"RH","RH","COM","74967X103","1,139","0.0%","3,908","",""
"REX","REX AMERICAN RES CORP","COM","761624105","1,135","0.0%","24,000","",""
"ASGN","ASGN INC","COM","00191U102","1,134","0.0%","11,800","",""
"VYGR","VOYAGER THERAPEUTICS INC","COM","92915B106","1,126","0.0%","133,502","",""
"CFB","CROSSFIRST BANKSHARES INC","COM","22766M109","1,121","0.0%","82,564","",""
"PRDO","PERDOCEO ED CORP","COM","71363P106","1,109","0.0%","63,200","",""
"GRBK","GREEN BRICK PARTNERS INC","COM","392709101","1,106","0.0%","21,300","",""
"DY","DYCOM INDS INC","COM","267475101","1,104","0.0%","9,600","",""
"CNHI","CNH INDL N V","SHS","N20944109","1,098","0.0%","90,148","",""
"LZ","LEGALZOOM COM INC","COM","52466B103","1,097","0.0%","97,106","",""
"LPG","DORIAN LPG LTD","SHS USD","Y2106R110","1,096","0.0%","25,000","",""
"DT","DYNATRACE INC","COM NEW","268150109","1,094","0.0%","20,018","",""
"GLUE","MONTE ROSA THERAPEUTICS INC","COM","61225M102","1,091","0.0%","193,168","",""
"OI","O-I GLASS INC","COM","67098H104","1,090","0.0%","66,600","",""
"WABC","WESTAMERICA BANCORPORATION","COM","957090103","1,083","0.0%","19,200","",""
"CNXN","PC CONNECTION INC","COM","69318J100","1,082","0.0%","16,100","",""
"FSBC","FIVE STAR BANCORP","COM","33830T103","1,077","0.0%","41,144","",""
"HP","HELMERICH & PAYNE INC","COM","423452101","1,075","0.0%","29,700","",""
"AMWD","AMERICAN WOODMARK CORPORATIO","COM","030506109","1,058","0.0%","11,400","",""
"ALXO","ALX ONCOLOGY HLDGS INC","COM","00166B105","1,048","0.0%","70,400","",""
"WVE","WAVE LIFE SCIENCES LTD","SHS","Y95308105","1,039","0.0%","205,746","",""
"DOCU","DOCUSIGN INC","COM","256163106","1,038","0.0%","17,463","",""
"OGS","ONE GAS INC","COM","68235P108","1,029","0.0%","16,158","",""
"OZK","BANK OZK LITTLE ROCK ARK","COM","06417N103","1,015","0.0%","20,378","",""
"RL","RALPH LAUREN CORP","CL A","751212101","1,006","0.0%","6,983","",""
"EWT","ISHARES INC","MSCI TAIWAN ETF","46434G772","994","0.0%","21,605","",""
"THR","THERMON GROUP HLDGS INC","COM","88362T103","991","0.0%","30,432","",""
"CCK","CROWN HLDGS INC","COM","228368106","991","0.0%","10,762","",""
"KRP","KIMBELL RTY PARTNERS LP","UNIT","49435R102","987","0.0%","65,586","",""
"MHK","MOHAWK INDS INC","COM","608190104","969","0.0%","9,363","",""
"KFY","KORN FERRY","COM NEW","500643200","961","0.0%","16,200","",""
"CLW","CLEARWATER PAPER CORP","COM","18538R103","957","0.0%","26,500","",""
"HEI-A","HEICO CORP NEW","CL A","422806208","956","0.0%","6,714","",""
"AURA","AURA BIOSCIENCES INC","COM","05153U107","956","0.0%","107,912","",""
"NTLA","INTELLIA THERAPEUTICS INC","COM","45826J105","935","0.0%","30,692","",""
"CLF","CLEVELAND-CLIFFS INC NEW","COM","185899101","931","0.0%","45,612","",""
"BSY","BENTLEY SYS INC","COM CL B","08265T208","925","0.0%","17,733","",""
"FBIN","FORTUNE BRANDS INNOVATIONS I","COM","34964C106","924","0.0%","12,146","",""
"WIRE","ENCORE WIRE CORP","COM","292562105","918","0.0%","4,300","",""
"GLBE","GLOBAL E ONLINE LTD","SHS","M5216V106","908","0.0%","22,926","",""
"FND","FLOOR & DECOR HLDGS INC","CL A","339750101","901","0.0%","8,081","",""
"TWI","TITAN INTL INC ILL","COM","88830M102","892","0.0%","60,000","",""
"ALEC","ALECTOR INC","COM","014442107","891","0.0%","111,738","",""
"DNA","GINKGO BIOWORKS HOLDINGS INC","CL A SHS","37611X100","881","0.0%","521,854","",""
"ARCB","ARCBEST CORP","COM","03937C105","877","0.0%","7,300","",""
"WTRG","ESSENTIAL UTILS INC","COM","29670G102","876","0.0%","23,466","",""
"LBRDK","LIBERTY BROADBAND CORP","COM SER C","530307305","874","0.0%","10,849","",""
"LCII","LCI INDS","COM","50189K103","871","0.0%","6,933","",""
"AUTL","AUTOLUS THERAPEUTICS PLC","SPON ADS","05280R100","871","0.0%","135,300","",""
"KTB","KONTOOR BRANDS INC","COM","50050N103","867","0.0%","13,900","",""
"COOP","MR COOPER GROUP INC","COM","62482R107","866","0.0%","13,300","",""
"MYE","MYERS INDS INC","COM","628464109","860","0.0%","44,000","",""
"BRZE","BRAZE INC","COM CL A","10576N102","858","0.0%","16,160","",""
"ASIX","ADVANSIX INC","COM","00773T101","853","0.0%","28,500","",""
"RXST","RXSIGHT INC","COM","78349D107","852","0.0%","21,140","",""
"KNX","KNIGHT-SWIFT TRANSN HLDGS IN","CL A","499049104","849","0.0%","14,728","",""
"OBIO","ORCHESTRA BIOMED HLDGS INC","COM","68572M106","846","0.0%","92,678","",""
"MODN","MODEL N INC","COM","607525102","845","0.0%","31,400","",""
"CATY","CATHAY GEN BANCORP","COM","149150104","842","0.0%","18,900","",""
"PRAA","PRA GROUP INC","COM","69354N106","839","0.0%","32,058","",""
"NOG","NORTHERN OIL & GAS INC","COM","665531307","837","0.0%","22,600","",""
"WNC","WABASH NATL CORP","COM","929566107","835","0.0%","32,600","",""
"LRN","STRIDE INC","COM","86333M108","831","0.0%","14,000","",""
"CHRD","CHORD ENERGY CORPORATION","COM NEW","674215207","831","0.0%","5,000","",""
"HSTM","HEALTHSTREAM INC","COM","42222N103","829","0.0%","30,700","",""
"CDMO","AVID BIOSERVICES INC","COM","05368M106","829","0.0%","127,630","",""
"VTI","VANGUARD INDEX FDS","TOTAL STK MKT","922908769","810","0.0%","3,418","",""
"DAWN","DAY ONE BIOPHARMACEUTICALS I","COM","23954D109","805","0.0%","55,196","",""
"ROCK","GIBRALTAR INDS INC","COM","374689107","805","0.0%","10,200","",""
"VT","VANGUARD INTL EQUITY INDEX F","TT WRLD ST ETF","922042742","803","0.0%","7,813","",""
"CDRE","CADRE HLDGS INC","COM","12763L105","796","0.0%","24,214","",""
"DINO","HF SINCLAIR CORP","COM","403949100","794","0.0%","14,300","",""
"BTI","BRITISH AMERN TOB PLC","SPONSORED ADR","110448107","793","0.0%","27,099","",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","793","0.0%","13,714","",""
"IDCC","INTERDIGITAL INC","COM","45867G101","792","0.0%","7,300","",""
"AEO","AMERICAN EAGLE OUTFITTERS IN","COM","02553E106","780","0.0%","36,900","",""
"KRNY","KEARNY FINL CORP MD","COM","48716P108","773","0.0%","86,212","",""
"PFF","ISHARES TR","PFD AND INCM SEC","464288687","765","0.0%","24,548","",""
"PATH","UIPATH INC","CL A","90364P105","765","0.0%","30,800","",""
"ELF","E L F BEAUTY INC","COM","26856L103","765","0.0%","5,300","",""
"VGR","VECTOR GROUP LTD","COM","92240M108","763","0.0%","67,700","",""
"ALLO","ALLOGENE THERAPEUTICS INC","COM","019770106","763","0.0%","237,836","",""
"LEA","LEAR CORP","COM NEW","521865204","760","0.0%","5,388","",""
"CASH","PATHWARD FINANCIAL INC","COM","59100U108","751","0.0%","14,200","",""
"NX","QUANEX BLDG PRODS CORP","COM","747619104","748","0.0%","24,500","",""
"HTBK","HERITAGE COMM CORP","COM","426927109","747","0.0%","75,400","",""
"XENE","XENON PHARMACEUTICALS INC","COM","98420N105","747","0.0%","16,230","",""
"ORIC","ORIC PHARMACEUTICALS INC","COM","68622P109","743","0.0%","80,800","",""
"KLG","WK KELLOGG CO","COM SHS","92942W107","730","0.0%","55,621","",""
"MGNX","MACROGENICS INC","COM","556099109","721","0.0%","75,048","",""
"MCRI","MONARCH CASINO & RESORT INC","COM","609027107","719","0.0%","10,400","",""
"TNYA","TENAYA THERAPEUTICS INC","COM","87990A106","712","0.0%","219,932","",""
"ACI","ALBERTSONS COS INC","COMMON STOCK","013091103","708","0.0%","30,800","",""
"OXM","OXFORD INDS INC","COM","691497309","700","0.0%","7,000","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC","SHS USD","G50871105","699","0.0%","5,688","",""
"DAR","DARLING INGREDIENTS INC","COM","237266101","696","0.0%","13,970","",""
"IGMS","IGM BIOSCIENCES INC","COM","449585108","693","0.0%","83,452","",""
"LTHM","LIVENT CORP","COM","53814L108","692","0.0%","38,500","",""
"IAU.TO","I-80 GOLD CORP","COM","44955L106","687","0.0%","389,195","",""
"PRLD","PRELUDE THERAPEUTICS INC","COM","74065P101","685","0.0%","160,652","",""
"CELH","CELSIUS HLDGS INC","COM NEW","15118V207","682","0.0%","12,514","",""
"HDB","HDFC BANK LTD","SPONSORED ADS","40415F101","681","0.0%","10,159","",""
"ICVX","ICOSAVAX INC","COM","45114M109","679","0.0%","43,118","",""
"ABG","ASBURY AUTOMOTIVE GROUP INC","COM","043436104","674","0.0%","3,000","",""
"ANAB","ANAPTYSBIO INC","COM","032724106","672","0.0%","31,400","",""
"SNDX","SYNDAX PHARMACEUTICALS INC","COM","87164F105","664","0.0%","30,760","",""
"NVEE","NV5 GLOBAL INC","COM","62945V109","657","0.0%","5,914","",""
"VERV","VERVE THERAPEUTICS INC","COM","92539P101","655","0.0%","47,056","",""
"LCID","LUCID GROUP INC","COM","549498103","649","0.0%","154,339","",""
"MED","MEDIFAST INC","COM","58470H101","645","0.0%","9,600","",""
"SVV","SAVERS VALUE VLG INC","COM","80517M109","640","0.0%","36,856","",""
"DBX","DROPBOX INC","CL A","26210C104","637","0.0%","21,634","",""
"BCYC","BICYCLE THERAPEUTICS PLC","SPONSORED ADS","088786108","636","0.0%","35,186","",""
"CPF","CENTRAL PAC FINL CORP","COM NEW","154760409","633","0.0%","32,200","",""
"ALPN","ALPINE IMMUNE SCIENCES INC","COM","02083G100","632","0.0%","33,200","",""
"MXL","MAXLINEAR INC","COM","57776J100","632","0.0%","26,600","",""
"UHAL-B","U HAUL HOLDING COMPANY","COM SER N","023586506","629","0.0%","8,937","",""
