"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"NVS","NOVARTIS A G SPONSORED ADR","DEPOSITORY RECEIPT","66987V109","4,290","0.0%","50,000","",""
"GME","GAMESTOP CORP NEW CL A","COMMON STOCK","36467W109","4,273","0.0%","338,600","",""
"MCD","MCDONALDS CORP COM","COMMON STOCK","580135101","4,210","0.0%","23,710","",""
"FNV.TO","FRANCO NEVADA CORP COM","COMMON STOCK","351858105","4,206","0.0%","60,011","",""
"QGEN","QIAGEN NV SHS NEW","COMMON STOCK","N72482123","4,189","0.0%","123,477","",""
"HQY","HEALTHEQUITY INC COM","COMMON STOCK","42226A107","4,187","0.0%","70,200","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA COM","COMMON STOCK","459506101","4,145","0.0%","30,990","",""
"PUMP","PROPETRO HLDG CORP COM","COMMON STOCK","74347M108","4,135","0.0%","335,700","",""
"BMS","BEMIS INC COM","COMMON STOCK","081437105","4,131","0.0%","90,000","",""
"IRWD","IRONWOOD PHARMACEUTICALS INC COM CL A","COMMON STOCK","46333X108","4,115","0.0%","397,200","",""
"WAT","WATERS CORP COM","COMMON STOCK","941848103","4,114","0.0%","21,811","",""
"OMI","OWENS & MINOR INC NEW COM","COMMON STOCK","690732102","4,105","0.0%","648,600","",""
"PRGO","PERRIGO CO PLC SHS","COMMON STOCK","G97822103","4,102","0.0%","105,863","",""
"R","RYDER SYS INC COM","COMMON STOCK","783549108","4,092","0.0%","85,000","",""
"WAL","WESTERN ALLIANCE BANCORP COM","COMMON STOCK","957638109","4,071","0.0%","103,100","",""
"","NOBLE CORP PLC SHS USD","COMMON STOCK","G65431101","4,063","0.0%","1,550,871","",""
"CRS","CARPENTER TECHNOLOGY CORP COM","COMMON STOCK","144285103","4,063","0.0%","114,100","",""
"","STARS GROUP INC COM","COMMON STOCK","85570W100","4,028","0.0%","244,100","",""
"AMAG","AMAG PHARMACEUTICALS INC COM","COMMON STOCK","00163U106","4,023","0.0%","264,900","",""
"K.TO","KINROSS GOLD CORP COM NO PAR","COMMON STOCK","496902404","4,015","0.0%","1,246,532","",""
"PAYX","PAYCHEX INC COM","COMMON STOCK","704326107","3,930","0.0%","60,310","",""
"DAN","DANA INCORPORATED COM","COMMON STOCK","235825205","3,929","0.0%","288,300","",""
"XEC","CIMAREX ENERGY CO COM","COMMON STOCK","171798101","3,928","0.0%","63,710","",""
"CBRL","CRACKER BARREL OLD CTRY STOR COM","COMMON STOCK","22410J106","3,916","0.0%","24,500","",""
"","XEROX CORP COM NEW","COMMON STOCK","984121608","3,902","0.0%","197,485","",""
"FLO","FLOWERS FOODS INC COM","COMMON STOCK","343498101","3,899","0.0%","211,100","",""
"SYNA","SYNAPTICS INC COM","COMMON STOCK","87157D109","3,855","0.0%","103,600","",""
"HGV","HILTON GRAND VACATIONS INC COM","COMMON STOCK","43283X105","3,855","0.0%","146,100","",""
"CHL","CHINA MOBILE LIMITED SPONSORED ADR","DEPOSITORY RECEIPT","16941M109","3,833","0.0%","79,869","",""
"LSXMA","LIBERTY MEDIA CORP DELAWARE COM A SIRIUSXM","COMMON STOCK","531229409","3,807","0.0%","103,454","",""
"LUMN","CENTURYLINK INC COM","COMMON STOCK","156700106","3,805","0.0%","251,207","",""
"BAP","CREDICORP LTD COM","COMMON STOCK","G2519Y108","3,792","0.0%","17,110","",""
"YELP","YELP INC CL A","COMMON STOCK","985817105","3,782","0.0%","108,100","",""
"AIN","ALBANY INTL CORP CL A","COMMON STOCK","012348108","3,758","0.0%","60,200","",""
"MSM","MSC INDL DIRECT INC CL A","COMMON STOCK","553530106","3,753","0.0%","48,800","",""
"SLM","SLM CORP COM","COMMON STOCK","78442P106","3,750","0.0%","451,300","",""
"CPB","CAMPBELL SOUP CO COM","COMMON STOCK","134429109","3,741","0.0%","113,410","",""
"TFCFA","TWENTY FIRST CENTY FOX INC CL A","COMMON STOCK","90130A101","3,711","0.0%","77,136","",""
"FCN","FTI CONSULTING INC COM","COMMON STOCK","302941109","3,698","0.0%","55,500","",""
"TKC","TURKCELL ILETISIM HIZMETLERI SPON ADR NEW","DEPOSITORY RECEIPT","900111204","3,688","0.0%","656,300","",""
"DOFSQ","DIAMOND OFFSHORE DRILLING IN COM","COMMON STOCK","25271C102","3,657","0.0%","387,403","",""
"WW","WEIGHT WATCHERS INTL INC NEW COM","COMMON STOCK","948626106","3,654","0.0%","94,800","",""
"CRL","CHARLES RIV LABS INTL INC COM","COMMON STOCK","159864107","3,633","0.0%","32,100","",""
"ACC","AMERICAN CAMPUS CMNTYS INC COM","REIT","024835100","3,613","0.0%","87,301","",""
"X","UNITED STATES STL CORP NEW COM","COMMON STOCK","912909108","3,604","0.0%","197,600","",""
"AVY","AVERY DENNISON CORP COM","COMMON STOCK","053611109","3,594","0.0%","40,010","",""
"FLR","FLUOR CORP NEW COM","COMMON STOCK","343412102","3,591","0.0%","111,510","",""
"W","WAYFAIR INC CL A","COMMON STOCK","94419L101","3,585","0.0%","39,800","",""
"SSL.TO","SANDSTORM GOLD LTD COM NEW","COMMON STOCK","80013R206","3,579","0.0%","773,447","",""
"MIC","MACQUARIE INFRASTRUCTURE COR COM","COMMON STOCK","55608B105","3,568","0.0%","97,600","",""
"GEO","GEO GROUP INC NEW COM","REIT","36162J106","3,565","0.0%","181,000","",""
"IVR","INVESCO MORTGAGE CAPITAL INC COM","REIT","46131B100","3,562","0.0%","246,000","",""
"REZI","RESIDEO TECHNOLOGIES INC COM ADDED","COMMON STOCK","76118Y104","3,549","0.0%","172,700","",""
"AYI","ACUITY BRANDS INC COM","COMMON STOCK","00508Y102","3,547","0.0%","30,862","",""
"VC","VISTEON CORP COM NEW","COMMON STOCK","92839U206","3,478","0.0%","57,700","",""
"IBKC","IBERIABANK CORP COM","COMMON STOCK","450828108","3,477","0.0%","54,100","",""
"HIW","HIGHWOODS PPTYS INC COM","COMMON STOCK","431284108","3,462","0.0%","89,500","",""
"WEC","WEC ENERGY GROUP INC COM","COMMON STOCK","92939U106","3,439","0.0%","49,656","",""
"CBT","CABOT CORP COM","COMMON STOCK","127055101","3,435","0.0%","80,000","",""
"ALE","ALLETE INC COM NEW","COMMON STOCK","018522300","3,422","0.0%","44,900","",""
"SLB","SCHLUMBERGER LTD COM","COMMON STOCK","806857108","3,422","0.0%","94,865","",""
"FEYE","FIREEYE INC COM","COMMON STOCK","31816Q101","3,393","0.0%","209,300","",""
"AJG","GALLAGHER ARTHUR J & CO COM","COMMON STOCK","363576109","3,387","0.0%","45,963","",""
"ORBK","ORBOTECH LTD ORD","COMMON STOCK","M75253100","3,375","0.0%","59,700","",""
"FMX","FOMENTO ECONOMICO MEXICANO S SPON ADR UNITS","DEPOSITORY RECEIPT","344419106","3,371","0.0%","39,179","",""
"UL","UNILEVER PLC SPON ADR NEW","DEPOSITORY RECEIPT","904767704","3,365","0.0%","64,410","",""
"SU.TO","SUNCOR ENERGY INC NEW COM","COMMON STOCK","867224107","3,352","0.0%","120,074","",""
"CMC","COMMERCIAL METALS CO COM","COMMON STOCK","201723103","3,335","0.0%","208,200","",""
"TCO","TAUBMAN CTRS INC COM","REIT","876664103","3,334","0.0%","73,300","",""
"CNX","CNX RESOURCES CORPORATION COM","COMMON STOCK","12653C108","3,301","0.0%","289,059","",""
"SBNY","SIGNATURE BK NEW YORK N Y COM","COMMON STOCK","82669G104","3,259","0.0%","31,700","",""
"","NORBORD INC COM NEW","COMMON STOCK","65548P403","3,254","0.0%","122,436","",""
"TXT","TEXTRON INC COM","COMMON STOCK","883203101","3,252","0.0%","70,710","",""
"KT","KT CORP SPONSORED ADR","DEPOSITORY RECEIPT","48268K101","3,241","0.0%","227,959","",""
"ERF.TO","ENERPLUS CORP COM","COMMON STOCK","292766102","3,230","0.0%","415,413","",""
"BDN","BRANDYWINE RLTY TR SH BEN INT NEW","COMMON STOCK","105368203","3,217","0.0%","250,000","",""
"UNM","UNUM GROUP COM","COMMON STOCK","91529Y106","3,193","0.0%","108,705","",""
"MNK","MALLINCKRODT PUB LTD CO SHS","COMMON STOCK","G5785G107","3,193","0.0%","202,114","",""
"UAA","UNDER ARMOUR INC CL A","COMMON STOCK","904311107","3,162","0.0%","178,910","",""
"MAT","MATTEL INC COM","COMMON STOCK","577081102","3,160","0.0%","316,410","",""
"PETS","PETMED EXPRESS INC COM","COMMON STOCK","716382106","3,144","0.0%","135,200","",""
"IDCC","INTERDIGITAL INC COM","COMMON STOCK","45867G101","3,142","0.0%","47,300","",""
"RRGB","RED ROBIN GOURMET BURGERS IN COM","COMMON STOCK","75689M101","3,132","0.0%","117,209","",""
"HTZGQ","HERTZ GLOBAL HLDGS INC COM","COMMON STOCK","42806J106","3,128","0.0%","229,200","",""
"CENTA","CENTRAL GARDEN & PET CO CL A NON-VTG","COMMON STOCK","153527205","3,125","0.0%","100,000","",""
"ENS","ENERSYS COM","COMMON STOCK","29275Y102","3,104","0.0%","40,000","",""
"GES","GUESS INC COM","COMMON STOCK","401617105","3,026","0.0%","145,700","",""
"TKR","TIMKEN CO COM","COMMON STOCK","887389104","3,015","0.0%","80,800","",""
"CLNY","COLONY CAP INC NEW CL A COM","REIT","19626G108","3,000","0.0%","641,100","",""
"AMBC","AMBAC FINL GROUP INC COM NEW","COMMON STOCK","023139884","2,974","0.0%","172,500","",""
"BYD","BOYD GAMING CORP COM","COMMON STOCK","103304101","2,971","0.0%","143,000","",""
"OII","OCEANEERING INTL INC COM","COMMON STOCK","675232102","2,952","0.0%","244,000","",""
"MAS","MASCO CORP COM","COMMON STOCK","574599106","2,900","0.0%","99,161","",""
"SM","SM ENERGY CO COM","COMMON STOCK","78454L100","2,881","0.0%","186,100","",""
"DISH","DISH NETWORK CORP CL A","COMMON STOCK","25470M109","2,867","0.0%","114,811","",""
"FNB","FNB CORP PA COM","COMMON STOCK","302520101","2,862","0.0%","290,900","",""
"IR","GARDNER DENVER HLDGS INC COM","COMMON STOCK","36555P107","2,840","0.0%","138,900","",""
"AIT","APPLIED INDL TECHNOLOGIES IN COM","COMMON STOCK","03820C105","2,832","0.0%","52,500","",""
"ENIA","ENEL AMERICAS S A SPONSORED ADR","DEPOSITORY RECEIPT","29274F104","2,824","0.0%","316,600","",""
"CRCQQ","CALIFORNIA RES CORP COM NEW","COMMON STOCK","13057Q206","2,823","0.0%","165,700","",""
"ROIC","RETAIL OPPORTUNITY INVTS COR COM","REIT","76131N101","2,803","0.0%","176,500","",""
"FNSR","FINISAR CORP COM NEW","COMMON STOCK","31787A507","2,790","0.0%","129,200","",""
"O","REALTY INCOME CORP COM","REIT","756109104","2,788","0.0%","44,231","",""
"JBLU","JETBLUE AIRWAYS CORP COM","COMMON STOCK","477143101","2,754","0.0%","171,500","",""
"AVA","AVISTA CORP COM","COMMON STOCK","05379B107","2,702","0.0%","63,600","",""
"ADSK","AUTODESK INC COM","COMMON STOCK","052769106","2,699","0.0%","20,985","",""
"DFODQ","DEAN FOODS CO NEW COM NEW","COMMON STOCK","242370203","2,694","0.0%","707,035","",""
"TGNA","TEGNA INC COM","COMMON STOCK","87901J105","2,693","0.0%","247,800","",""
"RYAAY","RYANAIR HLDGS PLC SPONSORED ADR NE","DEPOSITORY RECEIPT","783513203","2,668","0.0%","37,396","",""
"MAXR","MAXAR TECHNOLOGIES LTD COM","COMMON STOCK","57778L103","2,636","0.0%","220,765","",""
"PGEN","INTREXON CORP COM","COMMON STOCK","46122T102","2,606","0.0%","398,500","",""
"TRN","TRINITY INDS INC COM","COMMON STOCK","896522109","2,594","0.0%","126,000","",""
"RLJ","RLJ LODGING TR COM","REIT","74965L101","2,583","0.0%","157,500","",""
"CRHM","CRH MEDICAL CORP COM","COMMON STOCK","12626F105","2,582","0.0%","843,850","",""
"RYN","RAYONIER INC COM","REIT","754907103","2,575","0.0%","93,000","",""
"RBA","RITCHIE BROS AUCTIONEERS COM","COMMON STOCK","767744105","2,538","0.0%","77,630","",""
"ETSY","ETSY INC COM","COMMON STOCK","29786A106","2,521","0.0%","52,900","",""
"VNDA","VANDA PHARMACEUTICALS INC COM","COMMON STOCK","921659108","2,466","0.0%","94,400","",""
"EWBC","EAST WEST BANCORP INC COM","COMMON STOCK","27579R104","2,446","0.0%","56,200","",""
"COHR","COHERENT INC COM","COMMON STOCK","192479103","2,442","0.0%","23,100","",""
"VET.TO","VERMILION ENERGY INC COM","COMMON STOCK","923725105","2,440","0.0%","115,891","",""
"ILPT","INDUSTRIAL LOGISTICS PPTYS T COM SHS BEN INT","REIT","456237106","2,412","0.0%","122,612","",""
"RCL","ROYAL CARIBBEAN CRUISES LTD COM","COMMON STOCK","V7780T103","2,406","0.0%","24,610","",""
"CYH","COMMUNITY HEALTH SYS INC NEW COM","COMMON STOCK","203668108","2,388","0.0%","846,900","",""
"CS","CREDIT SUISSE GROUP SPONSORED ADR","DEPOSITORY RECEIPT","225401108","2,379","0.0%","219,050","",""
"HA","HAWAIIAN HOLDINGS INC COM","COMMON STOCK","419879101","2,377","0.0%","90,000","",""
"TROX","TRONOX LTD SHS CL A","COMMON STOCK","Q9235V101","2,372","0.0%","304,900","",""
"MTD","METTLER TOLEDO INTERNATIONAL COM","COMMON STOCK","592688105","2,358","0.0%","4,169","",""
"FCB","FCB FINL HLDGS INC CL A","COMMON STOCK","30255G103","2,350","0.0%","70,000","",""
"EXPR","EXPRESS INC COM","COMMON STOCK","30219E103","2,347","0.0%","459,400","",""
"LLL","L3 TECHNOLOGIES INC COM","COMMON STOCK","502413107","2,346","0.0%","13,510","",""
"ACN","ACCENTURE PLC IRELAND SHS CLASS A","COMMON STOCK","G1151C101","2,329","0.0%","16,510","",""
"LPT","LIBERTY PPTY TR SH BEN INT","COMMON STOCK","531172104","2,312","0.0%","55,200","",""
"PLCE","CHILDRENS PL INC COM","COMMON STOCK","168905107","2,297","0.0%","25,500","",""
"PPL.TO","PEMBINA PIPELINE CORP COM","COMMON STOCK","706327103","2,296","0.0%","77,400","",""
"CPS","COOPER STD HLDGS INC COM","COMMON STOCK","21676P103","2,280","0.0%","36,700","",""
"ELS","EQUITY LIFESTYLE PPTYS INC COM","REIT","29472R108","2,273","0.0%","23,400","",""
"ALV","AUTOLIV INC COM","COMMON STOCK","052800109","2,266","0.0%","32,270","",""
"ICPT","INTERCEPT PHARMACEUTICALS IN COM","COMMON STOCK","45845P108","2,260","0.0%","22,424","",""
"PK","PARK HOTELS RESORTS INC COM","REIT","700517105","2,244","0.0%","86,400","",""
"MCY","MERCURY GENL CORP NEW COM","COMMON STOCK","589400100","2,218","0.0%","42,900","",""
"MED","MEDIFAST INC COM","COMMON STOCK","58470H101","2,163","0.0%","17,300","",""
"EFX","EQUIFAX INC COM","COMMON STOCK","294429105","2,143","0.0%","23,014","",""
"FGEN","FIBROGEN INC COM","COMMON STOCK","31572Q808","2,133","0.0%","46,100","",""
"CYBR","CYBERARK SOFTWARE LTD SHS","COMMON STOCK","M2682V108","2,105","0.0%","28,400","",""
"DY","DYCOM INDS INC COM","COMMON STOCK","267475101","2,102","0.0%","38,900","",""
"ROST","ROSS STORES INC COM","COMMON STOCK","778296103","2,086","0.0%","25,078","",""
"NGD.TO","NEW GOLD INC CDA COM","COMMON STOCK","644535106","2,061","0.0%","2,681,247","",""
"ESIO","ELECTRO SCIENTIFIC INDS COM","COMMON STOCK","285229100","2,037","0.0%","68,000","",""
"MTOR","MERITOR INC COM","COMMON STOCK","59001K100","2,032","0.0%","120,200","",""
"ODFL","OLD DOMINION FGHT LINES INC COM","COMMON STOCK","679580100","2,025","0.0%","16,403","",""
"LKQ","LKQ CORP COM","COMMON STOCK","501889208","2,018","0.0%","85,010","",""
"SIX","SIX FLAGS ENTMT CORP NEW COM","COMMON STOCK","83001A102","2,008","0.0%","36,100","",""
"IPG","INTERPUBLIC GROUP COS INC COM","COMMON STOCK","460690100","2,005","0.0%","97,146","",""
"TARO","TARO PHARMACEUTICAL INDS LTD SHS","COMMON STOCK","M8737E108","2,003","0.0%","23,666","",""
"CNA","CNA FINL CORP COM","COMMON STOCK","126117100","1,999","0.0%","45,287","",""
"CHD","CHURCH & DWIGHT INC COM","COMMON STOCK","171340102","1,996","0.0%","30,358","",""
"CSGP","COSTAR GROUP INC COM","COMMON STOCK","22160N109","1,995","0.0%","5,914","",""
"SITC","SITE CENTERS CORP COM ADDED","REIT","82981J109","1,986","0.0%","179,400","",""
"MBFI","MB FINANCIAL INC NEW COM","COMMON STOCK","55264U108","1,981","0.0%","50,000","",""
"CINF","CINCINNATI FINL CORP COM","COMMON STOCK","172062101","1,975","0.0%","25,510","",""
"GCP","GCP APPLIED TECHNOLOGIES INC COM","COMMON STOCK","36164Y101","1,971","0.0%","80,300","",""
"J","JACOBS ENGR GROUP INC DEL COM","COMMON STOCK","469814107","1,952","0.0%","33,389","",""
"BOX","BOX INC CL A","COMMON STOCK","10316T104","1,948","0.0%","115,400","",""
"RDC","ROWAN COMPANIES PLC SHS CL A","COMMON STOCK","G7665A101","1,946","0.0%","232,000","",""
"CHRW","C H ROBINSON WORLDWIDE INC COM NEW","COMMON STOCK","12541W209","1,942","0.0%","23,091","",""
"MTSI","MACOM TECH SOLUTIONS HLDGS I COM","COMMON STOCK","55405Y100","1,940","0.0%","133,700","",""
"GL","TORCHMARK CORP COM","COMMON STOCK","891027104","1,938","0.0%","26,004","",""
"AVP","AVON PRODS INC COM","COMMON STOCK","054303102","1,933","0.0%","1,271,600","",""
"DLTH","DULUTH HLDGS INC COM CL B","COMMON STOCK","26443V101","1,892","0.0%","75,000","",""
"SMAR","SMARTSHEET INC COM CL A","COMMON STOCK","83200N103","1,876","0.0%","75,475","",""
"TRUE","TRUECAR INC COM","COMMON STOCK","89785L107","1,853","0.0%","204,520","",""
"FAF","FIRST AMERN FINL CORP COM","COMMON STOCK","31847R102","1,850","0.0%","41,400","",""
"WRI","WEINGARTEN RLTY INVS SH BEN INT","COMMON STOCK","948741103","1,848","0.0%","74,500","",""
"SHO","SUNSTONE HOTEL INVS INC NEW COM","COMMON STOCK","867892101","1,833","0.0%","140,866","",""
"TTD","THE TRADE DESK INC COM CL A","COMMON STOCK","88339J105","1,822","0.0%","15,700","",""
"VMC","VULCAN MATLS CO COM","COMMON STOCK","929160109","1,821","0.0%","18,431","",""
"SIR","SELECT INCOME REIT COM SH BEN INT","REIT","81618T100","1,796","0.0%","244,000","",""
"RH","RH COM","COMMON STOCK","74967X103","1,795","0.0%","14,982","",""
"ACM","AECOM COM","COMMON STOCK","00766T100","1,794","0.0%","67,700","",""
"HCM","HUTCHISON CHINA MEDITECH LTD SPONSORED ADR","DEPOSITORY RECEIPT","44842L103","1,785","0.0%","77,334","",""
"CUZ","COUSINS PPTYS INC COM","REIT","222795106","1,784","0.0%","225,800","",""
"PDCE","PDC ENERGY INC COM","COMMON STOCK","69327R101","1,782","0.0%","59,900","",""
"HMC","HONDA MOTOR LTD AMERN SHS","DEPOSITORY RECEIPT","438128308","1,775","0.0%","67,100","",""
"ASGN","ASGN INC COM","COMMON STOCK","00191U102","1,771","0.0%","32,500","",""
"ROCC","PENN VA CORP NEW COM","COMMON STOCK","70788V102","1,751","0.0%","32,400","",""
"","SWITCH INC CL A","COMMON STOCK","87105L104","1,750","0.0%","250,000","",""
"ED","CONSOLIDATED EDISON INC COM","COMMON STOCK","209115104","1,746","0.0%","22,842","",""
"","TELEFONICA BRASIL SA SPONSORED ADR","DEPOSITORY RECEIPT","87936R106","1,738","0.0%","145,710","",""
"PAC","GPO AEROPORTUARIO DEL PAC SA SPON ADR B","DEPOSITORY RECEIPT","400506101","1,737","0.0%","21,305","",""
"MKL","MARKEL CORP COM","COMMON STOCK","570535104","1,734","0.0%","1,670","",""
"NXST","NEXSTAR MEDIA GROUP INC CL A","COMMON STOCK","65336K103","1,722","0.0%","21,900","",""
"ESLT.TA","ELBIT SYS LTD ORD","COMMON STOCK","M3760D101","1,721","0.0%","15,000","",""
"MIK","MICHAELS COS INC COM","COMMON STOCK","59408Q106","1,719","0.0%","127,000","",""
"WLY","WILEY JOHN & SONS INC CL A","COMMON STOCK","968223206","1,710","0.0%","36,400","",""
"SATS","ECHOSTAR CORP CL A","COMMON STOCK","278768106","1,704","0.0%","46,400","",""
"AMH","AMERICAN HOMES 4 RENT CL A","REIT","02665T306","1,701","0.0%","85,700","",""
"GRUB","GRUBHUB INC COM","COMMON STOCK","400110102","1,663","0.0%","21,648","",""
"AR","ANTERO RES CORP COM","COMMON STOCK","03674X106","1,653","0.0%","176,043","",""
"AOS","SMITH A O COM","COMMON STOCK","831865209","1,650","0.0%","38,600","",""
"MKC","MCCORMICK & CO INC COM NON VTG","COMMON STOCK","579780206","1,642","0.0%","11,795","",""
"GTE","GRAN TIERRA ENERGY INC COM","COMMON STOCK","38500T101","1,640","0.0%","751,664","",""
"DNOW","NOW INC COM","COMMON STOCK","67011P100","1,632","0.0%","140,200","",""
"SEMG","SEMGROUP CORP CL A","COMMON STOCK","81663A105","1,620","0.0%","117,600","",""
"WWD","WOODWARD INC COM","COMMON STOCK","980745103","1,619","0.0%","21,800","",""
"JOBS","51JOB INC SP ADR REP COM","DEPOSITORY RECEIPT","316827104","1,617","0.0%","25,900","",""
"HRI","HERC HLDGS INC COM","COMMON STOCK","42704L104","1,614","0.0%","62,100","",""
"SLAB","SILICON LABORATORIES INC COM","COMMON STOCK","826919102","1,608","0.0%","20,400","",""
"SMPL","SIMPLY GOOD FOODS CO COM","COMMON STOCK","82900L102","1,586","0.0%","83,900","",""
"","APARTMENT INVT & MGMT CO CL A","REIT","03748R101","1,580","0.0%","36,000","",""
"ACAD","ACADIA PHARMACEUTICALS INC COM","COMMON STOCK","004225108","1,573","0.0%","97,300","",""
"LXFT","LUXOFT HLDG INC ORD SHS CL A","COMMON STOCK","G57279104","1,568","0.0%","51,537","",""
"BNCL","BENEFICIAL BANCORP INC COM","COMMON STOCK","08171T102","1,520","0.0%","106,400","",""
"MGP","MGM GROWTH PPTYS LLC CL A COM","REIT","55303A105","1,492","0.0%","56,508","",""
"TWO","TWO HBRS INVT CORP COM NEW","REIT","90187B408","1,490","0.0%","116,064","",""
"HII","HUNTINGTON INGALLS INDS INC COM","COMMON STOCK","446413106","1,485","0.0%","7,800","",""
"ZG","ZILLOW GROUP INC CL A","COMMON STOCK","98954M101","1,474","0.0%","46,900","",""
"CXO","CONCHO RES INC COM","COMMON STOCK","20605P101","1,436","0.0%","13,961","",""
"PUK","PRUDENTIAL PLC ADR","DEPOSITORY RECEIPT","74435K204","1,415","0.0%","40,000","",""
"PACW","PACWEST BANCORP DEL COM","COMMON STOCK","695263103","1,411","0.0%","42,400","",""
"BSIG","BRIGHTSPHERE INVESTMNT GRP P SHS","COMMON STOCK","G1644T109","1,398","0.0%","130,900","",""
"MSCI","MSCI INC COM","COMMON STOCK","55354G100","1,388","0.0%","9,410","",""
"ALGN","ALIGN TECHNOLOGY INC COM","COMMON STOCK","016255101","1,387","0.0%","6,625","",""
"KRO","KRONOS WORLDWIDE INC COM","COMMON STOCK","50105F105","1,386","0.0%","120,300","",""
"LGF-A","LIONS GATE ENTMNT CORP CL A VTG","COMMON STOCK","535919401","1,374","0.0%","85,346","",""
"GZTGF","GAZIT GLOBE LTD SHS","COMMON STOCK","M4793C102","1,369","0.0%","196,700","",""
"PLAY","DAVE & BUSTERS ENTMT INC COM","COMMON STOCK","238337109","1,328","0.0%","29,800","",""
"TRMB","TRIMBLE INC COM","COMMON STOCK","896239100","1,326","0.0%","40,282","",""
"NTRA","NATERA INC COM","COMMON STOCK","632307104","1,311","0.0%","93,900","",""
"ANET","ARISTA NETWORKS INC COM","COMMON STOCK","040413106","1,301","0.0%","6,172","",""
"ELF","E L F BEAUTY INC COM","COMMON STOCK","26856L103","1,299","0.0%","150,000","",""
"SE","SEA LTD ADR","DEPOSITORY RECEIPT","81141R100","1,287","0.0%","113,720","",""
"HTA","HEALTHCARE TR AMER INC CL A NEW","REIT","42225P501","1,265","0.0%","50,000","",""
"FTRCQ","FRONTIER COMMUNICATIONS CORP COM NEW","COMMON STOCK","35906A306","1,258","0.0%","528,608","",""
"PKX","POSCO SPONSORED ADR","DEPOSITORY RECEIPT","693483109","1,255","0.0%","22,848","",""
"ZTO","ZTO EXPRESS CAYMAN INC SPONSORED ADR","DEPOSITORY RECEIPT","98980A105","1,241","0.0%","78,406","",""
"JACK","JACK IN THE BOX INC COM","COMMON STOCK","466367109","1,241","0.0%","15,982","",""
"SPB","SPECTRUM BRANDS HLDGS INC NE COM","COMMON STOCK","84790A105","1,238","0.0%","29,309","",""
"SNE","SONY CORP SPONSORED ADR","DEPOSITORY RECEIPT","835699307","1,236","0.0%","25,613","",""
"WBA","WALGREENS BOOTS ALLIANCE INC COM","COMMON STOCK","931427108","1,235","0.0%","18,076","",""
"PTR","PETROCHINA CO LTD SPONSORED ADR","DEPOSITORY RECEIPT","71646E100","1,225","0.0%","19,900","",""
"CXW","CORECIVIC INC COM","COMMON STOCK","21871N101","1,209","0.0%","67,800","",""
"MORN","MORNINGSTAR INC COM","COMMON STOCK","617700109","1,208","0.0%","11,000","",""
"CSIQ","CANADIAN SOLAR INC COM","COMMON STOCK","136635109","1,204","0.0%","83,966","",""
"TEVA","TEVA PHARMACEUTICAL INDS LTD SPONSORED ADR","DEPOSITORY RECEIPT","881624209","1,203","0.0%","78,000","",""
"PII","POLARIS INDS INC COM","COMMON STOCK","731068102","1,202","0.0%","15,680","",""
"MBU.F","COMPANIA DE MINAS BUENAVENTU SPONSORED ADR","DEPOSITORY RECEIPT","204448104","1,200","0.0%","74,010","",""
"NBR","NABORS INDUSTRIES LTD SHS","COMMON STOCK","G6359F103","1,200","0.0%","600,200","",""
"","FANG HLDGS LTD ADR","DEPOSITORY RECEIPT","30711Y102","1,191","0.0%","833,209","",""
"HIBB","HIBBETT SPORTS INC COM","COMMON STOCK","428567101","1,184","0.0%","82,791","",""
"HT","HERSHA HOSPITALITY TR PR SHS BEN INT","REIT","427825500","1,158","0.0%","66,000","",""
"GDEN","GOLDEN ENTMT INC COM","COMMON STOCK","381013101","1,153","0.0%","72,000","",""
"GPORQ","GULFPORT ENERGY CORP COM NEW","COMMON STOCK","402635304","1,153","0.0%","176,000","",""
"UFS","DOMTAR CORP COM NEW","COMMON STOCK","257559203","1,152","0.0%","32,800","",""
"ERIE","ERIE INDTY CO CL A","COMMON STOCK","29530P102","1,146","0.0%","8,600","",""
"LSI","LIFE STORAGE INC COM","REIT","53223X107","1,134","0.0%","12,200","",""
"COTY","COTY INC COM CL A","COMMON STOCK","222070203","1,114","0.0%","169,784","",""
"","DELPHI TECHNOLOGIES PLC SHS","COMMON STOCK","G2709G107","1,108","0.0%","77,410","",""
"PVG","PRETIUM RES INC COM","COMMON STOCK","74139C102","1,094","0.0%","129,100","",""
"BPFH","BOSTON PRIVATE FINL HLDGS IN COM","COMMON STOCK","101119105","1,082","0.0%","102,400","",""
"","STATE BK FINL CORP COM","COMMON STOCK","856190103","1,069","0.0%","49,500","",""
"INVH","INVITATION HOMES INC COM","REIT","46187W107","1,059","0.0%","52,700","",""
"AGX","ARGAN INC COM","COMMON STOCK","04010E109","1,059","0.0%","28,000","",""
"PBYI","PUMA BIOTECHNOLOGY INC COM","COMMON STOCK","74587V107","1,058","0.0%","52,000","",""
"DRI","DARDEN RESTAURANTS INC COM","COMMON STOCK","237194105","1,056","0.0%","10,572","",""
"GNBC","GREEN BANCORP INC COM","COMMON STOCK","39260X100","1,040","0.0%","60,700","",""
"SBLK","STAR BULK CARRIERS CORP SHS PAR","COMMON STOCK","Y8162K204","1,027","0.0%","112,400","",""
"BCE.TO","BCE INC COM NEW","COMMON STOCK","05534B760","1,027","0.0%","26,010","",""
