Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF292992 Corp-20220824,8/24/2022,Avison Young Canada Inc,"155,000,000","51,666,667",2
BF179082 Corp-20220826,8/26/2022,Westbrick Energy Ltd,"318,728,300","63,745,660",2
BF400319 Corp-20220829,8/29/2022,Strathcona Resources Ltd/Alberta,"538,602,400","89,767,067",1
BF829369 Corp-20220829,8/29/2022,Strathcona Resources Ltd,"384,716,000","76,943,200",1
BF136919 Corp-20220831,8/31/2022,Badger Infrastructure Solutions Ltd,"400,000,000","200,000,000",3
BF400927 Corp-20220902,9/2/2022,9472-3970 Quebec Inc,"91,391,640","91,391,640",2
BF332484 Corp-20220907,9/7/2022,Madison Safety & Flow LLC,"10,000,000","5,000,000",1
BF400444 Corp-20220907,9/7/2022,Touchette Group Inc,"421,831,635","140,610,545",1
BF400372 Corp-20220907,9/7/2022,TransAlta Corp,"304,022,800","304,022,800",1
BF401117 Corp-20220909,9/9/2022,QuadReal AMZ Coteau-Du-Lac Holdings LP,"142,281,409","142,281,409",1
BF294096 Corp-20220909,9/9/2022,Precise Bidco BV,"72,892,225","18,223,056",1
BF554739 Corp-20220912,9/12/2022,Parrish & Heimbecker Ltd,"925,150,800","925,150,800",3
BF401632 Corp-20220912,9/12/2022,Enercare Recharge LP,"196,594,545","49,148,635",3
BF219709 Corp-20220913,9/13/2022,Electric Transmission Texas LLC,"200,000,000","66,666,667",1
BF268046 Corp-20220914,9/14/2022,Nutrien Ltd,"4,500,000,000","900,000,000",1
BF401245 Corp-20220914,9/14/2022,Nutrien Ltd,"2,000,000,000","400,000,000",1
BF523720 Corp-20220916,9/16/2022,ENMAX Corp,"753,106,000","251,035,333",1
BF281247 Corp-20220922,9/22/2022,Triple Flag Precious Metals Corp,"500,000,000","166,666,667",1
BF237942 Corp-20220929,9/29/2022,Alectra Inc,"510,643,000","510,643,000",1
BF255922 Corp-20220929,9/29/2022,Sagen MI Canada Inc,"218,847,000","43,769,400",1
BF384154 Corp-20220930,9/30/2022,Spower Devco Warehouse Borrower LLC,"882,055,556","113,003,968",1
BF404819 Corp-20221003,10/3/2022,Cando Rail & Terminals Ltd,"421,297,900","61,057,667",3
LN471277 Corp-20221003,10/3/2022,Peyto Exploration & Development Corp,"586,153,600","293,076,800",2
BF332484 Corp-20221004,10/4/2022,Madison Safety & Flow LLC,"155,000,000","51,666,667",1
BF161941 Corp-20221007,10/7/2022,Varsteel Ltd,"233,447,040","233,447,040",1
BF350713 Corp-20221011,10/11/2022,Algoma Central Corp,"129,594,525","129,594,525",2
BF410192 Corp-20221011,10/11/2022,Neptune Bidco US Inc,"1,956,118,000","102,953,579",1
BF399770 Corp-20221011,10/11/2022,Neptune Bidco US Inc,"6,497,650,000","341,981,578",3
BF087671 Corp-20221012,10/12/2022,Canadian Canola Growers Association,"1,665,848,600","1,665,848,600",1
BF405271 Corp-20221014,10/14/2022,Northleaf Essential Infrastructure Fund Master Partnership,"300,000,000","300,000,000",1
BF321327 Corp-20221018,10/18/2022,CRH Medical Corp,"20,000,000","6,666,667",1
BF603121 Corp-20221019,10/19/2022,Capstone Copper Corp,"100,000,000","33,333,333",1
BF083282 Corp-20221021,10/21/2022,Concentra Bank,"91,465,250","91,465,250",1
LN470899 Corp-20221021,10/21/2022,Northland Power Inc,"731,722,000","365,861,000",1
BF168461 Corp-20221021,10/21/2022,Freehold Royalties Ltd,"219,516,600","219,516,600",2
BF407547 Corp-20221021,10/21/2022,QuadReal MultiAsset Realty I LP,"182,930,248","182,930,248",1
BF381578 Corp-20221028,10/28/2022,BAM RE Holdings Ltd,"350,000,000","87,500,000",1
BF348929 Corp-20221028,10/28/2022,Galaxy Value Add Fund LP,"406,353,265","101,588,316",2
BF381614 Corp-20221028,10/28/2022,Brookfield Reinsurance Investments LP,"650,000,000","162,500,000",1
LN390313 Corp-20221031,10/31/2022,Canfor Corp,"568,203,650","189,401,217",1
BF853737 Corp-20221031,10/31/2022,WESCO Distribution Inc,"200,000,000","33,333,333",1
LN353690 Corp-20221101,11/1/2022,CGI Inc,"1,101,046,500","220,209,300",1
BF406858 Corp-20221101,11/1/2022,Chpe LLC,"5,645,506,726","403,250,481",2
BF085644 Corp-20221101,11/1/2022,Canfor Pulp Ltd,"117,444,960","58,722,480",2
LN454329 Corp-20221103,11/3/2022,Enerplus Corp,"900,000,000","900,000,000",1
BF255753 Corp-20221109,11/9/2022,CDP Financial Inc,"4,000,000,000","1,000,000,000",2
LN468895 Corp-20221109,11/9/2022,BCE Inc,"2,597,507,500","519,501,500",2
BF166874 Corp-20221109,11/9/2022,International Materials LLC,"90,000,000","30,000,000",1
BF049227 Corp-20221110,11/10/2022,Ari Financial Services Inc,"268,765,200","268,765,200",1
BF369953 Corp-20221110,11/10/2022,Cenovus Energy Inc,"4,106,135,000","1,368,711,667",2
BF264234 Corp-20221110,11/10/2022,DP Rbl Co LLC,"250,000,000","31,250,000",1
BF139659 Corp-20221114,11/14/2022,OMERS Finance Trust,"2,932,667,400","586,533,480",1
BF312426 Corp-20221114,11/14/2022,Brady Corp,"300,000,000","100,000,000",1
BF132102 Corp-20221116,11/16/2022,Gates Global LLC,"575,000,000","38,333,333",1
BF259446 Corp-20221117,11/17/2022,Deloitte LLP,"120,024,160","60,012,080",1
BF259438 Corp-20221117,11/17/2022,Deloitte Management Services LP,"228,796,055","114,398,027",1
BF520280 Corp-20221118,11/18/2022,Toronto Hydro Corp,"596,814,400","596,814,400",1
BF383311 Corp-20221118,11/18/2022,Amica Senior Lifestyles Trust,"149,203,600","74,601,800",1
BF408750 Corp-20221118,11/18/2022,RC Yorkville LP,"410,000,000","205,000,000",1
BF409073 Corp-20221121,11/21/2022,Fiera Diversified Lending Fund,"148,693,600","74,346,800",1
BF399770 Corp-20221122,11/22/2022,Neptune Bidco US Inc,"525,085,800","27,636,095",1
BF090636 Corp-20221122,11/22/2022,Richardson International Ltd,"373,476,000","373,476,000",1
BF408058 Corp-20221122,11/22/2022,Foundry JV Holdco LLC,"14,249,990,000","1,187,499,167",3
BF406583 Corp-20221122,11/22/2022,Marathon Oil Corp,"1,500,000,000","100,000,000",1
BF406886 Corp-20221122,11/22/2022,TransCanada PipeLines Ltd,"1,120,428,000","224,085,600",1
BF327152 Corp-20221123,11/23/2022,Enercare Inc,"63,407,535","12,681,507",1
BF408951 Corp-20221123,11/23/2022,BPC Generation Infrastructure Trust,"484,881,150","161,627,050",1
LN347050 Corp-20221123,11/23/2022,Delta 2 Lux Sarl,"2,925,000,000","211,675,823",3
LN469985 Corp-20221125,11/25/2022,Bonterra Energy Corp,"82,205,640","41,102,820",2
BF383226 Corp-20221128,11/28/2022,Kingston Marketing Ltd,"148,749,800","148,749,800",1
BF262495 Corp-20221130,11/30/2022,Amynta Agency Borrower Inc,"175,000,000","35,000,000",1
BF197955 Corp-20221208,12/8/2022,Stantec Inc,"817,814,936","817,814,936",3
BF087671 Corp-20221208,12/8/2022,Canadian Canola Growers Association,"1,694,508,900","1,694,508,900",1
BF410223 Corp-20221212,12/12/2022,IMH Pool XX LP,"183,670,208","183,670,208",2
BF106072 Corp-20221212,12/12/2022,Guggenheim Partners Investment Management Holdings LLC,"785,000,000","112,142,857",1
BF410387 Corp-20221212,12/12/2022,Irving Paper Ltd,"457,747,500","228,873,750",2
BF410504 Corp-20221213,12/13/2022,Masonite Corp,"250,000,000","125,000,000",1
BF103172 Corp-20221215,12/15/2022,OMERS Realty Corp,"548,879,250","274,439,625",1
BF215842 Corp-20221215,12/15/2022,Capstone Power Corp,"161,004,580","80,502,290",1
BF189632 Corp-20221215,12/15/2022,Hammerhead Resources Inc,"36,591,950","18,295,975",1
BF431710 Corp-20221215,12/15/2022,Toronto Bayview & Eglinton LP,"110,114,691","110,114,691",1
LN409461 Corp-20221215,12/15/2022,FortisBC Energy Inc,"512,287,300","512,287,300",1
BF265714 Corp-20221216,12/16/2022,Ontario Gaming GTA LP,"1,167,550,400","389,183,466",3
BF409816 Corp-20221216,12/16/2022,QR OM LTH LP Inc,"1,240,522,300","310,130,575",1
BF409523 Corp-20221219,12/19/2022,1209831 BC Ltd,"403,500,000","201,750,000",3
BF384511 Corp-20221220,12/20/2022,Primaris Real Estate Investment Trust,"293,538,000","97,846,000",1
BF219005 Corp-20221220,12/20/2022,TELUS International CDA Inc,"2,000,000,000","666,666,667",2
BF655993 Corp-20221221,12/21/2022,Cogeco Communications Inc,"551,166,750","183,722,250",1
BF410419 Corp-20221222,12/22/2022,Alberta Investment Management Corp,"1,462,530,000","1,462,530,000",1
BF422883 Corp-20221223,12/23/2022,Pure Canadian Gaming Corp,"108,855,224","54,427,612",2
BF411865 Corp-20221230,12/30/2022,Antofagasta PLC,"500,000,000","83,333,333",1
BF419975 Corp-20230103,1/3/2023,Canadian Utilities Ltd,"519,500,610","519,500,610",2
BF411385 Corp-20230103,1/3/2023,Mosaic Forest Management LP,"65,852,190","21,950,730",1
BF364417 Corp-20230105,1/5/2023,Douglas Dynamics LLC,"50,000,000","25,000,000",1
BF447216 Corp-20230106,1/6/2023,Tribute Bakery Acquisition LLC,"89,000,000","89,000,000",2
BF110856 Corp-20230111,1/11/2023,Element Fleet Management Corp,"1,750,000,000","250,000,000",1
BF431661 Corp-20230112,1/12/2023,Dundas Alexandra Park Residences Inc,"78,250,854","78,250,854",1
BF422392 Corp-20230119,1/19/2023,Concession A25 Funding Ltd,"271,029,655","90,343,218",2
BF265904 Corp-20230124,1/24/2023,American Greetings Corp,"250,000,000","27,777,778",1
BF083282 Corp-20230125,1/25/2023,Concentra Bank,"93,211,250","93,211,250",1
BF352661 Corp-20230126,1/26/2023,Empire Communities Corp,"375,000,000","75,000,000",1
BF372140 Corp-20230127,1/27/2023,Obsidian Group Holdings LLC,"70,000,000","17,500,000",2
BF424463 Corp-20230203,2/3/2023,Zenobe Blackhillock Borrower Ltd,"283,755,450","56,751,090",3
BF325322 Corp-20230203,2/3/2023,Sitio Royalties Operating Partnership LP,"750,000,000","83,333,333",1
BF400321 Corp-20230207,2/7/2023,Converge Technology Solutions Corp,"100,000,000","50,000,000",1
BF432661 Corp-20230210,2/10/2023,Bluearth Renewables Partnership,"149,689,400","37,422,350",1
BF420667 Corp-20230214,2/14/2023,CI Financial Corp,"449,372,400","149,790,800",1
BF186154 Corp-20230215,2/15/2023,Tidewater Midstream and Infrastructure Ltd,"409,748,900","136,582,967",1
BF364467 Corp-20230217,2/17/2023,ITT Holdings LLC,"300,000,000","50,000,000",1
BF422370 Corp-20230217,2/17/2023,Property & Casualty Insurance Compensation Corp,"185,387,000","92,693,500",1
BF283481 Corp-20230221,2/21/2023,Northriver Midstream Finance LP,"295,862,400","42,266,057",1
BF352567 Corp-20230222,2/22/2023,Victoria Gold Corp,"125,000,000","62,500,000",1
BF050304 Corp-20230222,2/22/2023,Transcontinental Inc,"295,628,400","147,814,200",1
BF432560 Corp-20230224,2/24/2023,Primont SXSW 1 Inc,"150,919,817","150,919,817",1
BF423032 Corp-20230227,2/27/2023,Derry Green Lands LP,"325,000,000","325,000,000",1
BF262495 Corp-20230228,2/28/2023,Amynta Agency Borrower Inc,"1,170,000,000","130,000,000",2
BF423064 Corp-20230301,3/1/2023,Carefree Practice Resources LLC,"60,000,000","60,000,000",1
BF423003 Corp-20230314,3/14/2023,FI Portfolio Inc,"401,926,250","200,963,125",1
LN389156 Corp-20230314,3/14/2023,British Columbia Ferry Services Inc,"76,731,375","76,731,375",1
BF293750 Corp-20230314,3/14/2023,Clarios Global LP,"800,000,000","47,058,824",1
BF293991 Corp-20230314,3/14/2023,Clarios Global LP,"800,000,000","47,058,824",1
BF520280 Corp-20230317,3/17/2023,Toronto Hydro Corp,"145,788,600","145,788,600",1
BF512814 Corp-20230320,3/20/2023,Honda Canada Finance Inc,"731,240,000","243,746,667",1
BF142081 Corp-20230320,3/20/2023,SmartCentres Real Estate Investment Trust,"365,620,000","182,810,000",1
BF276001 Corp-20230321,3/21/2023,Conifex Timber Inc,"25,000,000","6,250,000",1
BF381542 Corp-20230324,3/24/2023,Boldyn Networks Transit Spv US LLC,"236,500,000","47,300,000",3
BF430450 Corp-20230328,3/28/2023,Fairview Ltd/CA,"125,391,853","125,391,853",1
BF358266 Corp-20230329,3/29/2023,Hines 141 Bay Property Inc,"50,946,211","16,982,070",2
BF392228 Corp-20230330,3/30/2023,DRI Healthcare LP,"338,750,000","169,375,000",3
BF512730 Corp-20230330,3/30/2023,Aeroports de Montreal,"184,793,750","184,793,750",1
BF340894 Corp-20230330,3/30/2023,Northland Power Colombia Distribution Inc,"394,054,193","65,675,699",2
LN417484 Corp-20230330,3/30/2023,Enbridge Gas Inc,"369,587,500","92,396,875",1
BF438259 Corp-20230330,3/30/2023,Marc Anthony Cosmetics Ltd,"109,767,488","54,883,744",2
BF171049 Corp-20230330,3/30/2023,Pan American Silver Corp,"750,000,000","250,000,000",2
BF266833 Corp-20230331,3/31/2023,Kingsett Senior Mortgage Fund LP,"147,901,000","36,975,250",1
BF310228 Corp-20230331,3/31/2023,Algonquin Power & Utilities Corp,"1,000,000,000","500,000,000",1
BF395629 Corp-20230331,3/31/2023,Green Infrastructure Partners Inc,"462,190,625","77,031,771",2
BF432661 Corp-20230331,3/31/2023,Bluearth Renewables Partnership,"25,882,675","6,470,669",1
BF430908 Corp-20230406,4/6/2023,Windmill Dream Ontario 207 LP,"20,036,349","20,036,349",1
BF253232 Corp-20230406,4/6/2023,"Sport Maska Inc,CCM Hockey US Inc","224,208,700","74,736,233",3
BF102906 Corp-20230407,4/7/2023,Ryan Transportation Service Inc,"2,700,000,000","225,000,000",1
BF265904 Corp-20230417,4/17/2023,American Greetings Corp,"402,000,000","44,666,667",1
BF427274 Corp-20230426,4/26/2023,Ovintiv Inc,"825,000,000","117,857,143",1
BF060994 Corp-20230427,4/27/2023,WSP Global Inc,"1,500,000,000","500,000,000",2
BF229489 Corp-20230501,5/1/2023,BroadStreet Partners Inc,"1,369,296,399","152,144,044",2
BF348744 Corp-20230501,5/1/2023,Gulfport Energy Operating Corp,"1,500,000,000","125,000,000",1
BF291415 Corp-20230501,5/1/2023,Dynasty Acquisition Co Inc,"400,000,000","57,142,857",1
BF085644 Corp-20230502,5/2/2023,Canfor Pulp Ltd,"176,075,520","58,691,840",2
BF371138 Corp-20230504,5/4/2023,RF Capital Group Inc,"92,316,000","92,316,000",1
BF293750 Corp-20230504,5/4/2023,Clarios Global LP,"2,750,000,000","161,764,706",1
BF380928 Corp-20230504,5/4/2023,Province of Quebec Canada,"3,250,000,000","1,083,333,333",1
BF177401 Corp-20230504,5/4/2023,Kenan Advantage Group Inc/The,"300,000,000","30,000,000",1
BF453657 Corp-20230505,5/5/2023,North Road Whiting LP,"205,141,200","205,141,200",1
LN382790 Corp-20230509,5/9/2023,NuVista Energy Ltd,"336,002,850","336,002,850",2
BF338445 Corp-20230509,5/9/2023,Spartan Delta Corp,"186,668,250","93,334,125",2
BF321098 Corp-20230509,5/9/2023,Exchange Income Corp,"1,510,677,275","503,559,092",2
LN469985 Corp-20230509,5/9/2023,Bonterra Energy Corp,"82,134,030","41,067,015",2
BF619088 Corp-20230510,5/10/2023,CNX Resources Corp,"50,000,000","5,555,556",1
BF371230 Corp-20230510,5/10/2023,Tidewater Renewables Ltd,"18,680,900","6,226,967",1
BF119581 Corp-20230511,5/11/2023,Cardinal Energy Ltd,"114,956,990","114,956,990",1
BF432481 Corp-20230511,5/11/2023,Brightwater Block G LP,"64,524,246","64,524,246",1
BF215950 Corp-20230515,5/15/2023,Canada Goose Inc,"347,290,790","69,458,158",1
BF267930 Corp-20230516,5/16/2023,Heartland Dental LLC,"1,382,749,827","153,638,870",1
BF161941 Corp-20230516,5/16/2023,Varsteel Ltd,"44,571,240","44,571,240",1
BF070305 Corp-20230516,5/16/2023,Brookfield Corp,"690,000,000","172,500,000",1
BF279406 Corp-20230518,5/18/2023,Encino Acquisition Partners Holdings LLC,"100,000,000","9,090,909",1
BF453052 Corp-20230523,5/23/2023,AES Devco Warehouse Borrower LLC,"2,500,000,000","138,888,889",1
BF384154 Corp-20230523,5/23/2023,Spower Devco Warehouse Borrower LLC,"2,500,000,000","125,000,000",1
LN096906 Corp-20230524,5/24/2023,Greater Toronto Airports Authority,"1,029,889,000","1,029,889,000",1
BF430912 Corp-20230526,5/26/2023,Hazelview Canadian Multi-Residential V LP,"228,180,553","228,180,553",1
BF194226 Corp-20230526,5/26/2023,Kruger Trois-Rivieres LP,"25,699,660","12,849,830",1
LN468895 Corp-20230530,5/30/2023,BCE Inc,"2,574,806,500","514,961,300",2
BF275374 Corp-20230530,5/30/2023,Lucero Energy Corp,"180,000,000","180,000,000",2
BF098282 Corp-20230530,5/30/2023,Hydro-Quebec,"2,000,000,000","500,000,000",1
BF270421 Corp-20230530,5/30/2023,Atlantica Sustainable Infrastructure Ltd,"450,000,000","64,285,714",2
BF179082 Corp-20230530,5/30/2023,Westbrick Energy Ltd,"305,298,485","61,059,697",2
BF189632 Corp-20230530,5/30/2023,Hammerhead Resources Inc,"257,480,650","128,740,325",2
BF428771 Corp-20230531,5/31/2023,Emrld Borrower LP,"2,725,000,000","151,388,889",2
BF430023 Corp-20230531,5/31/2023,Superior General Partner Inc,"404,280,800","101,070,200",1
BF119869 Corp-20230531,5/31/2023,AtkinsRealis Group Inc,"1,690,628,800","211,328,600",3
BF224487 Corp-20230601,6/1/2023,Hydro One Inc,"1,711,252,900","285,208,816",2
BF432906 Corp-20230602,6/2/2023,Complexe de LA Gare Centrale 2SEC,"178,550,880","89,275,440",1
BF100016 Corp-20230602,6/2/2023,Teine Energy Ltd,"483,575,300","483,575,300",2
BF257784 Corp-20230602,6/2/2023,Suncor Energy Inc,"4,090,533,220","818,106,644",2
BF430307 Corp-20230607,6/7/2023,EOG Resources Inc,"1,900,000,000","211,111,111",1
BF432063 Corp-20230607,6/7/2023,Bread Financial Holdings Inc,"1,275,000,000","141,666,667",2
LN466580 Corp-20230608,6/8/2023,TransAlta Corp,"936,087,500","936,087,500",1
BF327891 Corp-20230608,6/8/2023,Distribution Solutions Group Inc,"305,000,000","101,666,667",1
BF249662 Corp-20230608,6/8/2023,TransAlta Renewables Inc,"524,209,000","524,209,000",1
BF371230 Corp-20230612,6/12/2023,Tidewater Renewables Ltd,"18,683,975","6,227,992",1
LN273883 Corp-20230613,6/13/2023,Canadian Natural Resources Ltd,"1,824,611,225","364,922,245",1
LN400133 Corp-20230614,6/14/2023,Magellan Aerospace Ltd,"56,474,025","56,474,025",1
BF272057 Corp-20230614,6/14/2023,Celestica Inc,"600,000,000","100,000,000",1
BF264464 Corp-20230615,6/15/2023,Ember Resources Inc,"158,684,610","158,684,610",1
BF442322 Corp-20230620,6/20/2023,Northland Power Inc,"188,857,500","94,428,750",1
BF128397 Corp-20230620,6/20/2023,"Baytex Energy Corp,Baytex Energy USA Inc","400,000,000","133,333,334",4
BF651817 Corp-20230627,6/27/2023,Municipal Enterprises Ltd,"568,851,750","142,212,938",1
BF244653 Corp-20230628,6/28/2023,Royal Gold Inc,"1,000,000,000","333,333,333",1
BF112157 Corp-20230628,6/28/2023,Sequitur Energy Resources LLC,"525,000,000","75,000,000",1
BF110856 Corp-20230628,6/28/2023,Element Fleet Management Corp,"175,000,000","25,000,000",1
BF432888 Corp-20230629,6/29/2023,1133373 Ontario Inc,"81,441,657","81,441,657",1
BF076108 Corp-20230630,6/30/2023,Tundra Oil & Gas Ltd,"491,331,750","491,331,750",2
BF820630 Corp-20230630,6/30/2023,First Capital Real Estate Investment Trust,"340,152,750","170,076,375",1
BF639296 Corp-20230705,7/5/2023,Dollarama Inc,"791,004,900","395,502,450",4
BF270397 Corp-20230714,7/14/2023,TELUS Corp,"2,080,817,750","416,163,550",1
BF340830 Corp-20230717,7/17/2023,EllisDon Inc,"75,893,300","37,946,650",1
BF437712 Corp-20230717,7/17/2023,Automotive Rentals Inc,"850,000,000","106,250,000",1
BF440806 Corp-20230720,7/20/2023,GRIDSERVE Sustainable Energy Ltd,"419,142,852","52,392,857",3
BF441717 Corp-20230721,7/21/2023,EC NH Acquisition Co LLC,"145,000,000","48,333,333",2
BF841937 Corp-20230721,7/21/2023,Enbridge Inc,"2,270,685,000","454,137,000",1
LN417484 Corp-20230721,7/21/2023,Enbridge Gas Inc,"1,892,237,500","473,059,375",1
BF356242 Corp-20230725,7/25/2023,Enbridge Inc,"758,294,000","151,658,800",1
BF370790 Corp-20230726,7/26/2023,Dexko Global Inc,"300,000,000","30,000,000",1
BF343686 Corp-20230726,7/26/2023,Information Services Corp,"75,627,800","37,813,900",1
BF438336 Corp-20230728,7/28/2023,Staples Canada ULC,"264,536,300","88,178,767",1
BF436899 Corp-20230801,8/1/2023,Ontario Gaming GTA LP,"1,000,000,000","100,000,000",2
BF357641 Corp-20230810,8/10/2023,Jones Deslauriers Insurance Management Inc,"401,083,680","44,564,854",2
BF380950 Corp-20230810,8/10/2023,Clearway Energy Group LLC,"50,000,000","8,333,333",1
BF384154 Corp-20230811,8/11/2023,Spower Devco Warehouse Borrower LLC,"200,000,000","10,526,316",1
BF140914 Corp-20230811,8/11/2023,Hopkins Manufacturing Corp,"133,068,594","66,534,297",2
BF405088 Corp-20230814,8/14/2023,Open Text Corp,"3,567,075,500","237,805,033",1
BF408750 Corp-20230814,8/14/2023,RC Yorkville LP,"23,500,000","11,750,000",1
BF179064 Corp-20230815,8/15/2023,SSR Mining Inc,"400,000,000","200,000,000",1
BF447406 Corp-20230815,8/15/2023,Scout Borrowco LLC,"175,000,000","35,000,000",1
BF480881 Corp-20230816,8/16/2023,Northriver Midstream Finance LP,"850,000,000","121,428,571",1
BF390765 Corp-20230817,8/17/2023,AZZ Inc,"1,030,250,000","206,050,000",1
BF443579 Corp-20230817,8/17/2023,Rockpoint Gas Storage Partners LP,"250,000,000","41,666,666",2
BF251074 Corp-20230817,8/17/2023,HomeEquity Bank,"110,941,650","110,941,650",1
BF683622 Corp-20230817,8/17/2023,Lower Mattagami Energy LP,"340,221,060","170,110,530",2
LN422210 Corp-20230821,8/21/2023,Plains Marketing LP,"1,350,000,000","67,500,000",1
BF369947 Corp-20230821,8/21/2023,Plains All American Pipeline LP,"1,350,000,000","67,500,000",1
BF348140 Corp-20230821,8/21/2023,Northview Residential REIT,"325,634,054","81,408,513",2
BF401073 Corp-20230823,8/23/2023,1001-1037 Queensway Inc,"14,611,019","14,611,019",1
BF291414 Corp-20230824,8/24/2023,"Dynasty Acquisition Co Inc,Standard Aero Ltd","2,725,000,000","170,312,500",3
BF392097 Corp-20230828,8/28/2023,Orla Mining Ltd,"150,000,000","50,000,000",1
BF443049 Corp-20230831,8/31/2023,John Schooten & Sons Custom Feedyard Ltd,"431,878,005","431,878,005",3
BF356232 Corp-20230831,8/31/2023,WSP Global Inc,"650,000,000","325,000,000",2
BF441612 Corp-20230831,8/31/2023,GCT Global Container Terminals Inc,"436,307,523","62,329,646",2
BF393080 Corp-20230831,8/31/2023,WSP Global Inc,"1,000,000,000","1,000,000,000",4
LN466580 Corp-20230906,9/6/2023,TransAlta Corp,"512,383,200","512,383,200",1
BF448192 Corp-20230911,9/11/2023,Northland Power Inc,"736,757,000","368,378,500",2
BF444734 Corp-20230912,9/12/2023,Carrix Holdings Intermediate II LLC,"550,000,000","55,000,000",1
BF401245 Corp-20230912,9/12/2023,Nutrien Ltd,"1,500,000,000","300,000,000",1
BF452889 Corp-20230913,9/13/2023,Bloor Dufferin Holding LP,"185,039,767","61,679,922",2
BF442322 Corp-20230915,9/15/2023,Northland Power Inc,"184,931,000","92,465,500",1
BF408951 Corp-20230918,9/18/2023,BPC Generation Infrastructure Trust,"445,097,400","148,365,800",1
BF383226 Corp-20230920,9/20/2023,Kingston Marketing Ltd,"447,621,000","447,621,000",2
BF317485 Corp-20230921,9/21/2023,Noverco Inc,"1,484,032,000","494,677,333",1
BF603121 Corp-20230922,9/22/2023,Capstone Copper Corp,"700,000,000","233,333,333",1
BF443969 Corp-20230922,9/22/2023,Seakeeper Inc,"205,000,000","205,000,000",2
BF325322 Corp-20230922,9/22/2023,Sitio Royalties Operating Partnership LP,"100,000,000","11,111,111",1
BF224241 Corp-20230922,9/22/2023,GFL Environmental Inc,"729,000,000","60,750,000",1
BF189632 Corp-20230927,9/27/2023,Hammerhead Resources Inc,"73,979,300","36,989,650",1
BF381569 Corp-20230927,9/27/2023,H&R Real Estate Investment Trust,"554,844,750","554,844,750",1
BF087671 Corp-20230928,9/28/2023,Canadian Canola Growers Association,"1,705,592,600","1,705,592,600",1
BF136919 Corp-20230929,9/29/2023,Badger Infrastructure Solutions Ltd,"400,000,000","200,000,000",3
BF451360 Corp-20230929,9/29/2023,Tricentis Americas Inc,"474,956,750","94,991,350",3
BF249192 Corp-20230929,9/29/2023,Cogeco Communications USA II LP,"1,025,000,000","170,833,334",2
BF624328 Corp-20231002,10/2/2023,Chart Industries Inc,"1,781,000,000","296,833,333",1
BF829369 Corp-20231003,10/3/2023,Strathcona Resources Ltd,"218,727,000","43,745,400",1
LN347050 Corp-20231004,10/4/2023,Delta 2 Lux Sarl,"1,700,000,000","121,428,571",1
BF352567 Corp-20231010,10/10/2023,Victoria Gold Corp,"125,000,000","62,500,000",1
BF392224 Corp-20231010,10/10/2023,Central Parent LLC,"3,573,000,000","210,176,471",1
BF266833 Corp-20231010,10/10/2023,Kingsett Senior Mortgage Fund LP,"809,981,700","202,495,425",1
BF132102 Corp-20231010,10/10/2023,Gates Global LLC,"569,250,000","71,156,250",1
BF364467 Corp-20231011,10/11/2023,ITT Holdings LLC,"750,000,000","250,000,000",1
BF443049 Corp-20231011,10/11/2023,John Schooten & Sons Custom Feedyard Ltd,"47,771,620","47,771,620",2
BF309402 Corp-20231012,10/12/2023,Aris Water Holdings LLC,"350,000,000","58,333,333",1
BF452907 Corp-20231012,10/12/2023,Rexford I Holdings LLC,"300,000,000","300,000,000",1
BF186154 Corp-20231017,10/17/2023,Tidewater Midstream and Infrastructure Ltd,"36,654,600","12,218,200",1
LN471277 Corp-20231017,10/17/2023,Peyto Exploration & Development Corp,"274,176,408","91,392,136",2
BF446476 Corp-20231019,10/19/2023,Skyway Concession Co LLC,"296,250,000","98,750,000",3
BF801514 Corp-20231019,10/19/2023,Intact Financial Corp,"1,314,682,200","1,314,682,200",1
BF743058 Corp-20231024,10/24/2023,Aecon Group Inc,"327,240,450","163,620,225",1
BF445824 Corp-20231024,10/24/2023,Aecon Utilities Inc,"290,880,400","145,440,200",1
BF255753 Corp-20231025,10/25/2023,CDP Financial Inc,"4,000,000,000","1,000,000,000",2
BF410419 Corp-20231026,10/26/2023,Alberta Investment Management Corp,"1,445,008,000","1,445,008,000",1
LN245811 Corp-20231027,10/27/2023,Aritzia LP,"216,371,400","216,371,400",1
BF139659 Corp-20231027,10/27/2023,OMERS Finance Trust,"3,101,323,400","620,264,680",1
BF381578 Corp-20231027,10/27/2023,BAM RE Holdings Ltd,"400,000,000","100,000,000",1
BF381614 Corp-20231027,10/27/2023,Brookfield Reinsurance Investments LP,"600,000,000","150,000,000",1
BF317705 Corp-20231027,10/27/2023,Rivers Pittsburgh Borrower LP,"368,750,000","92,187,500",2
BF049227 Corp-20231030,10/30/2023,Ari Financial Services Inc,"325,422,450","325,422,450",1
BF404819 Corp-20231031,10/31/2023,Cando Rail & Terminals Ltd,"72,050,000","12,008,333",1
BF383311 Corp-20231031,10/31/2023,Amica Senior Lifestyles Trust,"288,200,000","144,100,000",1
BF392228 Corp-20231031,10/31/2023,DRI Healthcare LP,"500,000,000","250,000,000",3
BF446687 Corp-20231102,11/2/2023,Cameco Corp,"600,000,000","300,000,000",2
LN353690 Corp-20231106,11/6/2023,CGI Inc,"1,097,035,500","219,407,100",1
