Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF252838 Corp-20230627,6/27/2023,Enercapita Energy Ltd,"49,300,485","49,300,485",2
BF651817 Corp-20230627,6/27/2023,Municipal Enterprises Ltd,"568,851,750","142,212,938",1
BF110856 Corp-20230628,6/28/2023,Element Fleet Management Corp,"175,000,000","25,000,000",1
BF136429 Corp-20230629,6/29/2023,Corex Resources Ltd,"98,111,000","98,111,000",2
BF432831 Corp-20230630,6/30/2023,Taseko Mines Ltd,"60,471,600","60,471,600",1
BF358996 Corp-20230630,6/30/2023,Weston Forest Products Inc,"111,326,264","111,326,264",3
BF377217 Corp-20230711,7/11/2023,Fengate Infrastructure Yield Sub-Fund LP,"18,869,525","18,869,525",1
BF069771 Corp-20230714,7/14/2023,Romspen Mortgage LP,"164,573,768","164,573,768",1
BF369268 Corp-20230717,7/17/2023,Lion Electric Co/The,"200,000,000","200,000,000",1
BF180307 Corp-20230719,7/19/2023,Penfund Capital Fund V LP,"30,366,080","30,366,080",1
BF437819 Corp-20230719,7/19/2023,Lemay CO Inc,"20,497,104","20,497,104",1
LN469833 Corp-20230721,7/21/2023,Enbridge Pipelines Inc,"1,513,790,000","504,596,667",1
BF390170 Corp-20230728,7/28/2023,Paystone Inc,"56,875,305","56,875,305",2
BF343389 Corp-20230728,7/28/2023,Boutique Linus Inc,"63,583,189","63,583,189",3
BF273781 Corp-20230731,7/31/2023,Penfund Capital Fund VI LP,"259,771,914","259,771,914",1
BF377096 Corp-20230801,8/1/2023,Estruxture Data Centers Inc,"90,251,640","45,125,820",1
BF442902 Corp-20230801,8/1/2023,Meter Acquisition Corp,"82,730,670","82,730,670",3
BF442889 Corp-20230802,8/2/2023,Sagicor Financial Co Ltd,"125,000,000","125,000,000",1
BF047166 Corp-20230811,8/11/2023,GDI Integrated Facility Services Inc,"74,383,600","37,191,800",1
BF384154 Corp-20230811,8/11/2023,Spower Devco Warehouse Borrower LLC,"200,000,000","10,526,316",1
BF405088 Corp-20230814,8/14/2023,Open Text Corp,"3,567,075,500","237,805,033",1
BF273764 Corp-20230815,8/15/2023,Savaria Corp,"333,694,350","333,694,350",1
BF442315 Corp-20230817,8/17/2023,Rockpoint Gas Storage Partners LP,"450,000,000","112,500,000",1
BF377209 Corp-20230817,8/17/2023,Revau Souscription Avancee Inc,"49,923,743","49,923,743",2
BF220042 Corp-20230817,8/17/2023,ABC Technologies Inc/New York,"140,000,000","35,000,000",1
BF385437 Corp-20230818,8/18/2023,Penfund Capital Fund VII LP,"204,994,522","204,994,522",1
BF335931 Corp-20230825,8/25/2023,Nautilus Solar Construction HoldCo LLC,"185,000,000","185,000,000",2
BF284356 Corp-20230825,8/25/2023,NFI Group Inc,"761,000,000","253,666,666",2
BF174624 Corp-20230830,8/30/2023,Aspenleaf Energy Ltd,"195,825,460","195,825,460",2
BF424212 Corp-20230831,8/31/2023,Power Sustainable Energy Infrastructure Canada Fund I LP,"147,650,600","73,825,300",1
BF356232 Corp-20230831,8/31/2023,WSP Global Inc,"650,000,000","325,000,000",2
BF441612 Corp-20230831,8/31/2023,GCT Global Container Terminals Inc,"436,307,523","62,329,646",2
BF442908 Corp-20230901,9/1/2023,Alliance Labeling Inc,"77,187,390","77,187,390",3
BF442363 Corp-20230907,9/7/2023,AC Water Management LP,"69,394,080","69,394,080",2
BF441958 Corp-20230908,9/8/2023,MDI Holdings Corp,"52,829,568","52,829,568",3
BF262102 Corp-20230908,9/8/2023,Deschenes Group Inc,"513,620,800","256,810,400",1
BF228431 Corp-20230908,9/8/2023,Centerra BC Holdings Inc,"400,000,000","200,000,000",1
BF448192 Corp-20230911,9/11/2023,Northland Power Inc,"736,757,000","368,378,500",2
BF390295 Corp-20230912,9/12/2023,L Fournier ET Fils Inc,"7,375,870","7,375,870",1
BF299677 Corp-20230913,9/13/2023,Raymond Chabot Grant Thornton Administration SENC,"129,184,650","64,592,325",1
BF444469 Corp-20230914,9/14/2023,Cygnet Energy Ltd,"74,099,900","74,099,900",1
BF444470 Corp-20230915,9/15/2023,Greenpac Mill LLC,"150,000,000","150,000,000",1
BF442322 Corp-20230915,9/15/2023,Northland Power Inc,"184,931,000","92,465,500",1
BF100485 Corp-20230918,9/18/2023,Pomerleau Inc,"222,548,700","111,274,350",1
BF317485 Corp-20230921,9/21/2023,Noverco Inc,"1,484,032,000","494,677,333",1
BF511825 Corp-20230922,9/22/2023,Amarok LLC,"83,300,000","83,300,000",2
BF224241 Corp-20230922,9/22/2023,GFL Environmental Inc,"729,000,000","60,750,000",1
BF385408 Corp-20230929,9/29/2023,Dundeal Canada LP,"49,096,884","24,548,442",1
BF267687 Corp-20230929,9/29/2023,Ovivo Inc,"36,914,950","36,914,950",2
BF252842 Corp-20231003,10/3/2023,North American Construction Group Ltd,"282,735,350","282,735,350",2
BF424278 Corp-20231005,10/5/2023,North American Helium Inc,"18,214,150","18,214,150",1
BF377120 Corp-20231010,10/10/2023,Groupe Lou-Tec Inc,"28,054,821","46,463,496",1
BF453670 Corp-20231013,10/13/2023,AAG FH LP,"1,298,150,897","324,537,725",7
BF186154 Corp-20231017,10/17/2023,Tidewater Midstream and Infrastructure Ltd,"36,654,600","12,218,200",1
LN471277 Corp-20231017,10/17/2023,Peyto Exploration & Development Corp,"274,176,408","91,392,136",2
BF352157 Corp-20231018,10/18/2023,RED-Rochester LLC,"130,158,083","130,158,083",3
BF446476 Corp-20231019,10/19/2023,Skyway Concession Co LLC,"296,250,000","98,750,000",3
BF447113 Corp-20231023,10/23/2023,Boca Seller LLC,"338,928,704","84,732,176",3
BF255753 Corp-20231025,10/25/2023,CDP Financial Inc,"4,000,000,000","1,000,000,000",2
BF252842 Corp-20231026,10/26/2023,North American Construction Group Ltd,"34,280,680","37,893,200",2
BF038822 Corp-20231027,10/27/2023,Metro Inc/CN,"432,742,800","108,185,700",1
BF747641 Corp-20231030,10/30/2023,Club de Hockey Canadien Inc,"72,316,100","72,316,100",1
BF404819 Corp-20231031,10/31/2023,Cando Rail & Terminals Ltd,"72,050,000","12,008,333",1
BF514232 Corp-20231031,10/31/2023,Versamet Royalties Corp,"21,615,000","10,807,500",1
BF358638 Corp-20231103,11/3/2023,Magris Performance Materials Inc,"575,000,000","287,500,000",1
BF450999 Corp-20231103,11/3/2023,Marine Work Boats LP,"222,000,000","55,500,000",1
LN353690 Corp-20231106,11/6/2023,CGI Inc,"1,097,035,500","219,407,100",1
BF290394 Corp-20231108,11/8/2023,Invesque US Holdings Inc,"159,024,311","53,008,104",2
BF194059 Corp-20231109,11/9/2023,IAMGOLD Corp,"425,000,000","212,500,000",1
BF366548 Corp-20231109,11/9/2023,Kruger Products SB Inc,"5,954,971","1,984,990",1
LN353493 Corp-20231114,11/14/2023,Greenfield Energy Centre LP,"440,517,680","55,064,709",4
BF196663 Corp-20231122,11/22/2023,Oceanex Inc,"160,484,060","160,484,060",1
BF330647 Corp-20231122,11/22/2023,Previan Technologies Inc,"700,511,250","700,511,250",3
BF451566 Corp-20231122,11/22/2023,QSL International Ltd,"145,894,600","145,894,600",1
BF449658 Corp-20231123,11/23/2023,Canadian Tire Corp Ltd,"730,055,000","146,011,000",1
BF451270 Corp-20231126,11/26/2023,Solotech Inc,"219,926,100","109,963,050",1
BF452085 Corp-20231127,11/27/2023,FF Meadow Bidco Ltd,"264,675,600","132,337,800",2
BF349462 Corp-20231127,11/27/2023,Pacific Canbriam Energy Ltd,"67,810,548","13,562,110",1
BF200333 Corp-20231127,11/27/2023,TMX Group Ltd,"293,234,800","97,744,933",1
BF453670 Corp-20231130,11/30/2023,AAG FH LP,"25,000,000","6,250,000",1
LN425108 Corp-20231130,11/30/2023,Constellation Software Inc/Canada,"160,000,000","53,333,333",1
BF300736 Corp-20231130,11/30/2023,Artis Exploration Ltd,"36,806,250","36,806,250",1
BF188315 Corp-20231205,12/5/2023,Alaris Equity Partners Income,"50,000,000","50,000,000",1
BF450877 Corp-20231208,12/8/2023,CBI Health Group,"198,549,900","49,637,475",2
BF352286 Corp-20231208,12/8/2023,Partenariat Agricole GQ SEC,"58,829,600","58,829,600",1
LN395350 Corp-20231208,12/8/2023,Keyera Partnership,"1,103,055,000","220,611,000",1
BF452911 Corp-20231212,12/12/2023,Alimentation Couche-Tard Inc,"3,368,230,000","1,122,743,333",6
BF110856 Corp-20231213,12/13/2023,Element Fleet Management Corp,"2,425,000,000","346,428,571",1
BF199729 Corp-20231213,12/13/2023,Boralex Inc,"662,571,000","662,571,000",2
BF255766 Corp-20231213,12/13/2023,Groupe Champlain Inc,"86,255,080","86,255,080",5
BF452606 Corp-20231213,12/13/2023,Bluearth Ontario Holdings LP,"265,149,890","265,149,890",4
BF347825 Corp-20231215,12/15/2023,C&E Seafood Co Inc,"95,079,488","95,079,488",3
BF071730 Corp-20231215,12/15/2023,Saputo Inc,"1,000,000,000","500,000,000",1
BF340894 Corp-20231218,12/18/2023,Northland Power Colombia Distribution Inc,"543,632,544","66,787,274",2
BF282197 Corp-20231219,12/19/2023,Nuvei Technologies Corp,"2,075,000,000","172,916,667",2
LN470899 Corp-20231220,12/20/2023,Northland Power Inc,"750,765,000","375,382,500",1
BF175532 Corp-20231220,12/20/2023,Stingray Group Inc,"320,952,037","320,952,037",2
BF374515 Corp-20231221,12/21/2023,Groupe Aero MAG 2000 Inc,"29,256,080","14,628,040",2
BF377217 Corp-20231222,12/22/2023,Fengate Infrastructure Yield Sub-Fund LP,"294,096,660","294,096,660",1
BF335931 Corp-20231222,12/22/2023,Nautilus Solar Construction HoldCo LLC,"225,000,000","225,000,000",2
BF384154 Corp-20231222,12/22/2023,Spower Devco Warehouse Borrower LLC,"300,000,000","14,285,714",1
BF453462 Corp-20231222,12/22/2023,9505-6321 Quebec Inc,"64,097,990","64,097,990",2
BF453514 Corp-20231222,12/22/2023,Industries Amisco Ltee/Les,"37,704,700","37,704,700",1
BF843371 Corp-20231222,12/22/2023,Sollio Groupe Cooperatif,"829,503,400","414,751,700",1
BF453506 Corp-20231222,12/22/2023,Olym LP,"203,605,380","203,605,380",2
BF453212 Corp-20231227,12/27/2023,Sunzia Finco LLC,"8,793,500,000","517,264,706",2
BF819053 Corp-20231229,12/29/2023,Surge Energy Inc,"45,430,080","45,430,080",1
BF456641 Corp-20231229,12/29/2023,Canada Cartage Corp,"441,277,510","110,319,378",3
BF458194 Corp-20240102,1/2/2024,TMX Group Ltd,"1,000,000,000","333,333,334",3
BF458477 Corp-20240105,1/5/2024,Allied Gold Corp,"100,000,000","100,000,000",1
BF070847 Corp-20240111,1/11/2024,Stephenson's Rental Services Inc,"275,583,770","137,791,885",1
BF285644 Corp-20240119,1/19/2024,Ivanhoe Cambridge II Inc,"742,879,000","185,719,750",1
BF234354 Corp-20240119,1/19/2024,Ivanhoe Cambridge Inc,"371,439,500","92,859,875",1
BF408528 Corp-20240126,1/26/2024,Foodtastic Inc,"22,283,130","22,283,130",1
LN425108 Corp-20240131,1/31/2024,Constellation Software Inc/Canada,"84,500,000","28,166,667",1
BF462445 Corp-20240131,1/31/2024,CI IV Buffalo Plains LP,"519,472,964","57,719,218",3
BF461232 Corp-20240201,2/1/2024,Linamar Corp,"523,089,000","130,772,250",3
BF463210 Corp-20240205,2/5/2024,31F Development LP,"135,648,338","135,648,338",2
BF424278 Corp-20240207,2/7/2024,North American Helium Inc,"111,329,250","111,329,250",1
LN327526 Corp-20240209,2/9/2024,Cascades Inc,"556,799,250","278,399,625",2
BF352275 Corp-20240209,2/9/2024,Petroles Cadeko Inc,"148,479,800","148,479,800",2
BF465087 Corp-20240215,2/15/2024,Strabag Eglinton Project Inc,"101,275,278","50,637,639",1
BF459374 Corp-20240216,2/16/2024,Trident Acquisitionco LLC,"442,176,987","110,544,247",6
BF367202 Corp-20240222,2/22/2024,Nautilus Solar Term Holdco LLC,"160,000,000","160,000,000",2
BF464252 Corp-20240222,2/22/2024,LPF Master Infrastructure Fund LP,"156,759,570","156,759,570",2
BF427584 Corp-20240223,2/23/2024,Astara Energy Corp,"59,272,880","59,272,880",2
BF460223 Corp-20240229,2/29/2024,Woodfibre Lng LP,"2,130,000,000","304,285,713",3
BF349462 Corp-20240229,2/29/2024,Pacific Canbriam Energy Ltd,"42,346,967","8,469,394",1
BF290399 Corp-20240229,2/29/2024,Screo I Windsor LP,"23,702,510","23,702,510",1
BF390170 Corp-20240301,3/1/2024,Paystone Inc,"51,369,325","51,369,325",2
BF229561 Corp-20240301,3/1/2024,Metro Supply Chain Group Inc,"365,211,000","365,211,000",2
BF410091 Corp-20240301,3/1/2024,VoltaGrid LLC,"150,000,000","75,000,000",1
BF411161 Corp-20240301,3/1/2024,Otodata Wireless Network Inc,"20,000,000","20,000,000",1
BF366543 Corp-20240304,3/4/2024,SAF Varsity LP,"47,810,617","47,810,617",1
BF463300 Corp-20240307,3/7/2024,SMST 480 South Service RD llc,"55,676,625","55,676,625",1
BF463132 Corp-20240307,3/7/2024,1500 Industrial Park GP Inc,"142,532,160","142,532,160",2
BF463287 Corp-20240313,3/13/2024,Decisive Dividend Corp,"74,280,400","37,140,200",1
BF308620 Corp-20240314,3/14/2024,Mevotech LP,"122,413,013","122,413,013",3
BF462698 Corp-20240315,3/15/2024,Manulift Emi Ltee,"110,730,300","110,730,300",3
BF223093 Corp-20240315,3/15/2024,MTY Food Group Inc,"664,381,800","332,190,900",1
BF385437 Corp-20240315,3/15/2024,Penfund Capital Fund VII LP,"250,619,579","250,619,579",1
BF369303 Corp-20240321,3/21/2024,Air Canada,"975,000,000","75,000,000",1
BF369301 Corp-20240321,3/21/2024,Air Canada,"1,175,000,000","90,384,615",1
BF377361 Corp-20240322,3/22/2024,TForce Holdings Inc,"952,515,320","952,515,320",2
BF119869 Corp-20240322,3/22/2024,AtkinsRealis Group Inc,"1,322,868,600","165,358,575",2
BF843395 Corp-20240322,3/22/2024,Kruger Products LP,"238,851,275","238,851,275",1
BF462690 Corp-20240322,3/22/2024,SFI International USA Inc,"500,000,000","125,000,000",3
BF477974 Corp-20240327,3/27/2024,Cordelio Opco LLC,"90,000,000","45,000,000",1
BF247354 Corp-20240328,3/28/2024,AGF Steel Inc,"147,742,200","147,742,200",1
BF390120 Corp-20240328,3/28/2024,9438-0219 Quebec Inc,"565,000,000","282,500,000",2
BF465612 Corp-20240401,4/1/2024,Beton Provincial Finance Ltee,"257,794,600","257,794,600",1
BF308685 Corp-20240401,4/1/2024,Homer Street Office Properties Inc,"150,993,980","150,993,980",1
BF465495 Corp-20240404,4/4/2024,Valley Fiber Ltd,"88,883,640","88,883,640",2
BF465486 Corp-20240408,4/8/2024,Conterra Ultra Broadband Holdings Inc,"265,000,000","265,000,000",4
BF367151 Corp-20240410,4/10/2024,LPF Equities Fund,"73,048,700","73,048,700",1
BF179810 Corp-20240412,4/12/2024,La Maison Simons Inc,"167,714,085","83,857,042",3
BF377130 Corp-20240417,4/17/2024,Partner One Software Inc,"350,000,000","350,000,000",2
LN424215 Corp-20240419,4/19/2024,Mattr Corp,"300,000,000","150,000,000",2
BF265139 Corp-20240423,4/23/2024,"Husky Injection Molding Systems Ltd,Titan Acquisition Ltd/Canada","2,023,750,000","289,107,143",2
BF385397 Corp-20240423,4/23/2024,Kelt Exploration Ltd,"109,744,950","109,744,950",2
BF466008 Corp-20240424,4/24/2024,Hardin Solar Energy II LLC,"262,596,828","87,532,276",3
BF242260 Corp-20240425,4/25/2024,Sherritt International Corp,"73,099,900","73,099,900",1
BF832106 Corp-20240426,4/26/2024,Transat AT Inc,"66,847,309","66,847,309",2
BF159825 Corp-20240430,4/30/2024,OR Royalties Inc,"550,000,000","550,000,000",1
BF465090 Corp-20240430,4/30/2024,Skylink Guideway Partners GP,"180,398,561","45,099,640",1
BF367202 Corp-20240502,5/2/2024,Nautilus Solar Term Holdco LLC,"80,000,000","80,000,000",1
BF138353 Corp-20240503,5/3/2024,Tamarack Valley Energy Ltd,"639,362,500","319,681,250",2
BF366458 Corp-20240503,5/3/2024,Cofomo Inc,"133,307,081","66,653,541",3
BF321098 Corp-20240507,5/7/2024,Exchange Income Corp,"1,605,447,800","535,149,267",3
BF300640 Corp-20240508,5/8/2024,Jolina Capital Inc,"171,193,505","85,596,753",1
BF652137 Corp-20240509,5/9/2024,MCAP Service Corp,"1,223,838,750","611,919,375",3
BF444469 Corp-20240509,5/9/2024,Cygnet Energy Ltd,"73,065,000","73,065,000",1
BF468461 Corp-20240509,5/9/2024,Mobilinx Hurontario GP,"356,443,363","89,110,841",1
BF479950 Corp-20240510,5/10/2024,Valstone Corp Inc,"30,000,000","15,000,000",1
BF247086 Corp-20240510,5/10/2024,CMLS Financial Ltd,"128,021,250","128,021,250",4
BF284573 Corp-20240513,5/13/2024,Equinox Gold Corp,"500,000,000","125,000,000",1
BF405088 Corp-20240515,5/15/2024,Open Text Corp,"2,230,187,500","148,679,167",1
BF069771 Corp-20240516,5/16/2024,Romspen Mortgage LP,"110,160,450","55,080,225",1
BF377209 Corp-20240517,5/17/2024,Revau Souscription Avancee Inc,"56,890,335","56,890,335",2
BF469139 Corp-20240517,5/17/2024,H2O Innovation Inc,"85,000,000","85,000,000",2
BF046533 Corp-20240521,5/21/2024,Alimentation Couche-Tard Inc,"3,500,000,000","3,500,000,000",2
BF408267 Corp-20240522,5/22/2024,Headwater Exploration Inc,"73,193,000","73,193,000",1
BF655993 Corp-20240524,5/24/2024,Cogeco Communications Inc,"549,183,000","183,061,000",1
BF395367 Corp-20240524,5/24/2024,Unimax Ltd,"153,771,240","76,885,620",2
BF472185 Corp-20240527,5/27/2024,Novatech Group Inc,"165,037,050","82,518,525",1
BF300736 Corp-20240527,5/27/2024,Artis Exploration Ltd,"220,049,400","220,049,400",2
BF366204 Corp-20240527,5/27/2024,Kiwetinohk Energy Corp,"293,399,200","97,799,734",2
BF174624 Corp-20240528,5/28/2024,Aspenleaf Energy Ltd,"293,372,400","293,372,400",4
BF819053 Corp-20240528,5/28/2024,Surge Energy Inc,"154,020,510","154,020,510",2
BF255753 Corp-20240529,5/29/2024,CDP Financial Inc,"4,000,000,000","1,000,000,000",2
BF136429 Corp-20240530,5/30/2024,Corex Resources Ltd,"95,136,990","95,136,990",2
BF335931 Corp-20240530,5/30/2024,Nautilus Solar Construction HoldCo LLC,"545,000,000","545,000,000",2
BF367703 Corp-20240531,5/31/2024,Secure Waste Infrastructure Corp,"586,398,400","117,279,680",2
BF179082 Corp-20240531,5/31/2024,Westbrick Energy Ltd,"304,194,170","76,048,542",2
BF224487 Corp-20240601,6/1/2024,Hydro One Inc,"2,235,595,100","372,599,184",2
BF407478 Corp-20240604,6/4/2024,Elemental Altus Royalties Corp,"40,000,000","40,000,000",1
BF366991 Corp-20240604,6/4/2024,13029310 Canada Inc,"100,000,000","100,000,000",3
BF410271 Corp-20240605,6/5/2024,Fengate Infrastructure Fund IV US LP,"300,000,000","300,000,000",1
BF360706 Corp-20240606,6/6/2024,Regional Rail LLC,"151,500,000","50,500,000",2
LN471277 Corp-20240610,6/10/2024,Peyto Exploration & Development Corp,"813,357,052","271,119,017",2
BF343398 Corp-20240611,6/11/2024,Intelcom Courrier Canada Inc,"145,336,200","145,336,200",1
BF385444 Corp-20240612,6/12/2024,Sanimax USA LLC,"225,000,000","112,500,000",1
BF557927 Corp-20240613,6/13/2024,Videotron Ltd,"509,042,800","127,260,700",1
BF366970 Corp-20240614,6/14/2024,Agropur Cooperative,"801,103,600","267,034,533",1
BF471624 Corp-20240614,6/14/2024,Saturn Oil & Gas Inc,"109,241,400","109,241,400",2
BF228000 Corp-20240620,6/20/2024,Wolf Pipeline Inc,"474,458,400","79,076,400",1
BF480001 Corp-20240620,6/20/2024,Nesto Inc,"80,292,960","40,146,480",2
BF195693 Corp-20240620,6/20/2024,First Nations Finance Authority,"437,961,600","437,961,600",1
BF377220 Corp-20240621,6/21/2024,Materiaux Blanchet Inc,"48,374,204","48,374,204",2
BF470882 Corp-20240624,6/24/2024,Advantage Energy Ltd,"476,006,050","158,668,683",2
BF470969 Corp-20240624,6/24/2024,Cedar Lng Partners LP,"4,589,024,200","353,001,862",2
BF470869 Corp-20240625,6/25/2024,LRE Construction Warehouse LLC,"1,250,000,000","89,285,714",1
BF060994 Corp-20240626,6/26/2024,WSP Global Inc,"1,500,000,000","500,000,000",2
BF384154 Corp-20240626,6/26/2024,Spower Devco Warehouse Borrower LLC,"3,000,000,000","125,000,000",1
BF338445 Corp-20240626,6/26/2024,Spartan Delta Corp,"182,475,750","91,237,875",2
BF427584 Corp-20240627,6/27/2024,Astara Energy Corp,"73,047,900","73,047,900",1
BF381249 Corp-20240627,6/27/2024,Eldorado Gold Corp,"350,000,000","87,500,000",1
BF252838 Corp-20240627,6/27/2024,Enercapita Energy Ltd,"47,481,135","47,481,135",2
BF471942 Corp-20240627,6/27/2024,Coastal Gaslink Pipeline LP,"1,117,632,870","85,971,759",2
BF651817 Corp-20240627,6/27/2024,Municipal Enterprises Ltd,"182,619,750","45,654,938",1
BF375014 Corp-20240628,6/28/2024,Sustainable Power Group LLC,"765,000,000","95,625,000",1
BF275937 Corp-20240628,6/28/2024,Northland Power Inc,"109,686,450","109,686,450",1
BF349462 Corp-20240628,6/28/2024,Pacific Canbriam Energy Ltd,"548,432,250","109,686,450",1
BF442889 Corp-20240628,6/28/2024,Sagicor Financial Co Ltd,"175,000,000","175,000,000",1
BF046038 Corp-20240702,7/2/2024,Lallemand Inc,"300,000,000","300,000,000",3
BF224241 Corp-20240703,7/3/2024,GFL Environmental Inc,"725,355,000","60,446,250",1
BF472398 Corp-20240705,7/5/2024,Maibec Inc,"51,330,580","51,330,580",1
BF420364 Corp-20240712,7/12/2024,Whiterock 49 Ontario Street LP,"58,725,920","58,725,920",1
LN469833 Corp-20240719,7/19/2024,Enbridge Pipelines Inc,"1,456,502,000","485,500,667",1
BF342610 Corp-20240723,7/23/2024,Longshore Resources Ltd,"43,581,840","21,790,920",1
BF473615 Corp-20240730,7/30/2024,GSPP Holdco Aggregator LLC,"45,000,000","45,000,000",1
BF473643 Corp-20240731,7/31/2024,Sedna Finance Inc/Canada,"119,493,825","119,493,825",3
BF476836 Corp-20240801,8/1/2024,Automotive Properties LP,"70,822,946","70,822,946",2
BF273781 Corp-20240802,8/2/2024,Penfund Capital Fund VI LP,"61,320,105","61,320,105",1
BF464252 Corp-20240802,8/2/2024,LPF Master Infrastructure Fund LP,"152,578,849","152,578,849",2
BF420667 Corp-20240808,8/8/2024,CI Financial Corp,"109,164,450","27,291,113",1
BF477445 Corp-20240812,8/12/2024,Cipher Pharmaceuticals Inc,"65,000,000","65,000,000",1
LN470899 Corp-20240815,8/15/2024,Northland Power Inc,"911,703,750","455,851,875",1
BF317485 Corp-20240815,8/15/2024,Noverco Inc,"1,276,385,250","425,461,750",1
BF473141 Corp-20240816,8/16/2024,Lightning Power LLC,"2,350,000,000","167,857,143",2
BF437819 Corp-20240822,8/22/2024,Lemay CO Inc,"19,849,104","19,849,104",1
BF477974 Corp-20240827,8/27/2024,Cordelio Opco LLC,"40,000,000","20,000,000",1
BF349462 Corp-20240830,8/30/2024,Pacific Canbriam Energy Ltd,"29,624,200","5,924,840",1
BF819053 Corp-20240905,9/5/2024,Surge Energy Inc,"29,595,640","29,595,640",2
BF477440 Corp-20240909,9/9/2024,Horizon Copper Corp,"22,141,380","11,070,690",1
BF328480 Corp-20240912,9/12/2024,Vicinity Energy Inc,"935,000,000","77,916,666",4
BF186154 Corp-20240912,9/12/2024,Tidewater Midstream and Infrastructure Ltd,"128,754,500","64,377,250",2
BF424315 Corp-20240913,9/13/2024,Spec cl Acquisico Inc,"121,386,870","121,386,870",2
BF430023 Corp-20240916,9/16/2024,Superior General Partner Inc,"404,517,300","101,129,325",1
BF475856 Corp-20240918,9/18/2024,Rockpoint Gas Storage Partners LP,"1,250,000,000","138,888,889",1
BF804757 Corp-20240919,9/19/2024,Whitecap Resources Inc,"1,475,742,000","737,871,001",2
BF220042 Corp-20240920,9/20/2024,ABC Technologies Inc/New York,"967,687,500","241,921,875",4
BF479994 Corp-20240923,9/23/2024,Dobson Technologies Inc,"350,000,000","116,666,667",1
BF479997 Corp-20240923,9/23/2024,DIF V Co-Invest Project 1 CV,"80,000,000","40,000,000",1
LN255502 Corp-20240926,9/26/2024,"Just Energy Ontario LP,Just Energy US Corp","185,441,000","92,720,500",3
BF300640 Corp-20240927,9/27/2024,Jolina Capital Inc,"618,006,045","309,003,023",2
BF343389 Corp-20240927,9/27/2024,Boutique Linus Inc,"54,103,283","54,103,283",3
BF479961 Corp-20241001,10/1/2024,Sleep Country Canada Holdings Inc,"518,420,700","518,420,700",2
BF385437 Corp-20241004,10/4/2024,Penfund Capital Fund VII LP,"110,472,150","110,472,150",1
BF369934 Corp-20241011,10/11/2024,Terrapure BR LP,"145,363,000","48,454,333",1
BF479990 Corp-20241016,10/16/2024,Athos Services Commemoratifs Inc,"101,699,080","101,699,080",2
BF377096 Corp-20241018,10/18/2024,Estruxture Data Centers Inc,"76,107,675","38,053,838",1
BF231872 Corp-20241018,10/18/2024,ECN Capital Corp,"770,000,000","192,500,000",1
BF484351 Corp-20241021,10/21/2024,Innergex Renewable Energy Inc,"686,239,150","228,746,383",3
BF479981 Corp-20241023,10/23/2024,Ecopoly Properties Inc,"46,962,695","46,962,695",3
BF411161 Corp-20241025,10/25/2024,Otodata Wireless Network Inc,"152,156,250","152,156,250",3
BF252842 Corp-20241025,10/25/2024,North American Construction Group Ltd,"356,217,820","356,217,820",2
BF352294 Corp-20241030,10/30/2024,12426536 Canada Inc,"82,975,000","82,975,000",3
LN353690 Corp-20241030,10/30/2024,CGI Inc,"1,079,016,000","215,803,200",1
BF480907 Corp-20241101,11/1/2024,Vale Base Metals Capital PLC,"1,500,000,000","166,666,667",1
BF486723 Corp-20241105,11/5/2024,Penfund Prime LP,"150,000,000","150,000,000",1
BF485334 Corp-20241106,11/6/2024,Wild Rose 2 Wind Inc,"212,294,114","212,294,114",3
BF432831 Corp-20241107,11/7/2024,Taseko Mines Ltd,"79,419,780","79,419,780",1
BF486745 Corp-20241108,11/8/2024,Novacap TMT VI LP et al,"500,000,000","500,000,000",1
BF052808 Corp-20241108,11/8/2024,Groupe Robert Inc,"61,071,140","61,071,140",1
BF130777 Corp-20241113,11/13/2024,HudBay Peru SAC,"150,000,000","37,500,000",1
BF721536 Corp-20241113,11/13/2024,Hudbay Minerals Inc,"300,000,000","75,000,000",1
BF340894 Corp-20241114,11/14/2024,Northland Power Colombia Distribution Inc,"531,419,238","66,427,405",1
BF463111 Corp-20241115,11/15/2024,Neon Maple US Debt Mergersub Inc,"3,250,000,000","180,555,555",3
BF369301 Corp-20241121,11/21/2024,Air Canada,"1,169,125,000","89,932,692",1
BF491053 Corp-20241121,11/21/2024,Ugp4 Fundco LLC,"335,266,843","83,816,711",3
BF247354 Corp-20241121,11/21/2024,AGF Steel Inc,"154,049,435","154,049,435",2
BF262102 Corp-20241122,11/22/2024,Deschenes Group Inc,"554,496,225","277,248,112",1
BF330647 Corp-20241122,11/22/2024,Previan Technologies Inc,"694,648,125","694,648,125",3
BF195693 Corp-20241126,11/26/2024,First Nations Finance Authority,"213,053,100","213,053,100",1
BF405088 Corp-20241127,11/27/2024,Open Text Corp,"2,212,263,000","184,355,250",1
BF228000 Corp-20241129,11/29/2024,Wolf Pipeline Inc,"714,339,000","119,056,500",1
BF247086 Corp-20241202,12/2/2024,CMLS Financial Ltd,"35,571,800","10,671,540",2
BF498245 Corp-20241204,12/4/2024,Sagicor Financial Co Ltd,"142,186,800","142,186,800",1
BF491765 Corp-20241204,12/4/2024,Parallax Energy Operating Inc,"284,373,600","94,791,200",2
