Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF302007 Corp-20240216,2/16/2024,Allied Universal Holdco LLC,"1,665,000,000","138,750,000",1
BF177941 Corp-20240216,2/16/2024,AssuredPartners Inc,"1,100,000,000","84,615,384",2
BF384060 Corp-20240216,2/16/2024,Astro Acquisition LLC,"240,000,000","80,000,000",1
BF436467 Corp-20240220,2/20/2024,Arsenal AIC Parent LLC,"1,421,437,500","129,221,591",1
BF457574 Corp-20240221,2/21/2024,Touchdown Acquirer Inc,"1,363,266,000","227,211,000",4
BF375616 Corp-20240221,2/21/2024,First Quantum Minerals Ltd,"2,925,000,000","731,250,000",2
BF292292 Corp-20240221,2/21/2024,Phoenix Guarantor Inc,"3,041,000,000","253,416,666",2
BF110026 Corp-20240221,2/21/2024,Franklin Street Properties Corp,"86,037,037","21,509,259",1
BF384621 Corp-20240221,2/21/2024,Franklin Street Properties Corp,"67,333,333","22,444,444",1
BF383253 Corp-20240222,2/22/2024,P3 Veterinary Partners,"51,882,600","51,882,600",3
BF358411 Corp-20240222,2/22/2024,SmartStop OP LP,"650,000,000","92,857,143",1
BF400470 Corp-20240223,2/23/2024,Seismic Software Inc,"516,237,500","103,247,500",3
BF457545 Corp-20240223,2/23/2024,Champions Financing Inc,"1,000,000,000","200,000,000",2
BF363202 Corp-20240223,2/23/2024,CP Logistics Canada Platform LP,"666,819,900","333,409,950",1
BF294498 Corp-20240226,2/26/2024,ENT MSO LLC,"70,000,000","17,500,000",2
BF489774 Corp-20240226,2/26/2024,Maryland and Virginia Milk Producers Cooperative Association Inc,"100,000,000","100,000,000",1
BF337053 Corp-20240227,2/27/2024,Williams Scotsman Inc,"750,000,000","68,181,818",2
BF436899 Corp-20240227,2/27/2024,Ontario Gaming GTA LP,"450,000,000","81,818,182",1
BF332704 Corp-20240227,2/27/2024,Neuberger Berman Funds/USA,"700,000,000","233,333,333",1
BF461605 Corp-20240227,2/27/2024,Applied Medical Resources Corp,"510,000,000","510,000,000",2
BF707012 Corp-20240227,2/27/2024,TransDigm Inc,"910,000,000","75,833,333",1
BF722863 Corp-20240228,2/28/2024,Colonial Auto Finance Inc,"310,000,000","310,000,000",1
BF460223 Corp-20240229,2/29/2024,Woodfibre Lng LP,"2,130,000,000","304,285,713",3
BF460927 Corp-20240229,2/29/2024,Vale SA,"3,000,000,000","333,333,333",1
BF181417 Corp-20240229,2/29/2024,Ellucian Holdings Inc,"2,247,250,000","249,694,444",2
BF349462 Corp-20240229,2/29/2024,Pacific Canbriam Energy Ltd,"42,346,967","8,469,394",1
BF457104 Corp-20240301,3/1/2024,Titan Purchaser Inc,"360,000,000","90,000,000",1
BF442676 Corp-20240301,3/1/2024,Action Environmental Group Inc/The,"205,000,000","41,000,000",2
BF457358 Corp-20240301,3/1/2024,Titan Purchaser Inc,"150,000,000","37,500,000",1
BF460110 Corp-20240301,3/1/2024,Bunge Ltd Finance Corp,"3,200,000,000","246,153,846",1
BF462281 Corp-20240301,3/1/2024,Polaris Purchaser Inc,"500,000,000","100,000,000",2
BF410098 Corp-20240301,3/1/2024,Kuber Mortgage Investment Corp,"73,780,000","73,780,000",1
BF410091 Corp-20240301,3/1/2024,VoltaGrid LLC,"150,000,000","75,000,000",1
BF464386 Corp-20240304,3/4/2024,VoltaGrid LLC,"500,000,000","500,000,000",1
BF458585 Corp-20240304,3/4/2024,Cineplex Inc,"73,684,400","36,842,200",1
BF490455 Corp-20240304,3/4/2024,Western Sugar Cooperative/The,"215,000,000","215,000,000",3
BF457101 Corp-20240304,3/4/2024,"1000732905 Ontario Inc,Plusgrade Inc","500,000,000","100,000,000",2
BF388622 Corp-20240305,3/5/2024,Seaspan Corp,"300,000,000","150,000,000",1
BF461932 Corp-20240305,3/5/2024,CVH NO 1 LP,"277,685,005","277,685,005",4
BF461985 Corp-20240308,3/8/2024,2820853 Ontario Inc,"109,550,271","109,550,271",4
BF422859 Corp-20240311,3/11/2024,Nobel REIT LP,"463,493,125","322,591,215",2
BF158300 Corp-20240311,3/11/2024,Elliott Auto Supply Co Inc,"50,000,000","25,000,000",1
BF426264 Corp-20240311,3/11/2024,Quartz Acquireco LLC,"175,000,000","19,444,444",1
BF311400 Corp-20240312,3/12/2024,BGSF Inc,"78,000,000","78,000,000",3
BF461725 Corp-20240312,3/12/2024,OHLA USA Inc,"100,000,000","100,000,000",1
BF268828 Corp-20240312,3/12/2024,Blackhawk Network Holdings Inc,"2,300,000,000","209,090,909",2
LN352276 Corp-20240313,3/13/2024,Allison Transmission Inc,"1,268,000,000","115,272,727",2
BF461148 Corp-20240314,3/14/2024,Entrust Corp,"550,000,000","183,333,333",2
BF461732 Corp-20240315,3/15/2024,Fieldale Farms Corp,"300,000,000","150,000,000",2
BF425934 Corp-20240315,3/15/2024,Fanatics Collectibles Intermediate Holdco Inc,"200,000,000","14,285,714",1
BF213457 Corp-20240318,3/18/2024,Dairyland USA Corp,"272,250,000","68,062,500",1
BF364209 Corp-20240318,3/18/2024,MIC Glen LLC,"115,000,000","28,750,000",1
BF361403 Corp-20240318,3/18/2024,Colabor Group Inc,"52,993,474","26,496,737",2
BF510934 Corp-20240319,3/19/2024,Exeter 2200 Chisholm Trail LP,"279,000,000","139,500,000",1
BF429843 Corp-20240319,3/19/2024,Windsor Holdings III LLC,"3,840,350,000","349,122,727",2
BF327549 Corp-20240319,3/19/2024,Hassan & Sons Inc,"900,000,000","128,571,429",2
BF436895 Corp-20240319,3/19/2024,Generation Bridge Northeast LLC,"846,300,000","141,050,000",1
BF332653 Corp-20240320,3/20/2024,BCI QuadReal Realty,"1,844,917,500","368,983,500",1
BF371093 Corp-20240320,3/20/2024,TPC Engineering Holdings Inc,"51,400,000","17,133,333",2
BF515664 Corp-20240320,3/20/2024,Lumine Group Inc,"310,000,000","310,000,000",1
BF371136 Corp-20240321,3/21/2024,Harbour First Mortgage Fund LP,"88,638,720","88,638,720",1
BF369303 Corp-20240321,3/21/2024,Air Canada,"975,000,000","75,000,000",1
BF369301 Corp-20240321,3/21/2024,Air Canada,"1,175,000,000","90,384,615",1
BF363288 Corp-20240321,3/21/2024,Proofpoint Inc,"800,000,000","57,142,857",1
BF297416 Corp-20240322,3/22/2024,Kestra Advisor Services Holdings A Inc,"937,500,000","187,500,000",2
BF707012 Corp-20240322,3/22/2024,TransDigm Inc,"6,232,260,448","519,355,037",2
BF119869 Corp-20240322,3/22/2024,AtkinsRealis Group Inc,"1,322,868,600","165,358,575",2
BF323329 Corp-20240322,3/22/2024,Closure Systems International Group Inc,"620,000,000","68,888,889",2
BF462069 Corp-20240322,3/22/2024,Cengage Learning Inc,"1,845,000,000","184,500,000",2
BF367726 Corp-20240322,3/22/2024,Robinhood Securities LLC,"2,250,000,000","1,125,000,000",1
BF391659 Corp-20240322,3/22/2024,Cloud Software Group Inc,"1,000,000,000","29,411,765",1
BF512814 Corp-20240325,3/25/2024,Honda Canada Finance Inc,"736,307,000","245,435,667",1
BF462270 Corp-20240326,3/26/2024,Vistra Zero Operating Co LLC,"700,000,000","38,888,889",1
BF383592 Corp-20240326,3/26/2024,AIP RD Buyer Corp,"649,000,000","108,166,666",2
BF273367 Corp-20240326,3/26/2024,Entrust Corp,"270,000,000","90,000,000",2
BF438276 Corp-20240326,3/26/2024,Linebacker Power Funding LLC,"400,000,000","57,142,857",1
BF367946 Corp-20240326,3/26/2024,Baffinland Iron Mines Corp,"287,500,000","143,750,000",2
BF366511 Corp-20240327,3/27/2024,Medline Borrower LP,"6,143,000,000","227,518,519",1
BF460568 Corp-20240327,3/27/2024,Chromalloy Corp,"1,050,000,000","95,454,546",2
BF465318 Corp-20240327,3/27/2024,Creative Multicare LLC,"90,900,000","90,900,000",3
BF477974 Corp-20240327,3/27/2024,Cordelio Opco LLC,"90,000,000","45,000,000",1
BF829369 Corp-20240328,3/28/2024,Strathcona Resources Ltd,"1,846,777,500","369,355,500",2
BF480881 Corp-20240328,3/28/2024,Northriver Midstream Finance LP,"845,750,000","120,821,429",1
BF451421 Corp-20240328,3/28/2024,Clear Water Park Inc,"9,708,879","9,750,985",2
BF464200 Corp-20240329,3/29/2024,Metal Forming & Coining LLC,"63,750,000","31,875,000",2
BF466439 Corp-20240329,3/29/2024,Nightwing Group LLC,"175,000,000","19,444,444",1
BF365188 Corp-20240331,3/31/2024,RLG Holdings LLC,"25,000,000","6,250,000",1
BF392738 Corp-20240401,4/1/2024,Vallen Distribution Inc,"525,000,000","175,000,000",1
BF252950 Corp-20240401,4/1/2024,Trident TPI Holdings Inc,"876,000,000","219,000,000",1
BF287520 Corp-20240402,4/2/2024,UMH Properties Inc,"160,000,000","53,333,333",1
BF396950 Corp-20240402,4/2/2024,Coherent Corp,"2,435,625,000","304,453,125",1
BF140158 Corp-20240402,4/2/2024,Nodin Kitagan LP,"133,226,535","133,226,535",2
BF377917 Corp-20240403,4/3/2024,American Auto Auction Group LLC,"175,000,000","58,333,333",1
BF463369 Corp-20240404,4/4/2024,Meriton LLC,"250,000,000","125,000,000",1
BF363171 Corp-20240405,4/5/2024,1201-1215 Phillips Square Phase I Development LP,"235,549,440","235,549,440",1
BF466154 Corp-20240408,4/8/2024,Baldwin Richardson Foods Co,"245,000,000","245,000,000",2
BF427180 Corp-20240408,4/8/2024,Quintasen REIT I Inc,"850,000,000","283,333,333",1
BF470785 Corp-20240409,4/9/2024,Amur Capital Income Fund Inc,"228,195,960","228,195,960",1
BF177941 Corp-20240409,4/9/2024,AssuredPartners Inc,"4,620,000,000","355,384,615",1
BF432262 Corp-20240410,4/10/2024,CMI Balanced Mortgage Fund Corp,"65,743,830","65,743,830",1
BF464164 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"2,725,000,000","454,166,667",1
BF464171 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"600,000,000","100,000,000",1
BF279558 Corp-20240411,4/11/2024,LifePoint Health Inc,"1,845,375,000","123,025,000",1
BF403723 Corp-20240411,4/11/2024,First Circle Mortgage Investment Corp,"80,272,940","80,272,940",1
BF179810 Corp-20240412,4/12/2024,La Maison Simons Inc,"167,714,085","83,857,042",3
BF330618 Corp-20240412,4/12/2024,VS Buyer LLC,"2,250,000,000","204,545,455",2
BF343386 Corp-20240415,4/15/2024,Tutor Perini Corp,"170,000,000","42,500,000",1
BF238752 Corp-20240416,4/16/2024,Mauser Packaging Solutions Holding Co,"792,000,000","158,400,000",1
LN390313 Corp-20240416,4/16/2024,Canfor Corp,"669,191,250","223,063,750",1
LN339155 Corp-20240416,4/16/2024,NRG Energy Inc,"875,000,000","48,611,111",1
BF523720 Corp-20240417,4/17/2024,ENMAX Corp,"724,349,000","241,449,667",3
BF395321 Corp-20240418,4/18/2024,BAM RE Holdings Ltd,"500,000,000","100,000,000",1
BF327152 Corp-20240418,4/18/2024,Enercare Inc,"61,752,245","12,350,449",1
BF162481 Corp-20240418,4/18/2024,John Soules Foods Inc,"250,000,000","250,000,000",2
BF467074 Corp-20240419,4/19/2024,Aebe Hrs Intermediateco 2 LLC,"147,500,000","147,500,000",2
BF466982 Corp-20240419,4/19/2024,AeCe IntermediateCO 2 LLC,"94,500,000","94,500,000",3
BF460880 Corp-20240419,4/19/2024,Ovation Parent Inc,"965,000,000","193,000,000",2
BF332391 Corp-20240422,4/22/2024,Gibson Energy ULC,"729,364,000","364,682,000",1
LN339155 Corp-20240422,4/22/2024,NRG Energy Inc,"194,920,000","10,828,889",1
BF265139 Corp-20240423,4/23/2024,"Husky Injection Molding Systems Ltd,Titan Acquisition Ltd/Canada","2,023,750,000","289,107,143",2
BF470766 Corp-20240424,4/24/2024,Kingdom Scarborough Project LP,"137,710,745","137,710,745",1
BF431249 Corp-20240424,4/24/2024,9359-3184 Quebec Inc,"131,441,224","131,441,224",1
BF257673 Corp-20240424,4/24/2024,Chicago Mercantile Exchange Inc,"7,000,000,000","437,500,000",1
BF379891 Corp-20240424,4/24/2024,Agile Cold Storage LLC,"500,000,000","100,000,000",1
BF110856 Corp-20240424,4/24/2024,Element Fleet Management Corp,"150,000,000","75,000,000",1
BF345077 Corp-20240425,4/25/2024,Ahead DB Holdings LLC,"613,000,000","61,300,000",1
BF442676 Corp-20240425,4/25/2024,Action Environmental Group Inc/The,"755,000,000","151,000,000",2
BF469691 Corp-20240425,4/25/2024,CR&R Inc,"240,000,000","240,000,000",1
BF465620 Corp-20240426,4/26/2024,MDC INTERIOR ACQUISITION INC,"129,000,000","64,500,000",2
BF491203 Corp-20240426,4/26/2024,Pinnacle International Uptown Six GP Inc,"109,705,650","109,705,650",1
BF369143 Corp-20240426,4/26/2024,Pursuit Attractions and Hospitality Inc,"321,000,000","80,250,000",1
BF399945 Corp-20240426,4/26/2024,Heads Up Technologies Inc,"51,400,000","25,700,000",1
BF465092 Corp-20240429,4/29/2024,NMI Holdings Inc,"250,000,000","62,500,000",1
BF056552 Corp-20240429,4/29/2024,Air Lease Corp,"7,735,000,000","309,400,000",3
BF089274 Corp-20240429,4/29/2024,Ventra Group Co,"183,138,000","91,569,000",1
BF309069 Corp-20240430,4/30/2024,Azalea Topco Inc,"1,825,000,000","304,166,667",1
BF461725 Corp-20240430,4/30/2024,OHLA USA Inc,"27,000,000","27,000,000",1
BF271724 Corp-20240430,4/30/2024,Vesta Energy Corp,"123,587,960","61,793,980",1
BF298508 Corp-20240430,4/30/2024,Maple Leaf Foods Inc,"290,795,200","290,795,200",1
BF331323 Corp-20240430,4/30/2024,SCIH Salt Holdings Inc,"1,943,335,459","190,303,224",2
BF470917 Corp-20240501,5/1/2024,SES Management LP,"108,955,350","108,955,350",2
BF466343 Corp-20240501,5/1/2024,Discovery Energy Holding Corp,"400,000,000","44,444,444",1
BF403855 Corp-20240501,5/1/2024,Moonfleet Holdings Inc,"39,341,598","22,138,274",1
BF266075 Corp-20240501,5/1/2024,"Demers Ambulance USA Inc,Demers Ambulance Manufacturer Inc","131,264,280","131,264,280",5
BF456709 Corp-20240501,5/1/2024,Discovery Energy Holding Corp,"1,638,506,000","163,850,600",2
BF480502 Corp-20240501,5/1/2024,KGM Bidco Inc,"160,000,000","80,000,000",2
BF543341 Corp-20240501,5/1/2024,Pactiv Evergreen Group Holdings Inc,"1,100,000,000","73,333,333",1
BF319193 Corp-20240501,5/1/2024,Crown Bakeries LLC,"317,000,000","158,500,000",3
BF397338 Corp-20240501,5/1/2024,Obsidian Energy Ltd,"170,696,715","85,348,357",1
BF652205 Corp-20240502,5/2/2024,AltaGas Ltd,"1,680,021,200","560,007,067",2
BF509551 Corp-20240502,5/2/2024,Marex Capital Markets Inc,"125,000,000","125,000,000",1
BF451294 Corp-20240503,5/3/2024,Location D'outils Simplex SEC,"7,453,140","7,453,140",2
BF466859 Corp-20240506,5/6/2024,Blue Cloud Pediatric Surgery Centers LLC,"20,000,000","20,000,000",1
BF299116 Corp-20240506,5/6/2024,Osaic Holdings Inc,"2,322,500,000","258,055,556",2
BF470928 Corp-20240506,5/6/2024,Rutherford Land Development Corp,"182,969,250","182,969,250",1
BF459710 Corp-20240506,5/6/2024,CRC Insurance Group LLC,"1,900,000,000","73,076,923",1
BF459720 Corp-20240506,5/6/2024,CRC Insurance Group LLC,"4,275,000,000","164,423,077",2
BF282352 Corp-20240507,5/7/2024,Agiliti Health Inc,"400,000,000","33,333,333",1
BF465617 Corp-20240507,5/7/2024,American National Group Inc,"1,750,000,000","134,615,385",1
BF300640 Corp-20240508,5/8/2024,Jolina Capital Inc,"171,193,505","85,596,753",1
BF426654 Corp-20240508,5/8/2024,Talen Energy Supply LLC,"1,333,000,000","166,625,000",2
BF469839 Corp-20240509,5/9/2024,GCRC Holdings Ltd/Canada,"160,743,000","160,743,000",1
BF215564 Corp-20240509,5/9/2024,MGS Mfg. Group Inc,"325,000,000","108,333,333",3
LN274708 Corp-20240510,5/10/2024,Bombardier Recreational Products Inc,"1,097,325,000","365,775,000",1
BF288201 Corp-20240510,5/10/2024,2659168 Ontario Ltd,"7,315,500","3,657,750",1
BF185338 Corp-20240510,5/10/2024,WEX Inc,"2,500,000,000","250,000,000",2
BF467784 Corp-20240510,5/10/2024,AAG FH UK PLC,"200,000,000","100,000,000",1
BF466577 Corp-20240510,5/10/2024,G&M Oil Co Inc,"425,000,000","106,250,000",3
BF284573 Corp-20240513,5/13/2024,Equinox Gold Corp,"500,000,000","125,000,000",1
BF444068 Corp-20240514,5/14/2024,Derby Buyer LLC,"875,000,000","145,833,334",2
BF431110 Corp-20240514,5/14/2024,Dufresne Group Inc/The,"18,300,950","18,300,950",1
BF446206 Corp-20240514,5/14/2024,Project Alpha Intermediate Holding Inc,"2,400,000,000","300,000,000",1
BF405088 Corp-20240515,5/15/2024,Open Text Corp,"2,230,187,500","148,679,167",1
BF215237 Corp-20240516,5/16/2024,Gildan Activewear Inc,"300,000,000","300,000,000",1
BF436981 Corp-20240516,5/16/2024,Lundin Mining Corp,"800,000,000","266,666,667",1
LN341967 Corp-20240516,5/16/2024,Lundin Mining Corp,"1,750,000,000","583,333,333",1
BF392224 Corp-20240516,5/16/2024,Central Parent LLC,"3,573,000,000","210,176,471",1
BF241289 Corp-20240516,5/16/2024,American Axle & Manufacturing Inc,"648,000,000","92,571,429",1
BF391865 Corp-20240517,5/17/2024,Trans Mountain Corp,"13,955,994,000","6,977,997,000",1
BF466862 Corp-20240517,5/17/2024,CPI Holdco B LLC,"1,750,000,000","218,750,000",2
BF470787 Corp-20240517,5/17/2024,Greenfire Resources Ltd,"36,726,300","36,726,300",1
BF342258 Corp-20240517,5/17/2024,Orion Advisor Solutions Inc,"80,000,000","16,000,000",1
BF431236 Corp-20240517,5/17/2024,J&G Jones Holdings Ltd,"28,646,514","28,646,514",3
BF478367 Corp-20240517,5/17/2024,Organika Health Products Inc,"49,360,147","49,360,147",2
BF370564 Corp-20240520,5/20/2024,CP Iris Holdco I Inc,"703,318,943","87,914,868",2
BF372428 Corp-20240521,5/21/2024,Avenex Coating Technologies Inc,"90,000,000","90,000,000",2
BF349863 Corp-20240522,5/22/2024,PointClickCare Technologies Inc,"200,000,000","66,666,667",1
BF350274 Corp-20240522,5/22/2024,Allied Universal Holdco LLC,"1,100,000,000","61,111,111",1
BF279558 Corp-20240522,5/22/2024,LifePoint Health Inc,"500,000,000","33,333,333",1
BF247256 Corp-20240522,5/22/2024,Chartwell Master Care LP,"73,193,000","36,596,500",1
BF247236 Corp-20240522,5/22/2024,Chartwell Master Care LP,"219,579,000","109,789,500",1
LN468895 Corp-20240523,5/23/2024,BCE Inc,"2,553,001,500","510,600,300",2
BF472546 Corp-20240523,5/23/2024,PCM Fund I LP,"76,590,045","76,590,045",2
BF468504 Corp-20240523,5/23/2024,Foremark Performance Chemicals Inc,"350,000,000","87,500,000",1
BF391659 Corp-20240524,5/24/2024,Cloud Software Group Inc,"6,901,420,075","202,982,943",2
BF655993 Corp-20240524,5/24/2024,Cogeco Communications Inc,"549,183,000","183,061,000",1
BF395367 Corp-20240524,5/24/2024,Unimax Ltd,"153,771,240","76,885,620",2
BF472185 Corp-20240527,5/27/2024,Novatech Group Inc,"165,037,050","82,518,525",1
BF366204 Corp-20240527,5/27/2024,Kiwetinohk Energy Corp,"293,399,200","97,799,734",2
BF363288 Corp-20240528,5/28/2024,Proofpoint Inc,"3,341,500,000","222,766,667",1
BF543341 Corp-20240528,5/28/2024,Pactiv Evergreen Group Holdings Inc,"1,330,000,000","88,666,667",1
BF441059 Corp-20240528,5/28/2024,Learning Care Group US No 2 Inc,"895,500,000","127,928,571",1
BF277664 Corp-20240529,5/29/2024,Aretec Group Inc,"2,524,788,169","280,532,019",2
BF448339 Corp-20240529,5/29/2024,Ryan LLC,"1,412,040,476","176,505,059",4
BF255753 Corp-20240529,5/29/2024,CDP Financial Inc,"4,000,000,000","1,000,000,000",2
LN404712 Corp-20240529,5/29/2024,Franchise Trust II,"510,724,200","170,241,400",1
BF368599 Corp-20240530,5/30/2024,Mariner Wealth Advisors LLC,"662,000,000","220,666,667",1
BF267930 Corp-20240530,5/30/2024,Heartland Dental LLC,"2,029,754,203","225,528,244",2
BF300258 Corp-20240530,5/30/2024,Louis Dreyfus Co LLC,"800,000,000","100,000,000",1
BF468260 Corp-20240530,5/30/2024,Cantor Fitzgerald & Co Inc,"300,000,000","300,000,000",1
BF332960 Corp-20240530,5/30/2024,Peoples Trust Co,"365,911,500","182,955,750",1
BF476406 Corp-20240530,5/30/2024,Cavalry Parent LP,"1,770,000,000","147,500,000",1
BF403714 Corp-20240531,5/31/2024,Cannara Biotech Ops Inc,"41,560,987","41,560,987",4
BF365746 Corp-20240531,5/31/2024,First Student Bidco Inc,"696,890,316","58,074,193",1
BF384249 Corp-20240531,5/31/2024,McAfee Corp,"6,778,622,000","242,093,643",3
BF465182 Corp-20240531,5/31/2024,Grant Thornton Advisors LLC,"2,275,000,000","325,000,000",2
BF358208 Corp-20240531,5/31/2024,Crown Health Care Laundry Services LLC,"14,500,000","7,250,000",1
BF381581 Corp-20240531,5/31/2024,IMA Financial Group Inc,"1,216,166,603","243,233,321",3
BF468608 Corp-20240531,5/31/2024,Fisica Applied Technologies Inc,"125,000,000","62,500,000",2
BF367703 Corp-20240531,5/31/2024,Secure Waste Infrastructure Corp,"586,398,400","117,279,680",2
BF470184 Corp-20240531,5/31/2024,Hamilton Projects Acquiror LLC,"1,115,000,000","185,833,334",2
BF388322 Corp-20240531,5/31/2024,IPC Canada ltd,"131,939,640","131,939,640",1
BF268075 Corp-20240531,5/31/2024,Filtration Group Corp,"1,177,000,000","392,333,333",1
BF284645 Corp-20240531,5/31/2024,KDC/ONE Development Corp Inc,"1,604,005,200","160,400,520",4
BF470260 Corp-20240531,5/31/2024,Hosper Mortgage Investment Corp,"36,649,900","18,324,950",1
BF224487 Corp-20240601,6/1/2024,Hydro One Inc,"2,235,595,100","372,599,184",2
BF426264 Corp-20240603,6/3/2024,Quartz Acquireco LLC,"1,369,000,000","152,111,111",1
BF707012 Corp-20240604,6/4/2024,TransDigm Inc,"3,641,353,151","303,446,096",1
BF320637 Corp-20240605,6/5/2024,Gen Digital Inc,"2,443,875,000","152,742,188",1
BF380214 Corp-20240606,6/6/2024,Univision Communications Inc,"500,000,000","41,666,667",1
BF258884 Corp-20240606,6/6/2024,Calpine Construction Finance Co LP,"1,243,750,000","82,916,667",1
BF349686 Corp-20240606,6/6/2024,LBM Acquisition LLC,"1,750,000,000","175,000,000",2
BF349307 Corp-20240606,6/6/2024,LBM Acquisition LLC,"2,150,000,000","238,888,889",2
BF470425 Corp-20240607,6/7/2024,Axis Insurance Managers Inc,"134,591,755","134,591,755",3
BF468873 Corp-20240607,6/7/2024,New WinCup Holdings Inc,"85,000,000","85,000,000",3
BF285596 Corp-20240607,6/7/2024,Victory Capital Holdings Inc,"100,000,000","14,285,714",1
BF370564 Corp-20240607,6/7/2024,CP Iris Holdco I Inc,"61,000,000","7,625,000",1
LN471277 Corp-20240610,6/10/2024,Peyto Exploration & Development Corp,"842,418,492","285,649,737",3
BF457144 Corp-20240610,6/10/2024,Griffin Global Asset Management Holdings Ltd,"1,200,000,000","100,000,000",1
BF353447 Corp-20240610,6/10/2024,Bird Construction Inc,"308,777,800","308,777,800",2
BF322731 Corp-20240610,6/10/2024,WCG Intermediate Corp,"1,419,617,995","157,735,333",1
BF451999 Corp-20240611,6/11/2024,A24 Productions 3 LLC,"110,000,000","18,333,333",1
BF470930 Corp-20240611,6/11/2024,Modaxo Traffic Management USA Inc,"165,000,000","165,000,000",5
BF384338 Corp-20240611,6/11/2024,Scientific Games Holdings LP,"2,068,500,000","147,750,000",1
BF385444 Corp-20240612,6/12/2024,Sanimax USA LLC,"225,000,000","112,500,000",1
BF411873 Corp-20240612,6/12/2024,Indicor LLC,"1,540,287,867","192,535,983",2
BF264426 Corp-20240613,6/13/2024,Choice Properties Real Estate Investment Trust,"1,090,806,000","272,701,500",1
BF252950 Corp-20240613,6/13/2024,Trident TPI Holdings Inc,"1,110,812,500","277,703,125",2
BF243198 Corp-20240613,6/13/2024,Simply Good Foods USA Inc,"250,000,000","62,500,000",1
BF249157 Corp-20240614,6/14/2024,NorthAB LLC,"1,050,812,500","175,135,417",1
BF379382 Corp-20240614,6/14/2024,Peak6 Investments LLC/Delaware,"210,000,000","210,000,000",1
BF229489 Corp-20240614,6/14/2024,BroadStreet Partners Inc,"4,150,000,000","415,000,000",2
LN427421 Corp-20240617,6/17/2024,Credit Acceptance Corp,"390,000,000","97,500,000",1
BF349328 Corp-20240618,6/18/2024,Legence Holdings LLC,"125,000,000","31,250,000",1
BF362035 Corp-20240618,6/18/2024,Resonetics LLC,"1,260,000,000","180,000,000",2
BF446444 Corp-20240618,6/18/2024,Veritiv Operating Co,"800,000,000","53,333,333",2
BF364373 Corp-20240618,6/18/2024,EAB Global Inc,"1,122,474,141","160,353,449",3
BF308289 Corp-20240620,6/20/2024,Lassonde Industries Inc,"182,484,000","182,484,000",1
BF228000 Corp-20240620,6/20/2024,Wolf Pipeline Inc,"474,458,400","79,076,400",1
BF172432 Corp-20240620,6/20/2024,Acrisure LLC,"5,863,000,000","488,583,334",3
BF480001 Corp-20240620,6/20/2024,Nesto Inc,"80,292,960","40,146,480",2
BF470493 Corp-20240621,6/21/2024,nVent Finance Sarl,"500,000,000","71,428,571",1
BF370576 Corp-20240621,6/21/2024,Olympus Water US Holding Corp,"700,000,000","58,333,333",1
BF472746 Corp-20240621,6/21/2024,Biron Health Group Inc,"91,203,250","91,203,250",2
BF055379 Corp-20240621,6/21/2024,Harbor Freight Tools USA Inc,"1,600,000,000","320,000,000",1
BF370526 Corp-20240621,6/21/2024,Olympus Water US Holding Corp,"2,419,640,000","186,126,154",3
BF399082 Corp-20240624,6/24/2024,Nova Scotia Power Inc,"219,695,100","54,923,775",1
BF361151 Corp-20240624,6/24/2024,Sparta US HoldCo LLC,"927,946,428","103,105,159",2
BF470969 Corp-20240624,6/24/2024,Cedar Lng Partners LP,"4,589,024,200","353,001,862",2
BF213446 Corp-20240624,6/24/2024,RioCan Real Estate Investment Trust,"915,396,250","305,132,083",2
BF470359 Corp-20240625,6/25/2024,IntouchCX Inc,"580,000,000","145,000,000",2
BF093311 Corp-20240625,6/25/2024,Wheaton Precious Metals Corp,"2,000,000,000","1,000,000,000",1
BF141762 Corp-20240625,6/25/2024,Canadian Pacific Railway Co,"2,200,000,000","1,100,000,000",2
BF222767 Corp-20240625,6/25/2024,Helios Technologies Inc,"800,000,000","200,000,000",2
BF333800 Corp-20240626,6/26/2024,Sienna Senior Living Inc,"218,970,900","109,485,450",1
BF060994 Corp-20240626,6/26/2024,WSP Global Inc,"1,500,000,000","500,000,000",2
BF262495 Corp-20240626,6/26/2024,Amynta Agency Borrower Inc,"1,407,088,000","140,708,800",2
BF397338 Corp-20240626,6/26/2024,Obsidian Energy Ltd,"72,990,300","36,495,150",2
BF400166 Corp-20240626,6/26/2024,Affirm Inc/Delaware,"330,000,000","55,000,000",1
BF381249 Corp-20240627,6/27/2024,Eldorado Gold Corp,"350,000,000","87,500,000",1
BF382557 Corp-20240627,6/27/2024,VMC CONDOS LP,"58,438,320","58,438,320",1
BF382788 Corp-20240627,6/27/2024,Owemanco Mortgage LP,"54,785,925","54,785,925",1
BF378485 Corp-20240627,6/27/2024,Home Market Foods Inc,"31,500,000","15,750,000",1
BF196427 Corp-20240627,6/27/2024,Canada Guaranty Financial Corp,"420,025,425","210,012,712",1
BF471942 Corp-20240627,6/27/2024,Coastal Gaslink Pipeline LP,"1,117,632,870","85,971,759",2
BF651817 Corp-20240627,6/27/2024,Municipal Enterprises Ltd,"182,619,750","45,654,938",1
BF349462 Corp-20240628,6/28/2024,Pacific Canbriam Energy Ltd,"548,432,250","109,686,450",1
