"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"ROST","ROSS STORES INC","COM","778296103","895","0.0%","7,713","",""
"AMCX","AMC NETWORKS INC","CL A","00164V103","893","0.0%","57,000","",""
"BBWI","BATH & BODY WORKS INC","COM","070830104","882","0.0%","20,950","",""
"WOOF","PETCO HEALTH & WELLNESS CO I","COM","71601V105","878","0.0%","92,662","",""
"DISH","DISH NETWORK CORPORATION","CL A","25470M109","876","0.0%","62,449","",""
"HUN","HUNTSMAN CORP","COM","447011107","861","0.0%","31,333","",""
"INT","WORLD FUEL SVCS CORP","COM","981475106","860","0.0%","31,500","",""
"BTAI","BIOXCEL THERAPEUTICS INC","COM","09075P105","859","0.0%","40,000","",""
"NNN","NATIONAL RETAIL PROPERTIES I","COM","637417106","856","0.0%","18,715","",""
"VMC","VULCAN MATLS CO","COM","929160109","847","0.0%","4,837","",""
"SIVB","SVB FINANCIAL GROUP","COM","78486Q101","843","0.0%","3,664","",""
"CNX","CNX RES CORP","COM","12653C108","842","0.0%","50,000","",""
"BMRC","BANK MARIN BANCORP","COM","063425102","831","0.0%","25,300","",""
"SELB","SELECTA BIOSCIENCES INC","COM","816212104","814","0.0%","720,800","",""
"UNVR","UNIVAR SOLUTIONS INC","COM","91336L107","814","0.0%","25,600","",""
"RLGT","RADIANT LOGISTICS INC","COM","75025X100","801","0.0%","157,500","",""
"ESMT","ENGAGESMART INC","COMMON STOCK","29283F103","792","0.0%","45,000","",""
"NXRT","NEXPOINT RESIDENTIAL TR INC","COM","65341D102","787","0.0%","18,100","",""
"ZG","ZILLOW GROUP INC","CL A","98954M101","779","0.0%","24,961","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","770","0.0%","3,636","",""
"DXC","DXC TECHNOLOGY CO","COM","23355L106","767","0.0%","28,953","",""
"TPIC","TPI COMPOSITES INC","COM","87266J104","765","0.0%","75,484","",""
"EVGO","EVGO INC","CL A COM","30052F100","745","0.0%","166,672","",""
"INCR.TA","INTERCURE LTD","COM NEW","M549GJ111","728","0.0%","212,500","",""
"JYNT","JOINT CORP","COM","47973J102","715","0.0%","51,200","",""
"NWN","NORTHWEST NAT HLDG CO","COM","66765N105","713","0.0%","15,000","",""
"HPP","HUDSON PAC PPTYS INC","COM","444097109","706","0.0%","72,604","",""
"MGEE","MGE ENERGY INC","COM","55277P104","704","0.0%","10,000","",""
"WDC","WESTERN DIGITAL CORP.","COM","958102105","686","0.0%","21,767","",""
"AFRM","AFFIRM HLDGS INC","COM CL A","00827B106","684","0.0%","70,798","",""
"ATRA","ATARA BIOTHERAPEUTICS INC","COM","046513107","682","0.0%","208,100","",""
"ALIM","ALIMERA SCIENCES INC","COM NEW","016259202","677","0.0%","250,000","",""
"DD","DUPONT DE NEMOURS INC","COM","26614N102","677","0.0%","9,866","",""
"AXP","AMERICAN EXPRESS CO","COM","025816109","676","0.0%","4,580","",""
"VTRS","VIATRIS INC","COM","92556V106","674","0.0%","60,621","",""
"DCFC","TRITIUM DCFC LIMITED","ORDINARY SHARES","Q9225T108","670","0.0%","399,276","",""
"FOSL","FOSSIL GROUP INC","COM","34988V106","668","0.0%","155,000","",""
"GOOG","ALPHABET INC","CAP STK CL C","02079K107","667","0.0%","7,523","",""
"","NEOGENOMICS INC","NOTE 0.250% 1/1","64049MAB6","656","0.0%","","1,000,000",""
"KSS","KOHLS CORP","COM","500255104","652","0.0%","25,831","",""
"SRCE","1ST SOURCE CORP","COM","336901103","647","0.0%","12,200","",""
"ULH","UNIVERSAL LOGISTICS HLDGS IN","COM","91388P105","645","0.0%","19,300","",""
"DTM","DT MIDSTREAM INC","COMMON STOCK","23345M107","637","0.0%","11,529","",""
"NYCB","NEW YORK CMNTY BANCORP INC","COM","649445103","636","0.0%","74,047","",""
"AWI","ARMSTRONG WORLD INDS INC NEW","COM","04247X102","635","0.0%","9,264","",""
"HD","HOME DEPOT INC","COM","437076102","631","0.0%","1,999","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","631","0.0%","4,218","",""
"ESTC","ELASTIC N V","ORD SHS","N14506104","626","0.0%","12,157","",""
"TNDM","TANDEM DIABETES CARE INC","COM NEW","875372203","624","0.0%","13,892","",""
"ZBH","ZIMMER BIOMET HOLDINGS INC","COM","98956P102","618","0.0%","4,851","",""
"LAMR","LAMAR ADVERTISING CO NEW","CL A","512816109","613","0.0%","6,500","",""
"EXPE","EXPEDIA GROUP INC","COM NEW","30212P303","610","0.0%","6,967","",""
"ARKOW","ARKO CORP","*W EXP 12/22/202","041242116","599","0.0%","333,333","",""
"MTG","MGIC INVT CORP WIS","COM","552848103","589","0.0%","45,382","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","589","0.0%","9,095","",""
"ESI","ELEMENT SOLUTIONS INC","COM","28618M106","587","0.0%","32,319","",""
"VCEL","VERICEL CORP","COM","92346J108","579","0.0%","22,000","",""
"BZUN","BAOZUN INC","SPONSORED ADR","06684L103","579","0.0%","109,300","",""
"DNB","DUN & BRADSTREET HLDGS INC","COM","26484T106","575","0.0%","46,967","",""
"QQQE","DIREXION SHS ETF TR","NAS100 EQL WGT","25459Y207","574","0.0%","9,000","",""
"ALLY","ALLY FINL INC","COM","02005N100","571","0.0%","23,375","",""
"TWLO","TWILIO INC","CL A","90138F102","571","0.0%","11,671","",""
"AVY","AVERY DENNISON CORP","COM","053611109","570","0.0%","3,153","",""
"DCOM","DIME CMNTY BANCSHARES INC","COM","25432X102","566","0.0%","17,800","",""
"WCC","WESCO INTL INC","COM","95082P105","562","0.0%","4,496","",""
"UDR","UDR INC","COM","902653104","560","0.0%","14,469","",""
"DAL","DELTA AIR LINES INC DEL","COM NEW","247361702","555","0.0%","16,906","",""
"ARNC","ARCONIC CORPORATION","COM","03966V107","554","0.0%","26,200","",""
"DHI","D R HORTON INC","COM","23331A109","541","0.0%","6,076","",""
"SQ","BLOCK INC","CL A","852234103","534","0.0%","8,500","",""
"FRT","FEDERAL RLTY INVT TR NEW","SH BEN INT NEW","313745101","532","0.0%","5,270","",""
"COF","CAPITAL ONE FINL CORP","COM","14040H105","531","0.0%","5,720","",""
"CLF","CLEVELAND-CLIFFS INC NEW","COM","185899101","527","0.0%","32,717","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","523","0.0%","5,082","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","516","0.0%","8,426","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","514","0.0%","7,722","",""
"EMR","EMERSON ELEC CO","COM","291011104","513","0.0%","5,344","",""
"ERII","ENERGY RECOVERY INC","COM","29270J100","512","0.0%","25,000","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","512","0.0%","2,134","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","508","0.0%","3,250","",""
"PPG","PPG INDS INC","COM","693506107","504","0.0%","4,016","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","504","0.0%","9,146","",""
"NSC","NORFOLK SOUTHN CORP","COM","655844108","504","0.0%","2,046","",""
"GE","GENERAL ELECTRIC CO","COM NEW","369604301","502","0.0%","6,003","",""
"EMBK","EMBARK TECHNOLOGY INC","COM NEW","29079J202","500","0.0%","152,200","",""
"KWR","QUAKER HOUGHTON","COM","747316107","500","0.0%","3,000","",""
"BLK","BLACKROCK INC","COM","09247X101","500","0.0%","706","",""
"CTBI","COMMUNITY TR BANCORP INC","COM","204149108","496","0.0%","10,800","",""
"PINC","PREMIER INC","CL A","74051N102","495","0.0%","14,178","",""
"MRSN","MERSANA THERAPEUTICS INC","COM","59045L106","492","0.0%","84,000","",""
"AMAT","APPLIED MATLS INC","COM","038222105","492","0.0%","5,054","",""
"BKNG","BOOKING HOLDINGS INC","COM","09857L108","491","0.0%","244","",""
"CDW","CDW CORP","COM","12514G108","488","0.0%","2,738","",""
"AIRC","APARTMENT INCOME REIT CORP","COM","03750L109","487","0.0%","14,200","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","485","0.0%","1,214","",""
"O","REALTY INCOME CORP","COM","756109104","484","0.0%","7,644","",""
"DOV","DOVER CORP","COM","260003108","484","0.0%","3,580","",""
"PFGC","PERFORMANCE FOOD GROUP CO","COM","71377A103","481","0.0%","8,252","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","481","0.0%","3,306","",""
"BALL","BALL CORP","COM","058498106","480","0.0%","9,396","",""
"MS","MORGAN STANLEY","COM NEW","617446448","480","0.0%","5,646","",""
"KIM","KIMCO RLTY CORP","COM","49446R109","478","0.0%","22,570","",""
"FTV","FORTIVE CORP","COM","34959J108","474","0.0%","7,390","",""
"T","AT&T INC","COM","00206R102","473","0.0%","25,708","",""
"XEL","XCEL ENERGY INC","COM","98389B100","472","0.0%","6,736","",""
"LOW","LOWES COS INC","COM","548661107","471","0.0%","2,364","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","470","0.0%","2,560","",""
"KWEB","KRANESHARES TR","CSI CHI INTERNET","500767306","468","0.0%","15,500","","call"
"PVH","PVH CORPORATION","COM","693656100","466","0.0%","6,609","",""
"CPAR","CATALYST PARTNRS ACQUISITN C","CLASS A ORD SHS","G19550105","466","0.0%","46,275","",""
"STX","SEAGATE TECHNOLOGY HLDNGS PL","ORD SHS","G7997R103","464","0.0%","8,830","",""
"ALK","ALASKA AIR GROUP INC","COM","011659109","463","0.0%","10,788","",""
"GS","GOLDMAN SACHS GROUP INC","COM","38141G104","462","0.0%","1,348","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COM","28414H103","461","0.0%","37,753","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","460","0.0%","4,118","",""
"RPRX","ROYALTY PHARMA PLC","SHS CLASS A","G7709Q104","457","0.0%","11,582","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","456","0.0%","4,548","",""
"KEY","KEYCORP","COM","493267108","454","0.0%","26,080","",""
"BLNK","BLINK CHARGING CO","COM","09354A100","452","0.0%","41,219","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","449","0.0%","2,064","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","443","0.0%","4,532","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","440","0.0%","7,464","",""
"SYF","SYNCHRONY FINANCIAL","COM","87165B103","440","0.0%","13,398","",""
"INDB","INDEPENDENT BK CORP MASS","COM","453836108","439","0.0%","5,200","",""
"NVTS","NAVITAS SEMICONDUCTOR CORP","COM","63942X106","436","0.0%","124,344","",""
"BOKF","BOK FINL CORP","COM NEW","05561Q201","429","0.0%","4,141","",""
"BC","BRUNSWICK CORP","COM","117043109","426","0.0%","5,922","",""
"CENT","CENTRAL GARDEN & PET CO","COM","153527106","424","0.0%","11,323","",""
"BAX","BAXTER INTL INC","COM","071813109","423","0.0%","8,314","",""
"M","MACYS INC","COM","55616P104","421","0.0%","20,428","",""
"F","FORD MTR CO DEL","COM","345370860","415","0.0%","35,746","",""
"WBX","WALLBOX NV","SHS CL A","N94209108","407","0.0%","113,764","",""
"VVV","VALVOLINE INC","COM","92047W101","404","0.0%","12,394","",""
"PRGO","PERRIGO CO PLC","SHS","G97822103","401","0.0%","11,783","",""
"NYT","NEW YORK TIMES CO","CL A","650111107","397","0.0%","12,256","",""
"RADI","RADIUS GLOBAL INFRASTRCTRE I","COM CL A","750481103","390","0.0%","33,000","",""
"BHM","BLUEROCK HOMES TRUST INC","COM CL A","09631H100","386","0.0%","18,125","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","384","0.0%","1,240","",""
"ATUS","ALTICE USA INC","CL A","02156K103","384","0.0%","83,575","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","383","0.0%","12,477","",""
"MSA","MSA SAFETY INC","COM","553498106","382","0.0%","2,653","",""
"FREY","FREYR BATTERY","SHS","L4135L100","382","0.0%","44,031","",""
"ORI","OLD REP INTL CORP","COM","680223104","380","0.0%","15,772","",""
"MHK","MOHAWK INDS INC","COM","608190104","378","0.0%","3,701","",""
"REX","REX AMERICAN RES CORP","COM","761624105","377","0.0%","11,854","",""
"ABCB","AMERIS BANCORP","COM","03076K108","377","0.0%","8,000","",""
"WBD","WARNER BROS DISCOVERY INC","COM SER A","934423104","368","0.0%","38,856","",""
"UGI","UGI CORP NEW","COM","902681105","364","0.0%","9,824","",""
"JEF","JEFFERIES FINL GROUP INC","COM","47233W109","363","0.0%","10,599","",""
"MNRO","MONRO INC","COM","610236101","361","0.0%","8,000","",""
"OKTA","OKTA INC","CL A","679295105","359","0.0%","5,260","",""
"KD","KYNDRYL HLDGS INC","COMMON STOCK","50155Q100","356","0.0%","32,032","",""
"NWE","NORTHWESTERN CORP","COM NEW","668074305","356","0.0%","6,000","",""
"GEVO","GEVO INC","COM PAR","374396406","355","0.0%","187,195","",""
"SITC","SITE CTRS CORP","COM","82981J109","355","0.0%","26,000","",""
"X","UNITED STATES STL CORP NEW","COM","912909108","354","0.0%","14,167","",""
"LAC.TO","LITHIUM AMERS CORP NEW","COM NEW","53680Q207","346","0.0%","18,272","",""
"CTLT","CATALENT INC","COM","148806102","345","0.0%","7,676","",""
"BHF","BRIGHTHOUSE FINL INC","COM","10922N103","345","0.0%","6,734","",""
"LEV.TO","THE LION ELECTRIC COMPANY","COMMON STOCK","536221104","344","0.0%","153,971","",""
"IAU.TO","I-80 GOLD CORP","COM","44955L106","342","0.0%","122,800","",""
"JNCE","JOUNCE THERAPEUTICS INC","COM","481116101","338","0.0%","305,200","",""
"IAA","IAA INC","COM","449253103","337","0.0%","8,427","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","329","0.0%","4,338","",""
"VERX","VERTEX INC","CL A","92538J106","329","0.0%","22,700","",""
"OGE","OGE ENERGY CORP","COM","670837103","318","0.0%","8,050","",""
"VAC","MARRIOTT VACATIONS WORLDWIDE","COM","57164Y107","314","0.0%","2,339","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","310","0.0%","3,266","",""
"EHAB","ENHABIT INC","COM","29332G102","309","0.0%","23,525","",""
"FTCI","FTC SOLAR INC","COM","30320C103","308","0.0%","115,218","",""
"CCL","CARNIVAL CORP","COMMON STOCK","143658300","304","0.0%","37,740","",""
"ARYD","ARYA SCIENCES ACQU CORP IV","CL A","G31659108","303","0.0%","30,000","",""
"FLO","FLOWERS FOODS INC","COM","343498101","301","0.0%","10,505","",""
"GWH","ESS TECH INC","COMMON STOCK","26916J106","301","0.0%","124,195","",""
"EQBK","EQUITY BANCSHARES INC","COM CL A","29460X109","300","0.0%","9,200","",""
"IR","INGERSOLL RAND INC","COM","45687V106","298","0.0%","5,722","",""
"PSTG","PURE STORAGE INC","CL A","74624M102","297","0.0%","11,114","",""
"VSAT","VIASAT INC","COM","92552V100","294","0.0%","9,313","",""
"NTNX","NUTANIX INC","CL A","67059N108","292","0.0%","11,212","",""
"QDEL","QUIDELORTHO CORP","COM","219798105","291","0.0%","3,403","",""
"GMED","GLOBUS MED INC","CL A","379577208","289","0.0%","3,893","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","288","0.0%","3,845","",""
"HBNC","HORIZON BANCORP INC","COM","440407104","286","0.0%","19,000","",""
"HOLX","HOLOGIC INC","COM","436440101","283","0.0%","3,787","",""
"WSO","WATSCO INC","COM","942622200","282","0.0%","1,134","",""
"BLD","TOPBUILD CORP","COM","89055F103","280","0.0%","1,790","",""
"LII","LENNOX INTL INC","COM","526107107","279","0.0%","1,167","",""
"UI","UBIQUITI INC","COM","90353W103","277","0.0%","1,016","",""
"BRKR","BRUKER CORP","COM","116794108","273","0.0%","4,004","",""
"DH","DEFINITIVE HEALTHCARE CORP","CLASS A COM","24477E103","271","0.0%","24,693","",""
"PRA","PROASSURANCE CORP","COM","74267C106","267","0.0%","15,300","",""
"FHB","FIRST HAWAIIAN INC","COM","32051X108","265","0.0%","10,188","",""
"BURL","BURLINGTON STORES INC","COM","122017106","263","0.0%","1,300","",""
"TTEK","TETRA TECH INC NEW","COM","88162G103","263","0.0%","1,812","",""
"APLE","APPLE HOSPITALITY REIT INC","COM NEW","03784Y200","252","0.0%","16,000","",""
"ENOV","ENOVIS CORPORATION","COM","194014502","252","0.0%","4,709","",""
"GTES","GATES INDL CORP PLC","ORD SHS","G39108108","251","0.0%","22,042","",""
"GO","GROCERY OUTLET HLDG CORP","COM","39874R101","249","0.0%","8,552","",""
"STE","STERIS PLC","SHS USD","G8473T100","249","0.0%","1,351","",""
"ERIE","ERIE INDTY CO","CL A","29530P102","248","0.0%","1,000","",""
"IRWD","IRONWOOD PHARMACEUTICALS INC","COM CL A","46333X108","247","0.0%","20,000","",""
"PRI","PRIMERICA INC","COM","74164M108","246","0.0%","1,740","",""
"KRC","KILROY RLTY CORP","COM","49427F108","246","0.0%","6,365","",""
"NDSN","NORDSON CORP","COM","655663102","244","0.0%","1,029","",""
"ADT","ADT INC DEL","COM","00090Q103","243","0.0%","26,824","",""
"MSM","MSC INDL DIRECT INC","CL A","553530106","238","0.0%","2,924","",""
"MSGS","MADISON SQUARE GRDN SPRT COR","CL A","55825T103","236","0.0%","1,292","",""
"STT","STATE STR CORP","COM","857477103","236","0.0%","3,051","",""
"TRIP","TRIPADVISOR INC","COM","896945201","234","0.0%","13,052","",""
"CLX","CLOROX CO DEL","COM","189054109","227","0.0%","1,620","",""
"WTM","WHITE MTNS INS GROUP LTD","COM","G9618E107","226","0.0%","160","",""
"WSC","WILLSCOT MOBIL MINI HLDNG CO","COM CL A","971378104","223","0.0%","4,945","",""
"AVT","AVNET INC","COM","053807103","220","0.0%","5,292","",""
"TW","TRADEWEB MKTS INC","CL A","892672106","218","0.0%","3,363","",""
"CABO","CABLE ONE INC","COM","12685J105","214","0.0%","302","",""
"BYD","BOYD GAMING CORP","COM","103304101","209","0.0%","3,841","",""
"NFLX","NETFLIX INC","COM","64110L106","208","0.0%","708","",""
"BF-B","BROWN FORMAN CORP","CL B","115637209","208","0.0%","3,168","",""
"SIX","SIX FLAGS ENTMT CORP NEW","COM","83001A102","207","0.0%","8,940","",""
"DLB","DOLBY LABORATORIES INC","COM CL A","25659T107","207","0.0%","2,938","",""
"HOLI","HOLLYSYS AUTOMATION TCHNGY L","SHS","G45667105","203","0.0%","12,400","",""
"WKHS","WORKHORSE GROUP INC","COM NEW","98138J206","202","0.0%","132,981","",""
"TNL","TRAVEL PLUS LEISURE CO","COM","894164102","202","0.0%","5,550","",""
"PXD","PIONEER NAT RES CO","COM","723787107","199","0.0%","875","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","199","0.0%","702","",""
"TREX","TREX CO INC","COM","89531P105","197","0.0%","4,673","",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","188","0.0%","1,388","",""
"BRC","BRADY CORP","CL A","104674106","188","0.0%","4,000","",""
"FMC","FMC CORP","COM NEW","302491303","185","0.0%","1,489","",""
"GDEVW","NEXTERS INC","*W EXP 08/26/202","G6529J118","184","0.0%","259,582","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COM","759509102","183","0.0%","907","",""
"YETI","YETI HLDGS INC","COM","98585X104","181","0.0%","4,384","",""
"BCO","BRINKS CO","COM","109696104","177","0.0%","3,300","",""
"GWW","GRAINGER W W INC","COM","384802104","176","0.0%","317","",""
"AMBP/WS","ARDAGH METAL PACKAGING S A","*W EXP 08/04/202","L02235114","176","0.0%","400,000","",""
"TKR","TIMKEN CO","COM","887389104","172","0.0%","2,439","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","170","0.0%","363","",""
"APEI","AMERICAN PUB ED INC","COM","02913V103","167","0.0%","13,600","",""
"CHE","CHEMED CORP NEW","COM","16359R103","161","0.0%","317","",""
"NVCR","NOVOCURE LTD","ORD SHS","G6674U108","158","0.0%","2,160","",""
"AMED","AMEDISYS INC","COM","023436108","157","0.0%","1,888","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","155","0.0%","216","",""
"LKQ","LKQ CORP","COM","501889208","155","0.0%","2,906","",""
"SWN","SOUTHWESTERN ENERGY CO","COM","845467109","151","0.0%","25,822","",""
"SHC","SOTERA HEALTH CO","COM","83601L102","149","0.0%","18,004","",""
"DEI","DOUGLAS EMMETT INC","COM","25960P109","149","0.0%","9,552","",""
"LUMN","LUMEN TECHNOLOGIES INC","COM","550241103","149","0.0%","28,599","",""
"DT","DYNATRACE INC","COM NEW","268150109","148","0.0%","3,867","",""
"","SIGNA SPORTS UNITED NV","ORD SHS","N80029106","147","0.0%","30,000","",""
"TT","TRANE TECHNOLOGIES PLC","SHS","G8994E103","145","0.0%","868","",""
"SFIX","STITCH FIX INC","COM CL A","860897107","143","0.0%","46,000","",""
"TEAM","ATLASSIAN CORPORATION","CL A","049468101","140","0.0%","1,092","",""
"CASY","CASEYS GEN STORES INC","COM","147528103","139","0.0%","621","",""
"WMS","ADVANCED DRAIN SYS INC DEL","COM","00790R104","131","0.0%","1,601","",""
"PAGS","PAGSEGURO DIGITAL LTD","COM CL A","G68707101","131","0.0%","15,000","",""
"AMCR","AMCOR PLC","ORD","G0250X107","129","0.0%","10,873","",""
"PSNYW","POLESTAR AUTOMOTIVE HLDG UK","ADS C-1","731105102","125","0.0%","112,472","",""
"EXEL","EXELIXIS INC","COM","30161Q104","125","0.0%","7,838","",""
"DCI","DONALDSON INC","COM","257651109","124","0.0%","2,107","",""
"CFR","CULLEN FROST BANKERS INC","COM","229899109","121","0.0%","906","",""
"GB/WS","GLOBAL BLUE GROUP HOLDING AG","*W EXP 08/28/202","H33700115","118","0.0%","379,410","",""
"ZI","ZOOMINFO TECHNOLOGIES INC","COMMON STOCK","98980F104","115","0.0%","3,851","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","115","0.0%","731","",""
"R","RYDER SYS INC","COM","783549108","115","0.0%","1,377","",""
"EGP","EASTGROUP PPTYS INC","COM","277276101","115","0.0%","777","",""
"LSTR","LANDSTAR SYS INC","COM","515098101","112","0.0%","693","",""
"DCRDW","DECARBONIZATION PLUS ACQUISI","*W EXP 07/15/202","G2773W111","111","0.0%","175,000","",""
"DOCS","DOXIMITY INC","CL A","26622P107","109","0.0%","3,271","",""
"","CORSAIR PARTNERING CORP","*W EXP 07/06/202","G2540H116","109","0.0%","333,333","",""
"UHAL","U HAUL HOLDING COMPANY","COM","023586100","106","0.0%","1,777","",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","105","0.0%","3,282","",""
"NVR","NVR INC","COM","62944T105","101","0.0%","22","",""
"CE","CELANESE CORP DEL","COM","150870103","100","0.0%","980","",""
"CAG","CONAGRA BRANDS INC","COM","205887102","98","0.0%","2,549","",""
"EBAY","EBAY INC.","COM","278642103","96","0.0%","2,337","",""
"MTN","VAIL RESORTS INC","COM","91879Q109","95","0.0%","402","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","95","0.0%","1,141","",""
"VIRT","VIRTU FINL INC","CL A","928254101","93","0.0%","4,595","",""
"RBOT/WS","VICARIOUS SURGICAL INC","*W EXP 09/17/202","92561V117","93","0.0%","625,000","",""
"CTOS/WS","CUSTOM TRUCK ONE SOURCE INC","*W EXP 01/01/202","23204X111","93","0.0%","239,592","",""
"GFS","GLOBALFOUNDRIES INC","ORDINARY SHARES","G39387108","92","0.0%","1,724","",""
"CTRA","COTERRA ENERGY INC","COM","127097103","89","0.0%","3,626","",""
"AMSC","AMERICAN SUPERCONDUCTOR CORP","SHS NEW","030111207","87","0.0%","23,695","",""
"SEB","SEABOARD CORP DEL","COM","811543107","86","0.0%","23","",""
"GL","GLOBE LIFE INC","COM","37959E102","86","0.0%","720","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","84","0.0%","293","",""
"WWD","WOODWARD INC","COM","980745103","84","0.0%","870","",""
"OMC","OMNICOM GROUP INC","COM","681919106","83","0.0%","1,025","",""
"CACI","CACI INTL INC","CL A","127190304","83","0.0%","278","",""
"AM","ANTERO MIDSTREAM CORP","COM","03676B102","83","0.0%","7,704","",""
"CLBTW","CELLEBRITE DI LTD","*W EXP 08/30/202","M2197Q115","82","0.0%","133,000","",""
"WWE","WORLD WRESTLING ENTMT INC","CL A","98156Q108","82","0.0%","1,198","",""
"SNDR","SCHNEIDER NATIONAL INC","CL B","80689H102","82","0.0%","3,507","",""
"HSIC","HENRY SCHEIN INC","COM","806407102","80","0.0%","1,010","",""
"STZ","CONSTELLATION BRANDS INC","CL A","21036P108","79","0.0%","341","",""
"TPX","TEMPUR SEALY INTL INC","COM","88023U101","77","0.0%","2,264","",""
"EVR","EVERCORE INC","CLASS A","29977A105","77","0.0%","711","",""
"ADN","ADVENT TECHNOLOGIES HOLDNG I","COM CL A","00788A105","75","0.0%","41,910","",""
"AEE","AMEREN CORP","COM","023608102","75","0.0%","850","",""
"CRUS","CIRRUS LOGIC INC","COM","172755100","75","0.0%","1,011","",""
"ATR","APTARGROUP INC","COM","038336103","74","0.0%","679","",""
"MANH","MANHATTAN ASSOCIATES INC","COM","562750109","74","0.0%","615","",""
"G","GENPACT LIMITED","SHS","G3922B107","72","0.0%","1,569","",""
"SKIL/WS","SKILLSOFT CORP","*W EXP 06/11/202","83066P119","72","0.0%","665,000","",""
"AON","AON PLC","SHS CL A","G0403H108","71","0.0%","239","",""
"WAT","WATERS CORP","COM","941848103","71","0.0%","209","",""
"LYFT","LYFT INC","CL A COM","55087P104","70","0.0%","6,411","",""
"NTRA","NATERA INC","COM","632307104","70","0.0%","1,756","",""
"ELV","ELEVANCE HEALTH INC","COM","036752103","70","0.0%","137","",""
"MAT","MATTEL INC","COM","577081102","70","0.0%","3,933","",""
"PLD","PROLOGIS INC.","COM","74340W103","70","0.0%","622","",""
"JBGS","JBG SMITH PPTYS","COM","46590V100","70","0.0%","3,691","",""
"RH","RH","COM","74967X103","69","0.0%","261","",""
"DELL","DELL TECHNOLOGIES INC","CL C","24703L202","69","0.0%","1,723","",""
"BRCC","BRC INC","COM CL A","05601U105","68","0.0%","11,286","",""
"","LIVEWIRE GROUP INC","*W EXP 09/26/202","53838J113","68","0.0%","250,000","",""
"EMN","EASTMAN CHEM CO","COM","277432100","68","0.0%","838","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","68","0.0%","922","",""
"SEIC","SEI INVTS CO","COM","784117103","66","0.0%","1,145","",""
"SIRI","SIRIUS XM HOLDINGS INC","COM","82968B103","66","0.0%","11,339","",""
"HPX/WS","HPX CORP","*W EXP 07/14/202","G32219126","66","0.0%","200,000","",""
"","GRINDR INC","*W EXP 11/18/202","39854F119","66","0.0%","137,500","",""
"HPQ","HP INC","COM","40434L105","64","0.0%","2,418","",""
"BF-A","BROWN FORMAN CORP","CL A","115637100","64","0.0%","987","",""
"LFUS","LITTELFUSE INC","COM","537008104","64","0.0%","294","",""
"PDCE","PDC ENERGY INC","COM","69327R101","64","0.0%","1,016","",""
"LVOXW","LIVEVOX HOLDING INC","*W EXP 06/18/202","53838L118","64","0.0%","200,000","",""
"BILL","BILL COM HLDGS INC","COM","090043100","63","0.0%","587","",""
"RARE","ULTRAGENYX PHARMACEUTICAL IN","COM","90400D108","63","0.0%","1,376","",""
"FBIN","FORTUNE BRANDS INNOVATIONS I","COM","34964C106","63","0.0%","1,114","",""
"GRABW","GRAB HOLDINGS LIMITED","*W EXP 12/01/202","G4124C117","63","0.0%","117,374","",""
"MORN","MORNINGSTAR INC","COM","617700109","63","0.0%","291","",""
"MPW","MEDICAL PPTYS TRUST INC","COM","58463J304","62","0.0%","5,623","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","62","0.0%","516","",""
"RNWWW","RENEW ENERGY GLOBAL PLC","*W EXP 08/21/202","G7500M120","57","0.0%","76,085","",""
