Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF287621 Corp-20231214,12/14/2023,Home Trust Co,"316,947,575","158,473,787",1
BF452454 Corp-20231214,12/14/2023,Kayne Anderson Capital Advisors LP,"275,000,000","137,500,000",1
LN422900 Corp-20231214,12/14/2023,Loblaw Cos Ltd,"372,879,500","93,219,875",1
BF178074 Corp-20231214,12/14/2023,Alliant Holdings Intermediate LLC,"2,377,124,282","198,093,690",1
BF387059 Corp-20231215,12/15/2023,Dermatology Intermediate Holdings III Inc,"110,000,000","27,500,000",1
BF255975 Corp-20231215,12/15/2023,Zellis Holdings Ltd,"514,576,800","101,221,280",2
BF427733 Corp-20231215,12/15/2023,Capstone Borrower Inc,"185,000,000","30,833,333",2
BF162648 Corp-20231215,12/15/2023,EPCOR Utilities Inc,"561,094,500","280,547,250",1
BF232793 Corp-20231215,12/15/2023,AltaLink LP,"374,063,000","187,031,500",1
BF452319 Corp-20231218,12/18/2023,Royal London Mutual Insurance Society Ltd/The,"632,650,000","79,081,250",1
BF079269 Corp-20231218,12/18/2023,Textainer Ltd,"365,000,000","121,666,667",1
BF477986 Corp-20231218,12/18/2023,Marquee Brands Intermediate Holdings II LLC,"110,000,000","36,666,667",2
LN328861 Corp-20231219,12/19/2023,Catalent Pharma Solutions Inc,"600,000,000","85,714,286",1
BF451838 Corp-20231219,12/19/2023,Surgery Center Holdings Inc,"2,103,750,000","175,312,500",2
BF282197 Corp-20231219,12/19/2023,Nuvei Technologies Corp,"2,075,000,000","172,916,667",2
BF452359 Corp-20231220,12/20/2023,Cox Enterprises Inc,"1,500,000,000","187,500,000",1
BF226984 Corp-20231220,12/20/2023,Vistra Operations Co LLC,"2,500,000,000","131,578,947",1
BF452375 Corp-20231221,12/21/2023,UnitedHealth Group Inc,"6,000,000,000","750,000,000",1
BF045817 Corp-20231221,12/21/2023,UnitedHealth Group Inc,"6,000,000,000","750,000,000",1
BF440855 Corp-20231221,12/21/2023,Australian Venue Co Ltd,"610,233,300","61,023,330",5
BF452005 Corp-20231221,12/21/2023,Iberdrola Financiacion SA,"5,822,686,000","291,134,300",1
BF173690 Corp-20231221,12/21/2023,UnitedHealth Group Inc,"6,000,000,000","750,000,000",1
BF456410 Corp-20231221,12/21/2023,Acciona Financiacion Filiales Australia Pty Ltd,"372,920,350","53,274,336",1
BF452471 Corp-20231221,12/21/2023,NOVA Chemicals Corp,"400,000,000","200,000,000",1
BF372986 Corp-20231221,12/21/2023,Castlelake Aviation One LLC,"1,156,399,537","144,549,942",1
BF215842 Corp-20231222,12/22/2023,Capstone Power Corp,"165,900,680","82,950,340",1
BF269676 Corp-20231227,12/27/2023,ADMI Corp,"1,230,000,000","231,000,000",2
BF501474 Corp-20231227,12/27/2023,SF Holding NA 3 LLC,"890,000,000","178,000,000",3
BF453241 Corp-20231228,12/28/2023,Veren Inc,"567,503,250","189,167,750",1
BF453653 Corp-20231228,12/28/2023,Talcott Financial Group Ltd,"970,000,000","242,500,000",2
BF509431 Corp-20231228,12/28/2023,VSE Corp,"650,000,000","92,857,143",2
BF456316 Corp-20231229,12/29/2023,Resolute Investment Managers Inc,"390,000,000","195,000,000",2
BF272556 Corp-20231229,12/29/2023,Boxer Parent Co Inc,"5,399,615,000","415,355,000",3
BF453705 Corp-20231229,12/29/2023,LRE Warehouse Bridge LLC,"407,658,333","101,914,583",1
BF456641 Corp-20231229,12/29/2023,Canada Cartage Corp,"441,277,510","110,319,378",3
BF460573 Corp-20240108,1/8/2024,Mileway EUR Finco I Ltd,"4,605,174,000","575,646,750",1
BF293750 Corp-20240112,1/12/2024,Clarios Global LP,"2,743,000,000","144,368,421",1
BF048121 Corp-20240112,1/12/2024,Summit Materials LLC,"1,240,000,000","201,190,476",2
BF284809 Corp-20240112,1/12/2024,Dealer Tire Financial LLC,"1,490,000,000","135,454,545",1
BF391102 Corp-20240116,1/16/2024,Light & Wonder International Inc,"2,167,000,000","180,583,333",1
BF400304 Corp-20240116,1/16/2024,EQT Corp,"750,000,000","250,000,000",1
BF402559 Corp-20240117,1/17/2024,HPS Corporate Lending Fund,"25,000,000","5,000,000",1
BF390208 Corp-20240118,1/18/2024,AL GCX Holdings LLC,"596,766,793","119,353,359",1
BF360452 Corp-20240118,1/18/2024,Brown Group Holding LLC,"1,663,000,000","237,571,429",2
BF242720 Corp-20240118,1/18/2024,Focus Financial Partners LLC,"2,437,000,000","203,083,334",2
BF431762 Corp-20240119,1/19/2024,OPENLANE Inc,"130,003,825","32,500,956",1
BF362937 Corp-20240119,1/19/2024,Jazz Financing Lux Sarl,"2,722,500,000","272,250,000",1
BF285644 Corp-20240119,1/19/2024,Ivanhoe Cambridge II Inc,"742,879,000","185,719,750",1
BF132283 Corp-20240119,1/19/2024,MH Sub I LLC,"600,000,000","75,000,000",1
BF234354 Corp-20240119,1/19/2024,Ivanhoe Cambridge Inc,"371,439,500","92,859,875",1
BF884937 Corp-20240122,1/22/2024,Go Daddy Operating Co LLC,"1,752,300,000","194,700,000",1
LN274708 Corp-20240122,1/22/2024,Bombardier Recreational Products Inc,"1,000,000,000","166,666,667",1
BF405763 Corp-20240122,1/22/2024,Realty Income Corp,"500,000,000","62,500,000",1
BF267870 Corp-20240123,1/23/2024,HarbourVest Partners LP,"498,750,000","124,687,500",1
BF300479 Corp-20240124,1/24/2024,Pluto Acquisition I Inc,"40,000,000","8,000,000",1
BF366731 Corp-20240124,1/24/2024,Autokiniton US Holdings Inc,"1,155,375,000","231,075,000",1
BF368495 Corp-20240124,1/24/2024,Phoenix Newco Inc,"600,000,000","54,545,455",1
BF084203 Corp-20240124,1/24/2024,WMG Acquisition Corp,"1,295,000,000","143,888,889",1
BF379905 Corp-20240124,1/24/2024,QuadReal International Realty LP,"370,906,000","61,817,667",1
BF275775 Corp-20240125,1/25/2024,WEC US Holdings Inc,"3,500,000,000","388,888,889",1
BF411423 Corp-20240125,1/25/2024,Guardian US Holdco LLC,"916,000,000","183,200,000",1
BF368599 Corp-20240125,1/25/2024,Mariner Wealth Advisors LLC,"100,000,000","33,333,333",1
BF387842 Corp-20240126,1/26/2024,Clydesdale Acquisition Holdings Inc,"2,955,000,000","227,307,692",1
BF111122 Corp-20240126,1/26/2024,HUB International Ltd,"4,860,000,000","441,818,182",1
BF344844 Corp-20240129,1/29/2024,Packaging Coordinators Midco Inc,"440,000,000","88,000,000",1
BF277714 Corp-20240129,1/29/2024,Dun & Bradstreet Corp/The,"3,953,194,250","359,381,296",3
BF354666 Corp-20240129,1/29/2024,Foundation Building Materials Inc,"1,000,000,000","111,111,111",1
BF291302 Corp-20240130,1/30/2024,Wand NewCo 3 Inc,"3,350,000,000","279,166,666",2
BF320035 Corp-20240131,1/31/2024,Camelot US Acquisition LLC,"2,850,000,000","657,142,857",2
BF272556 Corp-20240131,1/31/2024,Boxer Parent Co Inc,"375,000,000","28,846,154",1
BF312812 Corp-20240131,1/31/2024,Calpine Corp,"730,000,000","45,625,000",1
BF299406 Corp-20240131,1/31/2024,Calpine Corp,"925,000,000","54,411,765",1
BF457988 Corp-20240131,1/31/2024,ECORA RESOURCES PLC,"150,000,000","50,000,000",1
BF358953 Corp-20240131,1/31/2024,Project Ruby Ultimate Parent Corp,"750,000,000","107,142,857",2
BF173698 Corp-20240131,1/31/2024,Calpine Corp,"700,000,000","43,750,000",1
BF471421 Corp-20240131,1/31/2024,Industria de Turbo Propulsores SA,"257,678,000","230,554,000",2
BF462445 Corp-20240131,1/31/2024,CI IV Buffalo Plains LP,"519,472,964","57,719,218",3
BF384535 Corp-20240131,1/31/2024,"Propulsion BC Newco LLC,Propulsion BC Finco Sarl","245,448,974","61,362,244",2
BF429843 Corp-20240201,2/1/2024,Windsor Holdings III LLC,"360,000,000","32,727,273",1
BF314858 Corp-20240201,2/1/2024,"Summer BC Bidco B LLC,Summer BC Holdco B SARL","1,342,803,150","122,073,014",2
BF345077 Corp-20240201,2/1/2024,Ahead DB Holdings LLC,"625,000,000","63,125,000",2
BF261931 Corp-20240201,2/1/2024,Imagine Learning LLC/AZ,"941,500,000","187,633,333",2
BF319730 Corp-20240201,2/1/2024,Nexus Buyer LLC,"300,000,000","75,000,000",1
BF263671 Corp-20240202,2/2/2024,Occidental Petroleum Corp,"4,000,000,000","400,000,000",1
BF354600 Corp-20240202,2/2/2024,NGL Energy Operating LLC,"600,000,000","85,714,286",1
BF361495 Corp-20240202,2/2/2024,ARC Resources Ltd,"1,247,475,600","1,247,475,600",1
BF457056 Corp-20240202,2/2/2024,NGL Energy Operating LLC,"700,000,000","87,500,000",1
BF459501 Corp-20240206,2/6/2024,Morello Bidco Pty Ltd,"378,267,300","25,217,820",2
BF296933 Corp-20240206,2/6/2024,Oryx Midstream Services Permian Basin LLC,"1,837,000,000","367,400,000",1
BF428771 Corp-20240206,2/6/2024,Emrld Borrower LP,"1,519,312,500","84,406,250",1
BF420265 Corp-20240207,2/7/2024,NextEra Energy Capital Holdings Inc,"3,239,300,000","249,176,923",1
BF368385 Corp-20240207,2/7/2024,Hunter US Bidco Inc,"175,000,000","17,777,778",2
BF624644 Corp-20240208,2/8/2024,Trans Union LLC,"1,890,000,000","270,000,000",1
BF049726 Corp-20240208,2/8/2024,NextEra Energy Capital Holdings Inc,"5,474,237,500","421,095,192",1
BF049734 Corp-20240208,2/8/2024,Florida Power & Light Co,"2,920,462,500","265,496,591",1
BF349319 Corp-20240208,2/8/2024,Mistral Holdco SAS,"64,640,400","32,320,200",1
BF296172 Corp-20240209,2/9/2024,UKG Inc,"6,330,000,000","395,625,000",2
BF315272 Corp-20240209,2/9/2024,Waystar Technologies Inc,"2,200,000,000","366,666,667",2
BF344481 Corp-20240209,2/9/2024,Cablevision Lightpath LLC,"95,000,000","23,750,000",1
BF248204 Corp-20240209,2/9/2024,Core & Main LP,"750,000,000","75,000,000",1
BF370662 Corp-20240209,2/9/2024,Reworld Holding Corp,"579,000,000","48,250,000",3
BF248456 Corp-20240209,2/9/2024,Core & Main LP,"1,250,000,000","104,166,667",1
BF457177 Corp-20240212,2/12/2024,Fiesta Purchaser Inc,"1,520,000,000","108,571,428",2
BF361410 Corp-20240212,2/12/2024,Ensono Inc,"100,000,000","12,500,000",1
BF195236 Corp-20240212,2/12/2024,Hudson's Bay Co Ulc Co De La Baie D'hudson Sri,"1,158,000,000","144,750,000",1
BF458931 Corp-20240212,2/12/2024,Deutsche Lufthansa AG,"2,695,600,000","103,676,923",1
BF089046 Corp-20240212,2/12/2024,Aircastle Ltd,"1,000,000,000","200,000,000",1
BF338276 Corp-20240213,2/13/2024,Lummus Technology Holdings V LLC,"1,375,000,000","171,875,000",3
BF378801 Corp-20240213,2/13/2024,Sharp Services LLC,"150,000,000","30,000,000",1
BF301188 Corp-20240213,2/13/2024,Eagle 4 Ltd,"300,028,400","50,004,733",1
BF291086 Corp-20240214,2/14/2024,IVC Acquisition Ltd,"463,056,210","51,450,690",2
BF310875 Corp-20240214,2/14/2024,WestJet Airlines Ltd,"510,000,000","42,500,000",1
BF460333 Corp-20240214,2/14/2024,WestJet Loyalty LP,"1,500,000,000","136,363,636",1
BF167677 Corp-20240215,2/15/2024,"Hyperion Refinance Sarl,HIG Finance 2 Ltd,Howden Group Holdings Ltd","4,233,451,500","352,787,625",3
BF328513 Corp-20240215,2/15/2024,Novaria Holdings LLC,"40,000,000","20,000,000",1
BF406027 Corp-20240216,2/16/2024,F&G Annuities & Life Inc,"750,000,000","187,500,000",1
BF385464 Corp-20240216,2/16/2024,Hexion Holdings Corp,"100,000,000","14,285,714",1
BF228967 Corp-20240216,2/16/2024,"Genesys Cloud Services Holdings II LLC,Genesys Cloud Services Inc","1,220,000,000","152,500,000",2
BF177941 Corp-20240216,2/16/2024,AssuredPartners Inc,"1,100,000,000","84,615,384",2
BF314858 Corp-20240221,2/21/2024,Summer BC Holdco B SARL,"750,000,000","68,181,818",1
BF444526 Corp-20240222,2/22/2024,Vestis Corp,"800,000,000","88,888,889",1
BF459291 Corp-20240222,2/22/2024,Mileway BV,"3,417,282,000","427,160,250",1
BF476409 Corp-20240222,2/22/2024,Erd Block 3B/3C LLC,"37,020,000","18,510,000",1
BF422373 Corp-20240223,2/23/2024,Fiera Real Estate CORE Fund LP,"222,273,300","222,273,300",1
BF259204 Corp-20240223,2/23/2024,Canadian Derivatives Clearing Corp,"74,091,100","74,091,100",1
BF383784 Corp-20240227,2/27/2024,Pearls Netherlands Bidco BV,"320,314,400","106,771,467",2
BF707012 Corp-20240227,2/27/2024,TransDigm Inc,"910,000,000","75,833,333",1
BF103172 Corp-20240228,2/28/2024,OMERS Realty Corp,"552,669,750","276,334,875",1
BF316581 Corp-20240228,2/28/2024,APi Group DE Inc,"300,000,000","37,500,000",1
BF459645 Corp-20240228,2/28/2024,Phillips 66 Co,"5,000,000,000","416,666,667",1
BF460223 Corp-20240229,2/29/2024,Woodfibre Lng LP,"2,130,000,000","304,285,713",3
BF181417 Corp-20240229,2/29/2024,Ellucian Holdings Inc,"2,247,250,000","249,694,444",2
BF349462 Corp-20240229,2/29/2024,Pacific Canbriam Energy Ltd,"42,346,967","8,469,394",1
BF357030 Corp-20240301,3/1/2024,Triton Water Holdings Inc,"400,000,000","57,142,857",1
BF514632 Corp-20240301,3/1/2024,Anthem Cottonwood Developments LP,"141,731,380","141,731,380",1
BF301519 Corp-20240301,3/1/2024,Electronics For Imaging Inc,"60,000,000","7,500,000",2
BF397185 Corp-20240301,3/1/2024,Poseidon Bidco SASU,"1,221,950,675","111,086,425",2
BF299025 Corp-20240301,3/1/2024,Project Boost Purchaser LLC,"525,000,000","105,000,000",1
BF381914 Corp-20240301,3/1/2024,Kingsett Urban Infill Property Fund LP NO 1,"191,828,000","95,914,000",1
BF460404 Corp-20240304,3/4/2024,LVMH Moet Hennessy Louis Vuitton SE,"10,858,000,000","434,320,000",1
BF469457 Corp-20240304,3/4/2024,Intergulf Development Clarke LP,"245,253,367","245,253,367",1
BF461096 Corp-20240305,3/5/2024,Kobalt London Ltd,"450,000,000","75,000,000",1
BF457658 Corp-20240306,3/6/2024,AI Monet Luxembourg ParentCo SARL,"479,705,600","79,950,933",1
BF469014 Corp-20240306,3/6/2024,Double Eagle IV Midco LLC,"150,000,000","37,500,000",1
BF378222 Corp-20240307,3/7/2024,Merlin Buyer Inc,"85,000,000","14,166,667",1
BF328322 Corp-20240307,3/7/2024,Innophos Holdings Inc,"175,000,000","175,000,000",1
BF141808 Corp-20240308,3/8/2024,Sunoco LP,"1,500,000,000","107,142,857",1
BF461797 Corp-20240308,3/8/2024,Consumer Finance CO,"1,000,000,000","58,823,529",1
BF500206 Corp-20240308,3/8/2024,Stellantis Financial Services US Corp,"1,000,000,000","83,333,333",1
BF426264 Corp-20240311,3/11/2024,Quartz Acquireco LLC,"175,000,000","19,444,444",1
BF268828 Corp-20240312,3/12/2024,Blackhawk Network Holdings Inc,"2,300,000,000","209,090,909",2
BF253624 Corp-20240313,3/13/2024,Monrovia Nursery Co,"145,000,000","145,000,000",1
BF052805 Corp-20240313,3/13/2024,ASGN Inc,"498,750,000","62,343,750",1
BF331812 Corp-20240314,3/14/2024,"TK Elevator US Newco Inc,TK Elevator Midco GmbH","4,034,325,000","224,129,167",3
BF197989 Corp-20240314,3/14/2024,MFS Funds/USA,"1,450,000,000","362,500,000",2
BF608424 Corp-20240315,3/15/2024,Verizon Communications Inc,"12,000,000,000","1,000,000,000",1
BF403846 Corp-20240315,3/15/2024,Beazer Homes USA Inc,"265,000,000","88,333,333",1
BF364209 Corp-20240318,3/18/2024,MIC Glen LLC,"115,000,000","28,750,000",1
BF382042 Corp-20240318,3/18/2024,Pre-Paid Legal Services Inc,"160,000,000","53,333,333",1
BF317567 Corp-20240319,3/19/2024,2122256 Alberta Ltd,"368,679,000","368,679,000",1
BF429843 Corp-20240319,3/19/2024,Windsor Holdings III LLC,"3,840,350,000","349,122,727",2
BF394581 Corp-20240319,3/19/2024,North American Transmission Co II LP,"545,000,000","181,666,667",2
BF226771 Corp-20240319,3/19/2024,Public Sector Pension Investment Board,"1,474,716,000","491,572,000",1
BF332653 Corp-20240320,3/20/2024,BCI QuadReal Realty,"1,844,917,500","368,983,500",1
BF461558 Corp-20240320,3/20/2024,Volkswagen Financial Services Overseas AG,"6,518,640,000","325,932,000",1
BF462234 Corp-20240320,3/20/2024,TID Acquisition Corp/Toronto,"442,780,200","221,390,100",2
BF369303 Corp-20240321,3/21/2024,Air Canada,"975,000,000","75,000,000",1
BF228967 Corp-20240321,3/21/2024,Genesys Cloud Services Holdings II LLC,"2,619,000,000","327,375,000",1
BF369301 Corp-20240321,3/21/2024,Air Canada,"1,175,000,000","90,384,615",1
BF363288 Corp-20240321,3/21/2024,Proofpoint Inc,"800,000,000","57,142,857",1
BF356099 Corp-20240322,3/22/2024,Kodiak BP LLC,"450,000,000","112,500,000",1
BF248079 Corp-20240322,3/22/2024,Clean Harbors Inc,"500,000,000","71,428,571",1
BF458300 Corp-20240322,3/22/2024,Lumen Technologies Inc,"1,332,489,578","166,561,198",3
BF707012 Corp-20240322,3/22/2024,TransDigm Inc,"6,232,260,448","519,355,037",2
BF119869 Corp-20240322,3/22/2024,AtkinsRealis Group Inc,"1,322,868,600","165,358,575",2
BF462690 Corp-20240322,3/22/2024,SFI International USA Inc,"500,000,000","125,000,000",3
BF323329 Corp-20240322,3/22/2024,Closure Systems International Group Inc,"620,000,000","68,888,889",2
BF391659 Corp-20240322,3/22/2024,Cloud Software Group Inc,"1,000,000,000","29,411,765",1
BF261407 Corp-20240325,3/25/2024,STS Operating Inc,"1,685,000,000","129,615,385",1
BF462637 Corp-20240325,3/25/2024,International Automotive Components Group North America Inc,"148,820,255","37,205,063",3
BF460044 Corp-20240325,3/25/2024,Sunsource Borrower LLC,"500,000,000","38,461,538",1
BF291414 Corp-20240325,3/25/2024,"Dynasty Acquisition Co Inc,Standard Aero Ltd","2,762,125,000","172,632,813",3
BF512814 Corp-20240325,3/25/2024,Honda Canada Finance Inc,"736,307,000","245,435,667",1
BF322253 Corp-20240325,3/25/2024,Iridium Satellite LLC,"125,000,000","31,250,000",1
BF471343 Corp-20240325,3/25/2024,Galderma Finance Europe BV,"3,650,000,000","243,333,334",2
BF013442 Corp-20240326,3/26/2024,NAV Canada,"626,063,248","626,063,248",4
BF462270 Corp-20240326,3/26/2024,Vistra Zero Operating Co LLC,"700,000,000","38,888,889",1
BF383592 Corp-20240326,3/26/2024,AIP RD Buyer Corp,"649,000,000","108,166,666",2
BF317038 Corp-20240326,3/26/2024,Cooper's Hawk Intermediate Holding LLC,"77,000,000","25,666,667",2
BF447228 Corp-20240326,3/26/2024,"PG Polaris BidCo Sarl,Ursa Minor US Bidco LLC","1,450,000,000","145,000,000",2
BF366511 Corp-20240327,3/27/2024,Medline Borrower LP,"6,143,000,000","227,518,519",1
BF460568 Corp-20240327,3/27/2024,Chromalloy Corp,"1,050,000,000","95,454,546",2
BF792755 Corp-20240328,3/28/2024,Canadian National Railway Co,"1,846,777,500","461,694,376",2
BF477856 Corp-20240328,3/28/2024,Foxburg Financing 5 LLC,"100,000,000","100,000,000",1
BF829369 Corp-20240328,3/28/2024,Strathcona Resources Ltd,"1,846,777,500","369,355,500",2
BF294636 Corp-20240328,3/28/2024,Rohm Holding GmbH,"1,543,489,260","192,936,158",2
BF326915 Corp-20240328,3/28/2024,Creative Artists Agency LLC,"2,086,250,000","260,781,250",2
BF336156 Corp-20240328,3/28/2024,General Motors Co,"2,000,000,000","117,647,059",1
BF378652 Corp-20240328,3/28/2024,Installed Building Products Inc,"500,000,000","100,000,000",1
BF467931 Corp-20240328,3/28/2024,ADIP II Holdings LP,"400,000,000","66,666,667",1
BF457280 Corp-20240328,3/28/2024,MIWD Holdco II LLC,"325,000,000","54,166,667",1
BF403269 Corp-20240328,3/28/2024,Mundys SpA,"2,159,260,000","33,738,438",1
BF480881 Corp-20240328,3/28/2024,Northriver Midstream Finance LP,"845,750,000","120,821,429",1
BF388048 Corp-20240328,3/28/2024,Canadian National Railway Co,"738,711,000","184,677,750",1
BF480256 Corp-20240328,3/28/2024,MITER Brands Acquisition Holdco Inc,"1,654,230,000","275,705,000",1
BF462924 Corp-20240329,3/29/2024,Enterprise Products Operating LLC,"1,500,000,000","136,363,636",1
BF460955 Corp-20240329,3/29/2024,"Radar Bidco Sarl,Swissport Stratosphere Usa LLC","1,569,002,500","155,262,853",3
BF084204 Corp-20240329,3/29/2024,Delek Logistics Partners LP,"100,000,000","14,285,714",1
BF427171 Corp-20240331,3/31/2024,Apotex Pharmaceutical Holdings Inc,"773,383,800","257,794,600",2
LN408079 Corp-20240401,4/1/2024,TECO Finance Inc,"400,000,000","66,666,667",1
LN450838 Corp-20240401,4/1/2024,Tampa Electric Co,"800,000,000","133,333,333",1
BF407371 Corp-20240401,4/1/2024,Southwest Water Co,"850,000,000","212,500,000",2
BF469299 Corp-20240401,4/1/2024,Corix Regulated Utilities US Inc,"563,000,000","140,750,000",2
BF031927 Corp-20240401,4/1/2024,Public Service Co of New Mexico,"400,000,000","66,666,667",1
BF251607 Corp-20240401,4/1/2024,ECI Macola/Max Holding LLC,"1,081,000,000","216,200,000",2
BF469584 Corp-20240401,4/1/2024,Nexus Water Group Inc,"550,000,000","137,500,000",2
BF462932 Corp-20240401,4/1/2024,Texas-New Mexico Power Co,"200,000,000","33,333,333",1
BF031921 Corp-20240401,4/1/2024,TXNM Energy Inc,"300,000,000","50,000,000",1
BF378801 Corp-20240403,4/3/2024,Sharp Services LLC,"850,808,321","170,161,664",1
BF463493 Corp-20240405,4/5/2024,Enterprise Holdings Inc,"1,500,000,000","250,000,000",1
BF296172 Corp-20240405,4/5/2024,UKG Inc,"950,000,000","59,375,000",1
BF385356 Corp-20240408,4/8/2024,BPP CA Industrial Owner LP,"1,177,916,800","1,177,916,800",1
BF471260 Corp-20240408,4/8/2024,DB Data Center Devco LLC,"725,000,000","72,500,000",1
BF270477 Corp-20240408,4/8/2024,Auris Luxembourg III Sarl,"3,035,586,600","260,920,095",2
BF177941 Corp-20240409,4/9/2024,AssuredPartners Inc,"4,620,000,000","355,384,615",1
BF277586 Corp-20240410,4/10/2024,APX Group Inc,"1,316,250,000","164,531,250",1
BF361563 Corp-20240410,4/10/2024,Crescent Energy Finance LLC,"1,300,000,000","325,000,000",1
BF464164 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"2,725,000,000","454,166,667",1
BF249286 Corp-20240410,4/10/2024,ClubCorp Holdings Inc,"100,000,000","16,666,667",1
BF464171 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"600,000,000","100,000,000",1
BF422370 Corp-20240411,4/11/2024,Property & Casualty Insurance Compensation Corp,"182,438,500","91,219,250",1
BF279558 Corp-20240411,4/11/2024,LifePoint Health Inc,"1,845,375,000","123,025,000",1
BF460232 Corp-20240411,4/11/2024,Normec 1 BV,"857,408,000","122,486,857",3
BF467787 Corp-20240412,4/12/2024,Mediacom Holdings LLC,"375,000,000","46,875,000",1
BF330618 Corp-20240412,4/12/2024,VS Buyer LLC,"2,250,000,000","204,545,455",2
BF174073 Corp-20240415,4/15/2024,Prime Security Services Borrower LLC,"1,371,562,500","152,395,833",1
BF409994 Corp-20240415,4/15/2024,Ares Strategic Income Fund,"1,750,000,000","291,666,667",1
BF264618 Corp-20240416,4/16/2024,CD&R Firefly Bidco PLC,"1,488,780,800","99,252,053",2
LN390313 Corp-20240416,4/16/2024,Canfor Corp,"669,191,250","223,063,750",1
LN339155 Corp-20240416,4/16/2024,NRG Energy Inc,"875,000,000","48,611,111",1
BF321668 Corp-20240417,4/17/2024,Emkay Canada Leasing Corp,"18,108,725","9,054,362",2
BF523720 Corp-20240417,4/17/2024,ENMAX Corp,"724,349,000","241,449,667",3
BF464256 Corp-20240417,4/17/2024,Alphabet Inc,"4,000,000,000","250,000,000",1
BF395321 Corp-20240418,4/18/2024,BAM RE Holdings Ltd,"500,000,000","100,000,000",1
BF469557 Corp-20240418,4/18/2024,Fernbrook Homes Milton Go Ltd,"192,303,756","192,303,756",1
BF327152 Corp-20240418,4/18/2024,Enercare Inc,"61,752,245","12,350,449",1
BF427302 Corp-20240418,4/18/2024,Alphabet Inc,"6,000,000,000","375,000,000",1
BF460880 Corp-20240419,4/19/2024,Ovation Parent Inc,"965,000,000","193,000,000",2
BF464418 Corp-20240419,4/19/2024,CNH Industrial NV,"3,462,420,000","192,356,667",1
BF467546 Corp-20240419,4/19/2024,SupplyOne Inc,"795,000,000","198,750,000",1
BF298250 Corp-20240422,4/22/2024,Ford Motor Co,"2,000,000,000","111,111,112",2
BF396081 Corp-20240422,4/22/2024,Ford Motor Co,"2,500,000,000","138,888,889",1
LN303225 Corp-20240422,4/22/2024,Ford Motor Co,"13,275,000,000","737,500,000",2
BF332391 Corp-20240422,4/22/2024,Gibson Energy ULC,"729,364,000","364,682,000",1
LN339155 Corp-20240422,4/22/2024,NRG Energy Inc,"194,920,000","10,828,889",1
BF178255 Corp-20240423,4/23/2024,First National Financial LP,"1,097,449,500","548,724,750",2
BF401799 Corp-20240423,4/23/2024,FS Credit Real Estate Income Trust Inc,"400,000,000","100,000,000",1
BF088595 Corp-20240424,4/24/2024,Methanex Corp,"500,000,000","500,000,000",2
BF345077 Corp-20240425,4/25/2024,Ahead DB Holdings LLC,"613,000,000","61,300,000",1
BF349863 Corp-20240425,4/25/2024,PointClickCare Technologies Inc,"392,000,000","98,000,000",1
BF499061 Corp-20240425,4/25/2024,Peerless Clothing Inc,"153,509,790","153,509,790",1
BF376812 Corp-20240426,4/26/2024,TRC Cos LLC,"375,000,000","46,875,000",2
BF276706 Corp-20240426,4/26/2024,Centrient Holding BV,"630,975,500","88,898,032",2
BF392721 Corp-20240426,4/26/2024,AP Capital Mortgage Investment Corp,"73,137,100","73,137,100",1
BF374861 Corp-20240429,4/29/2024,HG Energy II Midstream Holdings LLC,"175,000,000","21,875,000",2
BF407604 Corp-20240429,4/29/2024,Expand Energy Corp,"500,000,000","45,454,545",1
BF247605 Corp-20240429,4/29/2024,HG Energy II Production Holdings LLC,"700,000,000","63,636,364",1
BF279920 Corp-20240429,4/29/2024,Northern Oil & Gas Inc,"250,000,000","27,777,778",1
BF465092 Corp-20240429,4/29/2024,NMI Holdings Inc,"250,000,000","62,500,000",1
BF056552 Corp-20240429,4/29/2024,Air Lease Corp,"7,735,000,000","309,400,000",3
BF466201 Corp-20240430,4/30/2024,Depository Trust Co/The,"11,500,000,000","1,277,777,778",1
BF462899 Corp-20240430,4/30/2024,Spinnaker Debtco Ltd,"893,360,250","74,446,687",4
BF124005 Corp-20240430,4/30/2024,Delos Aircraft DAC,"600,000,000","150,000,000",1
BF271724 Corp-20240430,4/30/2024,Vesta Energy Corp,"123,587,960","61,793,980",1
BF331323 Corp-20240430,4/30/2024,SCIH Salt Holdings Inc,"1,943,335,459","190,303,224",2
BF392713 Corp-20240501,5/1/2024,Bamboo Premium Financing Inc,"3,631,845","3,631,845",1
BF124891 Corp-20240501,5/1/2024,William Morris Endeavor Entertainment LLC,"250,000,000","31,250,000",1
BF284163 Corp-20240501,5/1/2024,Rocket Software Inc,"1,560,148,000","178,349,778",3
BF385283 Corp-20240501,5/1/2024,9090-5092 Quebec Inc,"130,504,293","130,504,293",3
BF397338 Corp-20240501,5/1/2024,Obsidian Energy Ltd,"170,696,715","85,348,357",1
BF467792 Corp-20240502,5/2/2024,Lymi Inc,"195,000,000","48,750,000",2
BF652205 Corp-20240502,5/2/2024,AltaGas Ltd,"1,680,021,200","560,007,067",2
BF141808 Corp-20240503,5/3/2024,Sunoco LP,"1,500,000,000","107,142,857",1
BF138353 Corp-20240503,5/3/2024,Tamarack Valley Energy Ltd,"639,362,500","319,681,250",2
