Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF257784 Corp-20230602,6/2/2023,Suncor Energy Inc,"4,090,533,220","818,106,644",2
BF430307 Corp-20230607,6/7/2023,EOG Resources Inc,"1,900,000,000","211,111,111",1
BF432063 Corp-20230607,6/7/2023,Bread Financial Holdings Inc,"1,275,000,000","141,666,667",2
BF430552 Corp-20230612,6/12/2023,Reliance Jio Infocomm Ltd,"997,520,931","62,345,058",2
LN273883 Corp-20230613,6/13/2023,Canadian Natural Resources Ltd,"1,824,611,225","364,922,245",1
BF272057 Corp-20230614,6/14/2023,Celestica Inc,"600,000,000","100,000,000",1
BF238472 Corp-20230615,6/15/2023,Great Pacific Enterprises Inc,"200,000,000","200,000,000",1
BF361251 Corp-20230615,6/15/2023,IKE Grupo Empresarial S de RL de CV,"29,107,802","14,553,901",1
BF128397 Corp-20230620,6/20/2023,"Baytex Energy Corp,Baytex Energy USA Inc","400,000,000","133,333,334",4
BF093311 Corp-20230622,6/22/2023,Wheaton Precious Metals Corp,"2,000,000,000","1,000,000,000",1
BF054498 Corp-20230627,6/27/2023,WGL Holdings Inc,"300,000,000","100,000,000",1
BF054501 Corp-20230627,6/27/2023,Washington Gas Light Co,"450,000,000","150,000,000",1
BF244653 Corp-20230628,6/28/2023,Royal Gold Inc,"1,000,000,000","333,333,333",1
BF380934 Corp-20230628,6/28/2023,Softtek Integration Systems Inc,"75,000,000","25,000,000",1
BF107704 Corp-20230629,6/29/2023,Maple Leaf Sports & Entertainment Ltd,"422,632,000","140,877,333",2
BF432987 Corp-20230630,6/30/2023,PricewaterhouseCoopers SC/Mexico,"116,790,000","38,930,000",1
BF706084 Corp-20230630,6/30/2023,Telenet International Finance Sarl,"622,348,800","56,577,164",1
BF445954 Corp-20230630,6/30/2023,Sociedad Inmobiliaria Vina del Mar SA,"253,773,618","253,773,618",2
BF333265 Corp-20230630,6/30/2023,Childsmiles Group LLC/The,"52,912,650","52,912,650",1
BF057216 Corp-20230630,6/30/2023,NuStar Logistics LP,"1,000,000,000","111,111,111",1
BF428560 Corp-20230714,7/14/2023,Luminace Development Holdings 3 LLC,"380,000,000","126,666,667",2
BF729745 Corp-20230714,7/14/2023,Fairfax Financial Holdings Ltd,"2,000,000,000","1,000,000,000",1
BF270397 Corp-20230714,7/14/2023,TELUS Corp,"2,080,817,750","416,163,550",1
BF354677 Corp-20230718,7/18/2023,CMR SAB de CV,"5,965,680","2,982,840",1
LN374315 Corp-20230720,7/20/2023,Enbridge Inc,"2,655,499,000","885,166,333",1
BF841937 Corp-20230721,7/21/2023,Enbridge Inc,"2,270,685,000","454,137,000",1
LN469833 Corp-20230721,7/21/2023,Enbridge Pipelines Inc,"1,513,790,000","504,596,667",1
BF356242 Corp-20230725,7/25/2023,Enbridge Inc,"758,294,000","151,658,800",1
BF264468 Corp-20230726,7/26/2023,KBR Inc,"200,000,000","18,181,818",1
BF125227 Corp-20230726,7/26/2023,9215-7064 Quebec Inc,"173,943,940","173,943,940",1
BF436981 Corp-20230727,7/27/2023,Lundin Mining Corp,"800,000,000","266,666,667",1
BF314196 Corp-20230728,7/28/2023,Cavello Bay Reinsurance Ltd,"800,000,000","400,000,000",1
BF438336 Corp-20230728,7/28/2023,Staples Canada ULC,"264,536,300","88,178,767",1
BF443358 Corp-20230731,7/31/2023,MonOne Calgary LP,"161,407,988","161,407,988",2
BF436899 Corp-20230801,8/1/2023,Ontario Gaming GTA LP,"1,000,000,000","100,000,000",2
BF401891 Corp-20230803,8/3/2023,Torex Gold Resources Inc,"300,000,000","150,000,000",2
BF444426 Corp-20230810,8/10/2023,2404099 Ontario Ltd,"111,936,250","111,936,250",2
LN475963 Corp-20230810,8/10/2023,Crombie LP,"298,099,200","298,099,200",1
BF825547 Corp-20230811,8/11/2023,Danaher Corp,"5,000,000,000","333,333,333",1
BF140914 Corp-20230811,8/11/2023,Hopkins Manufacturing Corp,"133,068,594","66,534,297",2
BF442064 Corp-20230811,8/11/2023,19 Duncan Property Inc,"223,894,636","223,894,636",2
BF372620 Corp-20230813,8/13/2023,Star Investment Corp,"18,578,450","18,578,450",1
BF408750 Corp-20230814,8/14/2023,RC Yorkville LP,"23,500,000","11,750,000",1
BF405088 Corp-20230814,8/14/2023,Open Text Corp,"3,567,075,500","237,805,033",1
LN410916 Corp-20230815,8/15/2023,Dexterra Group Inc,"192,801,180","192,801,180",1
BF179064 Corp-20230815,8/15/2023,SSR Mining Inc,"400,000,000","200,000,000",1
BF480881 Corp-20230816,8/16/2023,Northriver Midstream Finance LP,"850,000,000","121,428,571",1
BF405873 Corp-20230816,8/16/2023,Times 5800 Inc,"56,913,703","56,913,703",2
BF220042 Corp-20230817,8/17/2023,ABC Technologies Inc/New York,"140,000,000","35,000,000",1
BF443579 Corp-20230817,8/17/2023,Rockpoint Gas Storage Partners LP,"250,000,000","41,666,666",2
BF439722 Corp-20230821,8/21/2023,Promotora de Hoteles Norte 19 SAB De CV,"179,334,510","179,334,510",1
BF369947 Corp-20230821,8/21/2023,Plains All American Pipeline LP,"1,350,000,000","67,500,000",1
LN422210 Corp-20230821,8/21/2023,Plains Marketing LP,"1,350,000,000","67,500,000",1
BF348140 Corp-20230821,8/21/2023,Northview Residential REIT,"325,634,054","81,408,513",2
BF284356 Corp-20230825,8/25/2023,NFI Group Inc,"761,000,000","253,666,666",2
BF392097 Corp-20230828,8/28/2023,Orla Mining Ltd,"150,000,000","50,000,000",1
BF315369 Corp-20230831,8/31/2023,Envista Holdings Corp,"1,659,354,500","184,372,722",3
BF180435 Corp-20230831,8/31/2023,Infraestructura Energetica Nova SAPI de CV,"1,500,000,000","125,000,000",1
BF441745 Corp-20230831,8/31/2023,Veralto Corp,"1,500,000,000","107,142,857",1
BF104529 Corp-20230831,8/31/2023,Microchip Technology Inc,"3,500,000,000","229,946,524",2
BF441612 Corp-20230831,8/31/2023,GCT Global Container Terminals Inc,"436,307,523","62,329,646",2
BF380126 Corp-20230831,8/31/2023,Sempra Infrastructure Partners LP,"1,000,000,000","1,000,000,000",1
BF443270 Corp-20230901,9/1/2023,Concord YSL LP,"580,008,102","580,008,102",2
BF443278 Corp-20230901,9/1/2023,1000625286 Ontario Inc,"113,943,290","56,971,645",3
BF747777 Corp-20230905,9/5/2023,Hasbro Inc,"1,250,000,000","312,500,000",1
BF252906 Corp-20230908,9/8/2023,Trinseo Holding Sarl,"948,385,311","105,376,146",1
BF228431 Corp-20230908,9/8/2023,Centerra BC Holdings Inc,"400,000,000","200,000,000",1
BF048175 Corp-20230911,9/11/2023,Sandstorm Gold Ltd,"625,000,000","312,500,000",1
BF444734 Corp-20230912,9/12/2023,Carrix Holdings Intermediate II LLC,"550,000,000","55,000,000",1
BF401245 Corp-20230912,9/12/2023,Nutrien Ltd,"1,500,000,000","300,000,000",1
BF452889 Corp-20230913,9/13/2023,Bloor Dufferin Holding LP,"185,039,767","61,679,922",2
BF408951 Corp-20230918,9/18/2023,BPC Generation Infrastructure Trust,"445,097,400","148,365,800",1
BF443420 Corp-20230918,9/18/2023,Coppel SA de CV,"462,009,240","92,401,848",1
BF410363 Corp-20230919,9/19/2023,ATCO Structures & Logistics Ltd,"74,378,500","74,378,500",1
BF603121 Corp-20230922,9/22/2023,Capstone Copper Corp,"700,000,000","233,333,333",1
BF224241 Corp-20230922,9/22/2023,GFL Environmental Inc,"729,000,000","60,750,000",1
BF407491 Corp-20230925,9/25/2023,Finning International Inc,"222,743,700","74,247,900",1
BF321668 Corp-20230925,9/25/2023,Emkay Canada Leasing Corp,"148,495,800","74,247,900",1
BF257279 Corp-20230927,9/27/2023,Wilton RE Ltd,"500,000,000","100,000,000",1
BF444458 Corp-20230927,9/27/2023,Cielo Vista Farms Inc,"136,861,705","136,861,705",2
BF354086 Corp-20230927,9/27/2023,Ingram Micro Inc,"1,410,000,000","61,304,348",1
BF447137 Corp-20230928,9/28/2023,Ascenty Chile SpA,"170,000,000","58,333,333",3
BF445116 Corp-20230928,9/28/2023,Win Empresas SAC,"39,176,017","19,588,008",3
BF444345 Corp-20230928,9/28/2023,Vitro Flat Glass LLC,"490,000,000","163,333,333",1
BF444398 Corp-20230928,9/28/2023,618 6TH Street Holding Corp,"105,301,804","105,301,804",2
BF231710 Corp-20230928,9/28/2023,Peru Rail SA,"12,799,034","6,399,517",1
BF093343 Corp-20230928,9/28/2023,"Vmed O2 UK Holdco 4 Ltd,Virgin Media Bristol LLC","1,239,046,000","217,380,750",2
BF444863 Corp-20230929,9/29/2023,Montreal Mini-Storage LP,"110,744,850","110,744,850",3
BF385408 Corp-20230929,9/29/2023,Dundeal Canada LP,"49,096,884","24,548,442",1
BF420053 Corp-20230930,9/30/2023,Concord Block 11 LP,"110,798,811","110,798,811",2
BF381980 Corp-20231003,10/3/2023,Fairfax India Holdings Corp,"175,000,000","175,000,000",1
BF829369 Corp-20231003,10/3/2023,Strathcona Resources Ltd,"218,727,000","43,745,400",1
BF444630 Corp-20231003,10/3/2023,General Motors Co,"6,000,000,000","285,714,286",1
BF482793 Corp-20231004,10/4/2023,Royal Caribbean Cruises Ltd,"1,574,680,000","174,964,444",1
BF729713 Corp-20231004,10/4/2023,Royal Caribbean Cruises Ltd,"1,655,680,000","165,568,000",2
BF441912 Corp-20231004,10/4/2023,GIP Pilot Acquisition Partners LP,"1,300,000,000","260,000,000",2
BF445229 Corp-20231005,10/5/2023,Frigorifico Pacifico SpA,"20,000,000","20,000,000",1
BF085382 Corp-20231005,10/5/2023,ATS Corp,"218,569,800","109,284,900",1
BF062726 Corp-20231006,10/6/2023,EQM Midstream Partners LP,"1,549,125,000","172,125,000",1
BF410158 Corp-20231006,10/6/2023,Stampede Acquireco Inc,"91,434,750","30,478,250",1
BF392224 Corp-20231010,10/10/2023,Central Parent LLC,"3,573,000,000","210,176,471",1
BF266833 Corp-20231010,10/10/2023,Kingsett Senior Mortgage Fund LP,"809,981,700","202,495,425",1
BF281500 Corp-20231012,10/12/2023,Severin Acquisition LLC,"1,237,926,000","112,538,727",2
BF056552 Corp-20231013,10/13/2023,Air Lease Corp,"24,999,996","1,041,667",1
BF445508 Corp-20231016,10/16/2023,Nexa Resources SA,"320,000,000","40,000,000",1
BF445950 Corp-20231016,10/16/2023,AES Dominicana Renewable Energy SA,"395,220,000","98,805,000",2
BF047529 Corp-20231019,10/19/2023,MRC Energy Co,"75,000,000","12,500,000",1
BF449517 Corp-20231019,10/19/2023,REC Solar Borrower LLC,"112,000,000","56,000,000",2
BF447086 Corp-20231024,10/24/2023,Desarrollo Educativo SA,"86,642,726","43,321,363",3
BF446081 Corp-20231024,10/24/2023,Altria Group Inc,"3,000,000,000","300,000,000",1
BF683040 Corp-20231025,10/25/2023,DTE Gas Co,"300,000,000","50,000,000",1
BF446589 Corp-20231025,10/25/2023,Unacem North America Inc,"345,000,000","115,000,000",1
BF683032 Corp-20231025,10/25/2023,DTE Electric Co,"800,000,000","133,333,333",1
BF683024 Corp-20231025,10/25/2023,DTE Energy Co,"1,500,000,000","250,000,000",1
BF446569 Corp-20231026,10/26/2023,Grupo Lamosa SAB de CV,"315,855,000","157,927,500",1
BF446206 Corp-20231026,10/26/2023,Project Alpha Intermediate Holding Inc,"2,600,000,000","325,000,000",2
BF139659 Corp-20231027,10/27/2023,OMERS Finance Trust,"3,101,323,400","620,264,680",1
BF404819 Corp-20231031,10/31/2023,Cando Rail & Terminals Ltd,"72,050,000","12,008,333",1
BF446885 Corp-20231031,10/31/2023,Dandaw Developments Ltd,"215,429,500","215,429,500",2
BF395526 Corp-20231101,11/1/2023,BOP Greenpoint G LLC,"170,000,000","170,000,000",1
BF451769 Corp-20231102,11/2/2023,Da-Lee Services Inc,"37,810,604","18,905,302",3
BF410220 Corp-20231103,11/3/2023,Georgia Power Co,"420,000,000","210,000,000",1
BF450999 Corp-20231103,11/3/2023,Marine Work Boats LP,"222,000,000","55,500,000",1
BF358638 Corp-20231103,11/3/2023,Magris Performance Materials Inc,"575,000,000","287,500,000",1
BF366548 Corp-20231109,11/9/2023,Kruger Products SB Inc,"5,954,971","1,984,990",1
BF320865 Corp-20231109,11/9/2023,Bravo Holdco Mexico Srl de CV,"280,000,000","70,000,000",1
BF448188 Corp-20231110,11/10/2023,1000547532 Ontario Inc,"307,743,350","153,871,675",2
BF420908 Corp-20231115,11/15/2023,Gulfdream LP,"111,221,896","111,221,896",2
BF463299 Corp-20231115,11/15/2023,RCD 8elm Corp,"365,861,500","182,930,750",1
BF609049 Corp-20231116,11/16/2023,Live Nation Entertainment Inc,"1,300,000,000","100,000,000",3
BF446577 Corp-20231117,11/17/2023,Xerox Corp,"550,000,000","78,571,429",1
BF450873 Corp-20231120,11/20/2023,Bankers Hall GP Inc,"195,115,108","48,778,777",1
BF449469 Corp-20231121,11/21/2023,Celulosa Arauco y Constitucion SA,"275,000,000","68,750,000",1
BF450303 Corp-20231121,11/21/2023,Tullamore Industrial LP,"142,403,235","142,403,235",2
BF391659 Corp-20231122,11/22/2023,Cloud Software Group Inc,"1,000,000,000","29,411,765",1
BF449471 Corp-20231124,11/24/2023,Copec SA,"200,000,000","66,666,667",1
BF171049 Corp-20231124,11/24/2023,Pan American Silver Corp,"750,000,000","250,000,000",1
BF452085 Corp-20231127,11/27/2023,FF Meadow Bidco Ltd,"264,675,600","132,337,800",2
BF349392 Corp-20231127,11/27/2023,IC SPG POC at Edmonton GP Inc,"100,784,988","100,784,988",2
BF200333 Corp-20231127,11/27/2023,TMX Group Ltd,"293,234,800","97,744,933",1
BF348929 Corp-20231129,11/29/2023,Galaxy Value Add Fund LP,"201,537,682","50,384,420",2
BF301848 Corp-20231129,11/29/2023,Quebec Iron Ore Inc,"630,000,000","105,000,000",2
BF308955 Corp-20231130,11/30/2023,Petroleos Mexicanos,"1,500,000,000","187,500,000",1
BF446696 Corp-20231130,11/30/2023,Veritiv Operating Co,"825,000,000","55,000,000",1
BF446444 Corp-20231130,11/30/2023,Verde Purchaser LLC,"600,000,000","40,000,000",1
BF450022 Corp-20231130,11/30/2023,PMI Trading DAC,"1,500,000,000","187,500,000",1
BF299243 Corp-20231130,11/30/2023,Petroleos Mexicanos,"3,508,000,000","438,500,000",1
BF461788 Corp-20231130,11/30/2023,Amacon Robson Development Partnership,"143,249,925","143,249,925",2
BF453685 Corp-20231201,12/1/2023,Block Vaughan Road Developments Ltd,"63,353,021","63,353,021",2
BF450511 Corp-20231201,12/1/2023,Peoples Gas System Inc,"250,000,000","41,666,667",1
BF370604 Corp-20231204,12/4/2023,Airsprint Inc,"20,000,000","20,000,000",1
BF450831 Corp-20231204,12/4/2023,Nemak SAB de CV,"250,000,000","50,000,000",1
BF034218 Corp-20231205,12/5/2023,Trican Well Service Ltd,"18,420,900","110,525,400",1
BF450877 Corp-20231208,12/8/2023,CBI Health Group,"198,549,900","49,637,475",2
BF452662 Corp-20231208,12/8/2023,Royal 7 Developments Ltd,"147,074,000","147,074,000",2
LN395350 Corp-20231208,12/8/2023,Keyera Partnership,"1,103,055,000","220,611,000",1
BF451302 Corp-20231212,12/12/2023,Minera Los Pelambres,"410,000,000","58,571,429",1
BF452911 Corp-20231212,12/12/2023,Alimentation Couche-Tard Inc,"3,368,230,000","1,122,743,333",6
BF229489 Corp-20231213,12/13/2023,BroadStreet Partners Inc,"1,283,000,000","160,375,000",2
BF548899 Corp-20231213,12/13/2023,Cineplex Entertainment LP,"398,770,674","398,770,674",1
BF405676 Corp-20231215,12/15/2023,Lottus Education SAPI de CV,"203,418,950","33,903,158",3
BF232793 Corp-20231215,12/15/2023,AltaLink LP,"374,063,000","187,031,500",1
BF332152 Corp-20231215,12/15/2023,Emera Inc,"299,250,400","299,250,400",1
BF282197 Corp-20231219,12/19/2023,Nuvei Technologies Corp,"2,075,000,000","172,916,667",2
BF226984 Corp-20231220,12/20/2023,Vistra Operations Co LLC,"2,500,000,000","131,578,947",1
BF452666 Corp-20231220,12/20/2023,Banco Actinver SA Institucion De Banca Multiple Grupo Financiero Actinver/1349,"165,000,000","165,000,000",1
BF453660 Corp-20231221,12/21/2023,Mecp1 Mesa 1 LLC,"1,203,438,701","240,687,740",2
BF391091 Corp-20231221,12/21/2023,BCP V Everise Acquisition LLC,"425,000,000","85,000,000",2
BF453645 Corp-20231222,12/22/2023,Omers Life Sciences,"1,000,000,000","500,000,000",1
BF293501 Corp-20231222,12/22/2023,Alithya Group Inc,"105,573,160","105,573,160",1
BF384511 Corp-20231222,12/22/2023,Primaris Real Estate Investment Trust,"452,456,400","113,114,100",1
BF461709 Corp-20231222,12/22/2023,BHE Canada Holdings Corp,"37,704,700","18,852,350",1
BF458122 Corp-20231222,12/22/2023,LB9 Holdings Inc,"377,047,000","377,047,000",2
BF453212 Corp-20231227,12/27/2023,Sunzia Finco LLC,"8,793,500,000","517,264,706",2
BF453241 Corp-20231228,12/28/2023,Veren Inc,"567,503,250","189,167,750",1
BF347387 Corp-20231228,12/28/2023,OneDigital Borrower LLC,"325,000,000","46,428,571",1
BF456641 Corp-20231229,12/29/2023,Canada Cartage Corp,"441,277,510","110,319,378",3
BF408625 Corp-20240105,1/5/2024,Sakly SA de CV,"118,281,000","39,427,000",1
LN342235 Corp-20240111,1/11/2024,Wajax Ltd,"74,482,100","37,241,050",1
BF411760 Corp-20240112,1/12/2024,Dominion Energy Inc,"2,500,000,000","1,250,000,000",1
BF293750 Corp-20240112,1/12/2024,Clarios Global LP,"2,743,000,000","144,368,421",1
BF372620 Corp-20240115,1/15/2024,Star Investment Corp,"65,631,119","65,631,119",2
BF467121 Corp-20240115,1/15/2024,Intracorp Gardena Ltd,"279,464,301","279,464,301",2
BF458756 Corp-20240116,1/16/2024,Diaco Pamco SPV 1 SA,"330,000,000","165,000,000",2
BF285644 Corp-20240119,1/19/2024,Ivanhoe Cambridge II Inc,"742,879,000","185,719,750",1
BF234354 Corp-20240119,1/19/2024,Ivanhoe Cambridge Inc,"371,439,500","92,859,875",1
BF405763 Corp-20240122,1/22/2024,Realty Income Corp,"500,000,000","62,500,000",1
BF457939 Corp-20240122,1/22/2024,Fresnillo PLC,"350,000,000","70,000,000",1
BF379905 Corp-20240124,1/24/2024,QuadReal International Realty LP,"370,906,000","61,817,667",1
BF381479 Corp-20240124,1/24/2024,Inversiones CMPC SA,"400,000,000","44,444,444",1
BF360842 Corp-20240124,1/24/2024,Insulet Corp,"787,500,000","112,500,000",2
BF458019 Corp-20240126,1/26/2024,Allied Properties Real Estate Investment Trust,"594,216,800","594,216,800",1
BF458095 Corp-20240126,1/26/2024,L3Harris Technologies Inc,"1,500,000,000","187,500,000",1
BF388494 Corp-20240129,1/29/2024,Sekura Controladora SAPI de CV,"48,160,711","48,160,711",2
BF326141 Corp-20240129,1/29/2024,Balcan Innovations Inc,"451,410,118","90,282,024",1
BF462567 Corp-20240131,1/31/2024,Sociedad Puerto Industrial Aguadulce SA,"308,000,000","61,600,000",3
BF457988 Corp-20240131,1/31/2024,ECORA RESOURCES PLC,"150,000,000","50,000,000",1
BF461232 Corp-20240201,2/1/2024,Linamar Corp,"523,089,000","130,772,250",3
BF459239 Corp-20240202,2/2/2024,Lottus Education SAPI de CV,"204,098,650","68,032,883",3
BF460960 Corp-20240205,2/5/2024,Intuit Inc,"1,500,000,000","375,000,000",1
BF428771 Corp-20240206,2/6/2024,Emrld Borrower LP,"1,519,312,500","84,406,250",1
BF420265 Corp-20240207,2/7/2024,NextEra Energy Capital Holdings Inc,"3,239,300,000","249,176,923",1
BF264468 Corp-20240207,2/7/2024,KBR Inc,"1,498,564,299","136,233,118",3
BF049734 Corp-20240208,2/8/2024,Florida Power & Light Co,"2,920,462,500","265,496,591",1
BF049726 Corp-20240208,2/8/2024,NextEra Energy Capital Holdings Inc,"5,474,237,500","421,095,192",1
BF379164 Corp-20240209,2/9/2024,MGM Resorts International,"2,285,000,000","190,416,667",1
LN327526 Corp-20240209,2/9/2024,Cascades Inc,"556,799,250","278,399,625",2
BF647322 Corp-20240212,2/12/2024,Agnico Eagle Mines Ltd,"2,000,000,000","1,000,000,000",1
BF338276 Corp-20240213,2/13/2024,Lummus Technology Holdings V LLC,"1,375,000,000","171,875,000",3
BF459662 Corp-20240213,2/13/2024,Grupo Angeles Servicios de Salud,"174,476,400","58,158,800",1
BF459251 Corp-20240213,2/13/2024,America Movil SAB de CV,"2,500,000,000","416,666,666",1
BF273773 Corp-20240214,2/14/2024,Student Transportation of America Holdings Inc,"222,000,000","44,400,000",1
BF310875 Corp-20240214,2/14/2024,WestJet Airlines Ltd,"510,000,000","42,500,000",1
BF722045 Corp-20240214,2/14/2024,Alamos Gold Inc,"500,000,000","166,666,667",1
BF460333 Corp-20240214,2/14/2024,WestJet Loyalty LP,"1,500,000,000","136,363,636",1
BF297377 Corp-20240215,2/15/2024,Newmont Corp,"4,000,000,000","571,428,571",1
BF268703 Corp-20240216,2/16/2024,Consolidated Energy Finance SA,"885,000,000","147,500,000",2
BF464940 Corp-20240221,2/21/2024,Atracciones Coney Island SAC,"46,036,200","23,018,100",1
BF444526 Corp-20240222,2/22/2024,Vestis Corp,"800,000,000","88,888,889",1
BF459739 Corp-20240226,2/26/2024,PSA Halifax Holdings LP,"133,160,760","66,580,380",1
BF436899 Corp-20240227,2/27/2024,Ontario Gaming GTA LP,"450,000,000","40,909,091",1
BF459645 Corp-20240228,2/28/2024,Phillips 66 Co,"5,000,000,000","416,666,667",1
BF318675 Corp-20240228,2/28/2024,Penguin-Calloway Vaughan Partnership,"73,689,300","73,689,300",1
BF460094 Corp-20240229,2/29/2024,Enel Americas SA,"500,000,000","83,333,333",1
BF465248 Corp-20240229,2/29/2024,NG Restaurants SA,"29,078,610","14,539,305",1
BF462281 Corp-20240301,3/1/2024,Polaris Purchaser Inc,"500,000,000","100,000,000",2
BF457101 Corp-20240304,3/4/2024,"1000732905 Ontario Inc,Plusgrade Inc","500,000,000","100,000,000",2
BF458585 Corp-20240304,3/4/2024,Cineplex Inc,"73,684,400","36,842,200",1
BF678768 Corp-20240305,3/5/2024,Woodbridge Foam Corp,"331,454,250","331,454,250",1
BF460836 Corp-20240306,3/6/2024,Banco Actinver SA Institucion de Banca Multiple Grupo Financiero Actinver F/4742,"156,800,000","156,800,000",2
BF239544 Corp-20240306,3/6/2024,Public Service Electric and Gas Co,"1,000,000,000","125,000,000",1
BF388953 Corp-20240306,3/6/2024,Public Service Enterprise Group Inc,"2,750,000,000","343,750,000",1
BF461614 Corp-20240306,3/6/2024,Kilroy Realty LP,"200,000,000","33,333,333",1
BF461252 Corp-20240315,3/15/2024,FedEx Corp,"1,750,000,000","291,666,667",1
BF403159 Corp-20240315,3/15/2024,Kilroy Realty LP,"320,000,000","64,000,000",1
BF461244 Corp-20240315,3/15/2024,FedEx Corp,"1,750,000,000","291,666,667",1
BF396704 Corp-20240318,3/18/2024,Lithia Master LP Co LP,"461,615,625","461,615,625",4
BF332653 Corp-20240320,3/20/2024,BCI QuadReal Realty,"1,844,917,500","368,983,500",1
BF334167 Corp-20240320,3/20/2024,AIMCo Realty Investors LP,"276,811,422","276,811,422",1
BF462217 Corp-20240320,3/20/2024,Energia Mayakan SA de CV,"2,500,000,000","208,333,333",3
BF462234 Corp-20240320,3/20/2024,TID Acquisition Corp/Toronto,"442,780,200","221,390,100",2
BF369303 Corp-20240321,3/21/2024,Air Canada,"975,000,000","75,000,000",1
BF369301 Corp-20240321,3/21/2024,Air Canada,"1,175,000,000","90,384,615",1
BF119869 Corp-20240322,3/22/2024,AtkinsRealis Group Inc,"1,322,868,600","165,358,575",2
BF359159 Corp-20240322,3/22/2024,2333281 Ontario Ltd,"98,296,486","98,296,486",3
BF391659 Corp-20240322,3/22/2024,Cloud Software Group Inc,"1,000,000,000","29,411,765",1
BF462279 Corp-20240326,3/26/2024,Daimler Truck AG,"5,415,300,000","270,765,000",1
BF462270 Corp-20240326,3/26/2024,Vistra Zero Operating Co LLC,"700,000,000","38,888,889",1
BF366511 Corp-20240327,3/27/2024,Medline Borrower LP,"6,143,000,000","227,518,519",1
BF792755 Corp-20240328,3/28/2024,Canadian National Railway Co,"1,846,777,500","461,694,376",2
BF390120 Corp-20240328,3/28/2024,9438-0219 Quebec Inc,"565,000,000","282,500,000",2
BF647382 Corp-20240328,3/28/2024,American Electric Power Co Inc,"5,000,000,000","625,000,000",1
BF823515 Corp-20240328,3/28/2024,"Magna International Inc,New Magna Investments NV,Magna Internacional de Mexico SA de CV,Magna International of America Inc","2,700,000,000","483,333,333",4
BF200802 Corp-20240328,3/28/2024,Bruce Power LP,"738,711,000","369,355,500",1
BF829369 Corp-20240328,3/28/2024,Strathcona Resources Ltd,"1,846,777,500","369,355,500",2
BF480881 Corp-20240328,3/28/2024,Northriver Midstream Finance LP,"845,750,000","120,821,429",1
BF388048 Corp-20240328,3/28/2024,Canadian National Railway Co,"738,711,000","184,677,750",1
BF359948 Corp-20240328,3/28/2024,American Electric Power Co Inc,"1,000,000,000","125,000,000",1
BF336156 Corp-20240328,3/28/2024,General Motors Co,"2,000,000,000","117,647,059",1
BF462924 Corp-20240329,3/29/2024,Enterprise Products Operating LLC,"1,500,000,000","136,363,636",1
BF427171 Corp-20240331,3/31/2024,Apotex Pharmaceutical Holdings Inc,"773,383,800","257,794,600",2
LN408079 Corp-20240401,4/1/2024,TECO Finance Inc,"400,000,000","66,666,667",1
LN450838 Corp-20240401,4/1/2024,Tampa Electric Co,"800,000,000","133,333,333",1
BF462932 Corp-20240401,4/1/2024,Texas-New Mexico Power Co,"200,000,000","33,333,333",1
BF031921 Corp-20240401,4/1/2024,TXNM Energy Inc,"300,000,000","50,000,000",1
BF031927 Corp-20240401,4/1/2024,Public Service Co of New Mexico,"400,000,000","66,666,667",1
BF069562 Corp-20240402,4/2/2024,Rogers Communications Inc,"2,947,352,000","1,473,676,000",2
BF463102 Corp-20240403,4/3/2024,Las Vegas Sands Corp,"1,500,000,000","750,000,000",1
BF470217 Corp-20240404,4/4/2024,Bcore Jupiter TX LLC,"360,000,000","120,000,000",1
BF080102 Corp-20240405,4/5/2024,Patterson-UTI Energy Inc,"150,000,000","21,666,667",1
BF463674 Corp-20240409,4/9/2024,Grupo Televisa SAB,"1,111,019,368","370,339,789",2
BF804228 Corp-20240409,4/9/2024,AMC Networks Inc,"500,000,000","45,454,546",2
BF464164 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"2,725,000,000","454,166,667",1
BF464171 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"600,000,000","100,000,000",1
BF403431 Corp-20240411,4/11/2024,Cemex SAB de CV,"803,820,000","57,415,715",2
BF467213 Corp-20240411,4/11/2024,Dye & Durham Corp,"76,624,170","19,156,042",1
BF461297 Corp-20240411,4/11/2024,Dye & Durham Corp,"427,820,000","106,955,000",2
BF461692 Corp-20240412,4/12/2024,Ecopetrol SA,"1,200,000,000","200,000,000",1
BF464676 Corp-20240412,4/12/2024,Retained Vantage Data Centers Development LLC,"3,000,000,000","750,000,000",1
BF432542 Corp-20240412,4/12/2024,RHP Hotel Properties LP,"295,000,000","32,777,778",1
BF292508 Corp-20240415,4/15/2024,Monette Farms Ltd,"675,786,360","675,786,360",2
BF361130 Corp-20240416,4/16/2024,TD SYNNEX Corp,"3,500,000,000","583,333,333",1
BF321668 Corp-20240417,4/17/2024,Emkay Canada Leasing Corp,"18,108,725","9,054,362",2
BF364868 Corp-20240417,4/17/2024,Greenhouse Grown Foods Inc,"10,000,000","10,000,000",1
BF327152 Corp-20240418,4/18/2024,Enercare Inc,"61,752,245","12,350,449",1
BF052816 Corp-20240418,4/18/2024,Pembina Pipeline Corp,"1,089,745,500","1,089,745,500",1
BF410187 Corp-20240422,4/22/2024,AutoCanada Holdings Inc,"291,745,600","291,745,600",2
