Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF520280 Corp-20231117,11/17/2023,Toronto Hydro Corp,"728,576,000","364,288,000",1
BF448376 Corp-20231117,11/17/2023,Anglo American PLC,"4,700,000,000","213,636,363",2
BF449994 Corp-20231120,11/20/2023,QTS Fayetteville I Dc1-2 LLC,"3,079,633,859","1,026,544,620",1
BF450805 Corp-20231120,11/20/2023,Spin Master Ltd,"225,000,000","75,000,000",1
BF344056 Corp-20231121,11/21/2023,MIP IV Midwest Fiber Parent LLC,"285,000,000","57,000,000",3
BF431415 Corp-20231121,11/21/2023,Tidal Waste & Recycling Holdings LLC,"166,750,000","41,687,500",2
BF493303 Corp-20231121,11/21/2023,United Parcel Service Inc,"86,464,000","43,232,000",1
BF391659 Corp-20231122,11/22/2023,Cloud Software Group Inc,"1,000,000,000","29,411,765",1
BF301559 Corp-20231122,11/22/2023,Buckeye Partners LP,"1,000,000,000","90,909,091",1
BF451994 Corp-20231122,11/22/2023,Howmet Aerospace Inc,"200,000,000","50,000,000",1
BF449658 Corp-20231123,11/23/2023,Canadian Tire Corp Ltd,"730,055,000","146,011,000",1
BF200333 Corp-20231127,11/27/2023,TMX Group Ltd,"293,234,800","97,744,933",1
BF348929 Corp-20231129,11/29/2023,Galaxy Value Add Fund LP,"201,537,682","50,384,420",2
BF439484 Corp-20231129,11/29/2023,Broadcom Inc,"2,000,000,000","285,714,285",3
BF301848 Corp-20231129,11/29/2023,Quebec Iron Ore Inc,"630,000,000","105,000,000",2
BF453670 Corp-20231130,11/30/2023,AAG FH LP,"25,000,000","6,250,000",1
BF446696 Corp-20231130,11/30/2023,Veritiv Operating Co,"825,000,000","55,000,000",1
BF446444 Corp-20231130,11/30/2023,Verde Purchaser LLC,"600,000,000","40,000,000",1
BF230561 Corp-20231130,11/30/2023,MCAP Commercial LP,"110,418,750","110,418,750",1
BF391865 Corp-20231130,11/30/2023,Trans Mountain Corp,"1,472,250,000","736,125,000",1
BF288339 Corp-20231130,11/30/2023,Air Canada,"147,225,000","147,225,000",1
BF772949 Corp-20231201,12/1/2023,Triple M Metal LP,"296,388,400","148,194,200",2
BF387121 Corp-20231201,12/1/2023,DRH Rental Inc,"25,000,000","4,166,667",1
BF451365 Corp-20231201,12/1/2023,Matalco Inc,"200,000,000","100,000,000",1
BF175843 Corp-20231204,12/4/2023,FirstService Corp,"250,000,000","250,000,000",1
BF392516 Corp-20231206,12/6/2023,Kinetik Holdings LP,"1,500,000,000","250,000,000",1
BF450648 Corp-20231206,12/6/2023,Treeline Well Services LP,"51,536,870","51,536,870",2
BF450681 Corp-20231206,12/6/2023,Haisea Marine LP,"82,274,932","82,274,932",1
LN061139 Corp-20231207,12/7/2023,Charter Communications Operating LLC,"2,000,000,000","142,857,143",1
LN225531 Corp-20231207,12/7/2023,Global Operating LLC,"400,000,000","33,333,334",2
BF420667 Corp-20231208,12/8/2023,CI Financial Corp,"588,296,000","196,098,667",1
LN395350 Corp-20231208,12/8/2023,Keyera Partnership,"1,103,055,000","220,611,000",1
BF451073 Corp-20231212,12/12/2023,Arizona Public Service Co,"350,000,000","87,500,000",1
BF411873 Corp-20231212,12/12/2023,Indicor LLC,"1,546,567,180","199,081,026",2
BF229489 Corp-20231213,12/13/2023,BroadStreet Partners Inc,"1,283,000,000","160,375,000",2
BF398798 Corp-20231213,12/13/2023,Three Point Capital Corp,"7,361,900","7,361,900",1
LN422900 Corp-20231214,12/14/2023,Loblaw Cos Ltd,"372,879,500","93,219,875",1
BF331689 Corp-20231215,12/15/2023,FXI Holdings Inc,"187,000,000","62,333,333",1
LN454277 Corp-20231215,12/15/2023,Inter Pipeline Ltd/AB,"972,563,800","486,281,900",1
BF225258 Corp-20231215,12/15/2023,Chobani LLC,"550,000,000","137,500,000",1
BF162648 Corp-20231215,12/15/2023,EPCOR Utilities Inc,"561,094,500","280,547,250",1
LN353868 Corp-20231215,12/15/2023,Inter Pipeline Corridor Inc,"1,084,782,700","1,084,782,700",1
BF452656 Corp-20231219,12/19/2023,JE Mondou Ltee,"149,910,800","74,955,400",1
BF441759 Corp-20231219,12/19/2023,Clue Opco LLC,"1,125,000,000","112,500,000",1
BF187154 Corp-20231219,12/19/2023,Greenfield South Power Corp,"142,415,260","142,415,260",2
BF262495 Corp-20231220,12/20/2023,Amynta Agency Borrower Inc,"1,062,400,000","118,044,444",1
BF453660 Corp-20231221,12/21/2023,Mecp1 Mesa 1 LLC,"1,203,438,701","240,687,740",2
BF452471 Corp-20231221,12/21/2023,NOVA Chemicals Corp,"400,000,000","200,000,000",1
BF453209 Corp-20231221,12/21/2023,SSI Operating Holdings LLC,"50,000,000","12,500,000",1
BF453645 Corp-20231222,12/22/2023,Omers Life Sciences,"1,000,000,000","500,000,000",1
BF345663 Corp-20231222,12/22/2023,Royalty Pharma Holdings Ltd,"1,690,000,000","281,666,667",1
BF384511 Corp-20231222,12/22/2023,Primaris Real Estate Investment Trust,"452,456,400","113,114,100",1
BF501474 Corp-20231227,12/27/2023,SF Holding NA 3 LLC,"890,000,000","178,000,000",3
BF509431 Corp-20231228,12/28/2023,VSE Corp,"650,000,000","92,857,143",2
BF453705 Corp-20231229,12/29/2023,LRE Warehouse Bridge LLC,"407,658,333","101,914,583",1
BF458194 Corp-20240102,1/2/2024,TMX Group Ltd,"1,000,000,000","333,333,334",3
BF456188 Corp-20240103,1/3/2024,Omnicom Capital Inc,"600,000,000","46,153,846",1
BF426793 Corp-20240104,1/4/2024,Pape-Dawson Consulting Engineers Inc,"91,440,000","45,720,000",1
BF457032 Corp-20240108,1/8/2024,1443373 BC UnLLC,"516,211,080","516,211,080",2
BF293750 Corp-20240112,1/12/2024,Clarios Global LP,"2,743,000,000","144,368,421",1
BF461059 Corp-20240112,1/12/2024,Phoenix Data Center Acquisitions LLC,"2,500,000,000","1,250,000,000",3
BF467571 Corp-20240112,1/12/2024,2425 Busse Road LLC,"2,300,000,000","1,150,000,000",1
BF460532 Corp-20240115,1/15/2024,Gestion Metal Pless Inc,"65,110,237","65,110,237",3
BF457631 Corp-20240116,1/16/2024,Imco Infrastructure LP,"444,780,000","222,390,000",1
BF409239 Corp-20240117,1/17/2024,Firm Capital Mortgage Investment Corp,"133,064,280","133,064,280",1
BF363781 Corp-20240118,1/18/2024,Dentalcorp Health Services Ltd,"1,036,422,800","518,211,400",3
BF324651 Corp-20240118,1/18/2024,Bruker Corp,"900,000,000","180,000,000",1
BF411297 Corp-20240119,1/19/2024,RATESDOTCA Group Ltd,"74,287,900","37,143,950",1
BF285644 Corp-20240119,1/19/2024,Ivanhoe Cambridge II Inc,"742,879,000","185,719,750",1
BF234354 Corp-20240119,1/19/2024,Ivanhoe Cambridge Inc,"371,439,500","92,859,875",1
LN274708 Corp-20240122,1/22/2024,Bombardier Recreational Products Inc,"1,000,000,000","166,666,667",1
BF399127 Corp-20240122,1/22/2024,Realty Income Corp,"800,000,000","114,285,714",2
BF405763 Corp-20240122,1/22/2024,Realty Income Corp,"500,000,000","62,500,000",1
BF379905 Corp-20240124,1/24/2024,QuadReal International Realty LP,"370,906,000","61,817,667",1
BF300429 Corp-20240124,1/24/2024,BCPE Empire Holdings Inc,"2,292,985,000","229,298,500",2
BF360842 Corp-20240124,1/24/2024,Insulet Corp,"787,500,000","112,500,000",2
BF441759 Corp-20240125,1/25/2024,Clue Opco LLC,"400,000,000","40,000,000",1
BF580532 Corp-20240125,1/25/2024,SBA Senior Finance II LLC,"4,050,000,000","578,571,429",2
BF458095 Corp-20240126,1/26/2024,L3Harris Technologies Inc,"1,500,000,000","187,500,000",1
BF038633 Corp-20240126,1/26/2024,Stella-Jones Inc,"600,000,000","300,000,000",2
BF277714 Corp-20240129,1/29/2024,Dun & Bradstreet Corp/The,"1,301,500,000","118,318,182",2
BF354666 Corp-20240129,1/29/2024,Foundation Building Materials Inc,"1,000,000,000","111,111,111",1
BF460831 Corp-20240129,1/29/2024,Bright Event Buyer LLC,"190,000,000","95,000,000",3
BF412326 Corp-20240130,1/30/2024,Piedmont Operating Partnership LP,"25,000,000","8,333,333",1
BF750924 Corp-20240131,1/31/2024,Matthews International Corp,"750,000,000","83,333,333",1
BF139610 Corp-20240131,1/31/2024,Corpay Technologies Operating Co LLC,"600,000,000","150,000,000",2
BF372050 Corp-20240131,1/31/2024,Aligned Data Centers ATL Propco LLC,"200,000,000","33,333,333",1
BF462445 Corp-20240131,1/31/2024,CI IV Buffalo Plains LP,"519,472,964","57,719,218",3
BF345077 Corp-20240201,2/1/2024,Ahead DB Holdings LLC,"25,000,000","3,125,000",1
BF429843 Corp-20240201,2/1/2024,Windsor Holdings III LLC,"360,000,000","32,727,273",1
BF461232 Corp-20240201,2/1/2024,Linamar Corp,"523,089,000","130,772,250",3
BF488877 Corp-20240201,2/1/2024,Montclair Developments Inc,"212,480,246","212,480,246",1
BF263671 Corp-20240202,2/2/2024,Occidental Petroleum Corp,"4,000,000,000","400,000,000",1
BF354600 Corp-20240202,2/2/2024,NGL Energy Operating LLC,"600,000,000","85,714,286",1
BF457056 Corp-20240202,2/2/2024,NGL Energy Operating LLC,"700,000,000","87,500,000",1
BF428771 Corp-20240206,2/6/2024,Emrld Borrower LP,"1,519,312,500","84,406,250",1
BF301559 Corp-20240206,2/6/2024,Buckeye Partners LP,"1,416,000,000","128,727,273",1
BF445139 Corp-20240206,2/6/2024,Somnigroup International Inc,"665,000,000","110,833,334",2
BF102578 Corp-20240208,2/8/2024,Science Applications International Corp,"510,250,000","51,025,000",1
BF053231 Corp-20240208,2/8/2024,Timbercreek Financial Corp,"378,745,890","378,745,890",1
BF296172 Corp-20240209,2/9/2024,UKG Inc,"6,330,000,000","395,625,000",2
BF370662 Corp-20240209,2/9/2024,Reworld Holding Corp,"579,000,000","48,250,000",3
BF399907 Corp-20240209,2/9/2024,American Broadband Holding Co,"375,000,000","93,750,000",3
BF647322 Corp-20240212,2/12/2024,Agnico Eagle Mines Ltd,"2,000,000,000","1,000,000,000",1
BF357641 Corp-20240212,2/12/2024,Jones Deslauriers Insurance Management Inc,"375,000,000","41,666,667",1
BF457177 Corp-20240212,2/12/2024,Fiesta Purchaser Inc,"1,520,000,000","108,571,428",2
BF297896 Corp-20240213,2/13/2024,Bifm CA Buyer Inc,"945,000,000","135,000,000",2
BF273773 Corp-20240214,2/14/2024,Student Transportation of America Holdings Inc,"222,000,000","44,400,000",1
BF310875 Corp-20240214,2/14/2024,WestJet Airlines Ltd,"510,000,000","42,500,000",1
BF722045 Corp-20240214,2/14/2024,Alamos Gold Inc,"500,000,000","166,666,667",1
BF460333 Corp-20240214,2/14/2024,WestJet Loyalty LP,"1,500,000,000","136,363,636",1
BF459465 Corp-20240215,2/15/2024,RAF Industries Inc,"275,000,000","68,750,000",1
BF297377 Corp-20240215,2/15/2024,Newmont Corp,"4,000,000,000","571,428,571",1
BF382946 Corp-20240216,2/16/2024,Northleaf Private Equity Investors Canada VIII LP,"74,211,200","74,211,200",1
BF462531 Corp-20240220,2/20/2024,PCL Camh 1d 2024 Ltd,"307,078,258","76,769,564",1
BF436467 Corp-20240220,2/20/2024,Arsenal AIC Parent LLC,"1,421,437,500","129,221,591",1
BF459283 Corp-20240221,2/21/2024,Mondelez International Inc,"1,500,000,000","100,000,000",1
BF444526 Corp-20240222,2/22/2024,Vestis Corp,"800,000,000","88,888,889",1
LN372775 Corp-20240223,2/23/2024,Martinrea International Inc,"964,546,600","964,546,600",3
BF580532 Corp-20240223,2/23/2024,SBA Senior Finance II LLC,"250,000,000","31,250,000",1
BF237861 Corp-20240226,2/26/2024,ACI Worldwide Inc,"1,100,000,000","275,000,000",2
BF459739 Corp-20240226,2/26/2024,PSA Halifax Holdings LP,"133,160,760","66,580,380",1
BF436899 Corp-20240227,2/27/2024,Ontario Gaming GTA LP,"450,000,000","40,909,091",1
BF797742 Corp-20240227,2/27/2024,US Foods Inc,"721,500,000","51,535,714",1
BF368759 Corp-20240228,2/28/2024,Eisner Advisory Group LLC,"795,000,000","198,750,000",1
BF459645 Corp-20240228,2/28/2024,Phillips 66 Co,"5,000,000,000","416,666,667",1
BF507348 Corp-20240229,2/29/2024,HControl Borrower LLC,"105,000,000","26,250,000",3
BF460309 Corp-20240229,2/29/2024,Diamondback E&P LLC,"1,500,000,000","250,000,000",2
BF315794 Corp-20240229,2/29/2024,Kingsett Real Estate Mortgage LP NO 3,"416,104,985","208,052,493",1
BF459855 Corp-20240301,3/1/2024,Experian PLC,"1,800,000,000","150,000,000",1
BF381914 Corp-20240301,3/1/2024,Kingsett Urban Infill Property Fund LP NO 1,"191,828,000","95,914,000",1
BF299025 Corp-20240301,3/1/2024,Project Boost Purchaser LLC,"525,000,000","105,000,000",1
BF386835 Corp-20240301,3/1/2024,Alliant Energy Finance LLC,"300,000,000","75,000,000",1
BF382960 Corp-20240305,3/5/2024,Northleaf Secondary Partners Canada III LP,"184,141,250","184,141,250",1
BF490993 Corp-20240308,3/8/2024,Vanguard Funds/USA,"4,300,000,000","716,666,667",1
BF423973 Corp-20240308,3/8/2024,Zvrs Holding Co,"195,551,724","39,110,345",1
BF141808 Corp-20240308,3/8/2024,Sunoco LP,"1,500,000,000","107,142,857",1
BF341570 Corp-20240308,3/8/2024,LivaNova USA Inc,"225,000,000","25,000,000",1
BF406209 Corp-20240312,3/12/2024,Nicola Canadian Real Estate LP,"88,884,960","88,884,960",1
BF462775 Corp-20240314,3/14/2024,Westinghouse Air Brake Technologies Corp,"225,000,000","45,000,000",1
BF331812 Corp-20240314,3/14/2024,"TK Elevator US Newco Inc,TK Elevator Midco GmbH","4,034,325,000","224,129,167",3
BF223093 Corp-20240315,3/15/2024,MTY Food Group Inc,"664,381,800","332,190,900",1
BF361403 Corp-20240318,3/18/2024,Colabor Group Inc,"52,993,474","26,496,737",2
BF323466 Corp-20240319,3/19/2024,Foliot Furniture Inc,"56,816,355","56,816,355",2
BF429843 Corp-20240319,3/19/2024,Windsor Holdings III LLC,"3,840,350,000","349,122,727",2
BF226771 Corp-20240319,3/19/2024,Public Sector Pension Investment Board,"1,474,716,000","491,572,000",1
BF437399 Corp-20240319,3/19/2024,Barnes Group Inc,"648,375,000","92,625,000",1
BF332653 Corp-20240320,3/20/2024,BCI QuadReal Realty,"1,844,917,500","368,983,500",1
BF369303 Corp-20240321,3/21/2024,Air Canada,"975,000,000","75,000,000",1
BF369301 Corp-20240321,3/21/2024,Air Canada,"1,175,000,000","90,384,615",1
BF195575 Corp-20240321,3/21/2024,Amphenol Corp,"3,000,000,000","600,000,000",1
BF119869 Corp-20240322,3/22/2024,AtkinsRealis Group Inc,"1,322,868,600","165,358,575",2
BF405907 Corp-20240322,3/22/2024,Church Street ARH Developments LP,"19,984,135","19,975,316",1
BF391659 Corp-20240322,3/22/2024,Cloud Software Group Inc,"1,000,000,000","29,411,765",1
BF462690 Corp-20240322,3/22/2024,SFI International USA Inc,"500,000,000","125,000,000",3
BF462437 Corp-20240326,3/26/2024,Gartner Inc,"1,000,000,000","250,000,000",1
BF120416 Corp-20240326,3/26/2024,Boyd Group Inc/The,"550,000,000","550,000,000",2
BF469688 Corp-20240326,3/26/2024,K-Bro Linen Systems Inc,"128,895,375","128,895,375",1
BF366511 Corp-20240327,3/27/2024,Medline Borrower LP,"6,143,000,000","227,518,519",1
BF050617 Corp-20240327,3/27/2024,PCL Construction Holdings Ltd,"1,138,841,600","1,138,841,600",3
BF365038 Corp-20240327,3/27/2024,Softchoice Corp,"50,000,000","50,000,000",1
BF488993 Corp-20240327,3/27/2024,Regent Mall Holdings Inc,"58,884,160","58,884,160",1
BF200802 Corp-20240328,3/28/2024,Bruce Power LP,"738,711,000","369,355,500",1
BF680090 Corp-20240328,3/28/2024,Mueller Water Products Inc,"175,000,000","43,750,000",1
BF462642 Corp-20240328,3/28/2024,Atmos Energy Corp,"1,500,000,000","166,666,667",1
BF462655 Corp-20240328,3/28/2024,Atmos Energy Corp,"1,500,000,000","166,666,667",1
BF829369 Corp-20240328,3/28/2024,Strathcona Resources Ltd,"1,846,777,500","369,355,500",2
BF225258 Corp-20240329,3/29/2024,Chobani LLC,"50,000,000","16,666,667",1
BF463038 Corp-20240329,3/29/2024,Bruker Corp,"332,559,000","83,139,750",2
BF360763 Corp-20240329,3/29/2024,Atlas Purchaser Inc,"75,000,000","12,500,000",1
BF462924 Corp-20240329,3/29/2024,Enterprise Products Operating LLC,"1,500,000,000","136,363,636",1
BF427171 Corp-20240331,3/31/2024,Apotex Pharmaceutical Holdings Inc,"773,383,800","257,794,600",2
BF469584 Corp-20240401,4/1/2024,Nexus Water Group Inc,"550,000,000","137,500,000",2
BF407371 Corp-20240401,4/1/2024,Southwest Water Co,"850,000,000","212,500,000",2
BF469299 Corp-20240401,4/1/2024,Corix Regulated Utilities US Inc,"563,000,000","140,750,000",2
BF400427 Corp-20240401,4/1/2024,HCC Borrower LLC,"32,000,000","16,000,000",1
BF069562 Corp-20240402,4/2/2024,Rogers Communications Inc,"2,947,352,000","1,473,676,000",2
BF335409 Corp-20240402,4/2/2024,Edgewell Personal Care Co,"425,000,000","212,500,000",1
BF228423 Corp-20240404,4/4/2024,Intermedia Holdings Inc,"345,000,000","115,000,000",2
BF296172 Corp-20240405,4/5/2024,UKG Inc,"950,000,000","59,375,000",1
BF471260 Corp-20240408,4/8/2024,DB Data Center Devco LLC,"725,000,000","72,500,000",1
BF296004 Corp-20240409,4/9/2024,Atalanta Corp,"500,000,000","166,666,667",1
BF464164 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"2,725,000,000","454,166,667",1
BF464171 Corp-20240410,4/10/2024,Genesee & Wyoming Inc,"600,000,000","100,000,000",1
BF464897 Corp-20240411,4/11/2024,Arax Midco LLC,"265,000,000","88,333,333",2
BF464676 Corp-20240412,4/12/2024,Retained Vantage Data Centers Development LLC,"3,000,000,000","750,000,000",1
BF200227 Corp-20240412,4/12/2024,Harley-Davidson Inc,"710,000,000","142,000,000",1
BF273978 Corp-20240412,4/12/2024,Harley-Davidson Inc,"710,000,000","142,000,000",1
BF736392 Corp-20240412,4/12/2024,Tanger Properties LP,"600,000,000","120,000,000",1
BF346780 Corp-20240416,4/16/2024,Eagle Broadband Investments LLC,"135,000,000","33,750,000",2
BF464256 Corp-20240417,4/17/2024,Alphabet Inc,"4,000,000,000","250,000,000",1
BF327152 Corp-20240418,4/18/2024,Enercare Inc,"61,752,245","12,350,449",1
BF427302 Corp-20240418,4/18/2024,Alphabet Inc,"6,000,000,000","375,000,000",1
BF395321 Corp-20240418,4/18/2024,BAM RE Holdings Ltd,"500,000,000","100,000,000",1
LN424215 Corp-20240419,4/19/2024,Mattr Corp,"300,000,000","150,000,000",2
BF265139 Corp-20240423,4/23/2024,"Husky Injection Molding Systems Ltd,Titan Acquisition Ltd/Canada","2,023,750,000","289,107,143",2
BF178255 Corp-20240423,4/23/2024,First National Financial LP,"1,097,449,500","548,724,750",2
BF488917 Corp-20240424,4/24/2024,Ontari Holdings Ltd,"493,834,084","493,834,084",1
BF257673 Corp-20240424,4/24/2024,Chicago Mercantile Exchange Inc,"7,000,000,000","437,500,000",1
LN358484 Corp-20240424,4/24/2024,Crew Energy Inc,"182,253,500","182,253,500",1
BF465408 Corp-20240425,4/25/2024,Firstlight Fiber Inc,"725,000,000","120,833,333",3
BF056552 Corp-20240429,4/29/2024,Air Lease Corp,"7,735,000,000","309,400,000",3
BF407604 Corp-20240429,4/29/2024,Expand Energy Corp,"500,000,000","45,454,545",1
BF089274 Corp-20240429,4/29/2024,Ventra Group Co,"183,138,000","91,569,000",1
BF465090 Corp-20240430,4/30/2024,Skylink Guideway Partners GP,"180,398,561","45,099,640",1
BF467999 Corp-20240501,5/1/2024,GI DI VERTIGO ACQUISITION LLC,"197,256,795","65,752,265",3
BF465136 Corp-20240501,5/1/2024,Cooper Cos Inc/The,"2,300,000,000","209,090,909",1
BF543341 Corp-20240501,5/1/2024,Pactiv Evergreen Group Holdings Inc,"1,100,000,000","73,333,333",1
BF652205 Corp-20240502,5/2/2024,AltaGas Ltd,"1,680,021,200","560,007,067",2
BF383588 Corp-20240503,5/3/2024,Sonoco Products Co,"1,250,000,000","250,000,000",1
BF141808 Corp-20240503,5/3/2024,Sunoco LP,"1,500,000,000","107,142,857",1
BF459727 Corp-20240506,5/6/2024,CRC Insurance Group LLC,"2,100,000,000","140,000,000",1
BF459710 Corp-20240506,5/6/2024,CRC Insurance Group LLC,"1,900,000,000","73,076,923",1
BF459720 Corp-20240506,5/6/2024,CRC Insurance Group LLC,"4,275,000,000","164,423,077",2
BF312398 Corp-20240506,5/6/2024,Antrim Balanced Mortgage Fund Ltd,"146,375,400","73,187,700",1
BF321098 Corp-20240507,5/7/2024,Exchange Income Corp,"1,605,447,800","535,149,267",3
BF465617 Corp-20240507,5/7/2024,American National Group Inc,"1,750,000,000","134,615,385",1
BF467390 Corp-20240508,5/8/2024,Doherty Group Inc/The,"117,500,000","39,166,667",3
BF177560 Corp-20240509,5/9/2024,SS&C Technologies Inc,"3,935,000,000","281,071,429",1
BF444359 Corp-20240509,5/9/2024,EnergySolutions LLC,"636,800,000","127,360,000",1
LN274708 Corp-20240510,5/10/2024,Bombardier Recreational Products Inc,"1,097,325,000","365,775,000",1
BF479950 Corp-20240510,5/10/2024,Valstone Corp Inc,"30,000,000","15,000,000",1
BF283841 Corp-20240510,5/10/2024,Magna International Inc,"800,000,000","133,333,333",1
BF560422 Corp-20240514,5/14/2024,Goodfellow Inc,"65,883,420","65,883,420",1
BF215572 Corp-20240515,5/15/2024,Communications Test Design Inc,"325,000,000","81,250,000",2
BF358883 Corp-20240516,5/16/2024,Priority Holdings LLC,"905,000,000","301,666,666",2
BF138520 Corp-20240516,5/16/2024,1011778 BC ULC,"750,000,000","107,142,857",1
BF392224 Corp-20240516,5/16/2024,Central Parent LLC,"3,573,000,000","210,176,471",1
BF619088 Corp-20240517,5/17/2024,CNX Resources Corp,"1,400,000,000","140,000,000",1
LN393780 Corp-20240517,5/17/2024,Vermilion Energy Inc,"991,610,100","991,610,100",1
BF268022 Corp-20240517,5/17/2024,CNX Midstream Partners LP,"600,000,000","60,000,000",1
BF391865 Corp-20240517,5/17/2024,Trans Mountain Corp,"13,955,994,000","6,977,997,000",1
BF048214 Corp-20240517,5/17/2024,Barrick Mining Corp,"3,000,000,000","1,000,000,000",1
BF053265 Corp-20240517,5/17/2024,Minto Communities Inc,"510,495,570","510,495,570",1
BF495033 Corp-20240517,5/17/2024,Acorn Holdings BV,"2,481,382,132","177,241,581",2
LN215651 Corp-20240520,5/20/2024,Ontario Power Generation Inc,"734,390,000","367,195,000",2
BF407751 Corp-20240522,5/22/2024,Nicola Canadian Mortgage Fund,"84,171,950","84,171,950",1
BF169590 Corp-20240522,5/22/2024,Vertical Bridge Holdco LLC,"500,000,000","55,555,556",3
BF344681 Corp-20240522,5/22/2024,Yorkville Education LP,"349,661,259","49,460,169",2
BF247256 Corp-20240522,5/22/2024,Chartwell Master Care LP,"73,193,000","36,596,500",1
BF247236 Corp-20240522,5/22/2024,Chartwell Master Care LP,"219,579,000","109,789,500",1
BF394775 Corp-20240523,5/23/2024,SonicNet LLC,"435,000,000","145,000,000",1
BF301559 Corp-20240523,5/23/2024,Buckeye Partners LP,"997,500,000","90,681,818",1
LN468895 Corp-20240523,5/23/2024,BCE Inc,"2,553,001,500","510,600,300",2
BF333930 Corp-20240524,5/24/2024,JM Family Automotive LLC,"580,000,000","72,500,000",1
BF640915 Corp-20240524,5/24/2024,JM Family Automotive LLC,"1,100,000,000","137,500,000",1
BF391659 Corp-20240524,5/24/2024,Cloud Software Group Inc,"6,901,420,075","202,982,943",2
BF351130 Corp-20240527,5/27/2024,Westboro Mortgage Investment Corp,"18,337,450","9,168,725",1
BF543341 Corp-20240528,5/28/2024,Pactiv Evergreen Group Holdings Inc,"1,330,000,000","88,666,667",1
BF368397 Corp-20240530,5/30/2024,Standard Industries Inc/NY,"1,544,375,000","193,046,875",1
BF267930 Corp-20240530,5/30/2024,Heartland Dental LLC,"2,029,754,203","225,528,244",2
BF476406 Corp-20240530,5/30/2024,Cavalry Parent LP,"1,770,000,000","147,500,000",1
BF172498 Corp-20240530,5/30/2024,Epicor Software Corp,"3,365,000,000","336,500,000",3
BF365746 Corp-20240531,5/31/2024,First Student Bidco Inc,"696,890,316","58,074,193",1
BF384249 Corp-20240531,5/31/2024,McAfee Corp,"6,778,622,000","242,093,643",3
BF367703 Corp-20240531,5/31/2024,Secure Waste Infrastructure Corp,"586,398,400","117,279,680",2
BF179082 Corp-20240531,5/31/2024,Westbrick Energy Ltd,"304,194,170","76,048,542",2
BF447106 Corp-20240531,5/31/2024,Red Fox CD Acquisition Corp,"320,000,000","64,000,000",2
BF470260 Corp-20240531,5/31/2024,Hosper Mortgage Investment Corp,"36,649,900","18,324,950",1
BF475699 Corp-20240531,5/31/2024,GI DI Cornfield Acquisition LLC,"447,900,000","89,580,000",5
BF224487 Corp-20240601,6/1/2024,Hydro One Inc,"2,235,595,100","372,599,184",2
BF468244 Corp-20240603,6/3/2024,PACCAR Inc,"1,250,000,000","208,333,333",1
LN331284 Corp-20240603,6/3/2024,Graphic Packaging International LLC,"3,074,209,876","256,184,157",7
BF468233 Corp-20240603,6/3/2024,PACCAR Inc,"1,500,000,000","250,000,000",1
BF468241 Corp-20240603,6/3/2024,PACCAR Inc,"1,250,000,000","208,333,333",1
BF115079 Corp-20240604,6/4/2024,Atrium Mortgage Investment Corp,"18,269,300","18,269,300",1
BF071776 Corp-20240604,6/4/2024,G-III Leather Fashions Inc,"700,000,000","100,000,000",1
BF470799 Corp-20240604,6/4/2024,Goodnight Water Solutions Holdings LLC,"430,000,000","143,333,333",2
BF368826 Corp-20240605,6/5/2024,WR Grace Holdings LLC,"1,221,875,000","174,553,571",1
BF349686 Corp-20240606,6/6/2024,LBM Acquisition LLC,"1,750,000,000","175,000,000",2
BF349307 Corp-20240606,6/6/2024,LBM Acquisition LLC,"2,150,000,000","238,888,889",2
BF470976 Corp-20240607,6/7/2024,Clair Global Corp,"500,000,000","100,000,000",3
BF393364 Corp-20240607,6/7/2024,Hyundai Capital America,"4,000,000,000","363,636,364",1
BF393301 Corp-20240607,6/7/2024,Hyundai Capital America,"2,200,000,000","200,000,000",1
BF365166 Corp-20240607,6/7/2024,Dominion Energy Inc,"900,000,000","300,000,000",1
BF493370 Corp-20240610,6/10/2024,35 Mercer Ltd,"240,029,692","240,029,692",2
BF471868 Corp-20240610,6/10/2024,Province of British Columbia Canada,"1,816,340,000","908,170,000",1
BF470399 Corp-20240610,6/10/2024,Arrow Machine & Fabrication Group Inc,"122,019,299","122,019,299",5
BF254239 Corp-20240611,6/11/2024,Capital Power LP,"218,004,300","109,002,150",1
BF436578 Corp-20240611,6/11/2024,Longpoint Fund III LP,"50,000,000","25,000,000",1
BF369827 Corp-20240611,6/11/2024,VWR Capital Corp,"241,621,432","241,621,432",1
BF491788 Corp-20240611,6/11/2024,Capital Power LP,"508,676,700","254,338,350",1
BF290376 Corp-20240612,6/12/2024,Quanex Building Products Corp,"975,000,000","325,000,000",2
BF411873 Corp-20240612,6/12/2024,Indicor LLC,"1,540,287,867","192,535,983",2
BF469604 Corp-20240612,6/12/2024,Options Clearing Corp/The,"2,500,000,000","833,333,333",1
BF264426 Corp-20240613,6/13/2024,Choice Properties Real Estate Investment Trust,"1,090,806,000","272,701,500",1
BF557927 Corp-20240613,6/13/2024,Videotron Ltd,"509,042,800","127,260,700",1
BF229489 Corp-20240614,6/14/2024,BroadStreet Partners Inc,"4,150,000,000","415,000,000",2
BF471106 Corp-20240614,6/14/2024,Sunrise Solar Devco Borrower LLC,"239,535,072","59,883,768",3
