"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"DRH","DIAMONDROCK HOSPITALITY CO","COM","252784301","135","0.0%","14,843","",""
"INN","SUMMIT HOTEL PPTYS INC","COM","866082100","132","0.0%","13,602","",""
"GTX","GARRETT MOTION INC","COM","366505105","132","0.0%","10,690","",""
"SLM","SLM CORP","COM","78442P106","131","0.0%","15,712","",""
"CUZ","COUSINS PPTYS INC","COM","222795106","129","0.0%","16,301","",""
"ZNGA","ZYNGA INC","CL A","98986T108","125","0.0%","31,897","",""
"","GANNETT CO INC","COM","36473H104","122","0.0%","14,355","",""
"ISBC","INVESTORS BANCORP INC NEW","COM","46146L101","122","0.0%","11,700","",""
"TTMI","TTM TECHNOLOGIES INC","COM","87305R109","120","0.0%","12,373","",""
"BPFH","BOSTON PRIVATE FINL HLDGS IN","COM","101119105","120","0.0%","11,308","",""
"DHC","SENIOR HSG PPTYS TR","SH BEN INT","81721M109","120","0.0%","10,222","",""
"FNB","FNB CORP PA","COM","302520101","116","0.0%","11,831","",""
"VLY","VALLEY NATL BANCORP","COM","919794107","116","0.0%","13,062","",""
"SNAP","SNAP INC","CL A","83304A106","111","0.0%","20,213","",""
"IRT","INDEPENDENCE RLTY TR INC","COM","45378A106","109","0.0%","11,855","",""
"RMBS","RAMBUS INC DEL","COM","750917106","109","0.0%","14,260","",""
"GPK","GRAPHIC PACKAGING HLDG CO","COM","388689101","109","0.0%","10,232","",""
"MBT","MOBILE TELESYSTEMS PJSC","SPONSORED ADR","607409109","106","0.0%","15,085","",""
"MFA","MFA FINL INC","COM","55272X102","105","0.0%","15,669","",""
"HLX","HELIX ENERGY SOLUTIONS GRP I","COM","42330P107","104","0.0%","19,188","",""
"PSEC","PROSPECT CAPITAL CORPORATION","COM","74348T102","98","0.0%","15,549","",""
"FSP","FRANKLIN STREET PPTYS CORP","COM","35471R106","95","0.0%","15,225","",""
"CHS","CHICOS FAS INC","COM","168615102","94","0.0%","16,782","",""
"GNW","GENWORTH FINL INC","COM CL A","37247D106","91","0.0%","19,438","",""
"NYMT","NEW YORK MTG TR INC","COM PAR $.02","649604501","89","0.0%","15,108","",""
"CLNY","COLONY CAP INC NEW","CL A COM","19626G108","89","0.0%","19,072","",""
"NMRK","NEWMARK GROUP INC","CL A","65158N102","87","0.0%","10,804","",""
"QMCO","QUANTUM CORP","COM NEW","747906501","86","0.0%","43,027","",""
"CMO","CAPSTEAD MTG CORP","COM NO PAR","14067E506","86","0.0%","12,934","",""
"LPI","LAREDO PETROLEUM INC","COM","516806106","85","0.0%","23,405","",""
"RLGT","RADIANT LOGISTICS INC","COM","75025X100","85","0.0%","20,000","",""
"NR","NEWPARK RES INC","COM PAR $.01NEW","651718504","84","0.0%","12,210","",""
"CLF","CLEVELAND CLIFFS INC","COM","185899101","82","0.0%","10,609","",""
"SWN","SOUTHWESTERN ENERGY CO","COM","845467109","74","0.0%","21,716","",""
"0LQ0.IL","VIPSHOP HLDGS LTD","SPONSORED ADR","92763W103","72","0.0%","13,196","",""
"CCO","CLEAR CHANNEL OUTDOOR HLDGS","CL A","18451C109","70","0.0%","13,552","",""
"CHK","CHESAPEAKE ENERGY CORP","COM","165167107","70","0.0%","33,561","",""
"SPNX","SUPERIOR ENERGY SVCS INC","COM","868157108","67","0.0%","19,869","",""
"OAS","OASIS PETE INC NEW","COM","674215108","64","0.0%","11,592","",""
"GRPN","GROUPON INC","COM","399473107","64","0.0%","20,092","",""
"OPK","OPKO HEALTH INC","COM","68375N103","63","0.0%","20,786","",""
"EXTR","EXTREME NETWORKS INC","COM","30226D106","61","0.0%","10,007","",""
"BGCP","BGC PARTNERS INC","CL A","05541T101","58","0.0%","11,238","",""
"","NOBLE CORP PLC","SHS USD","G65431101","57","0.0%","21,917","",""
"NBR","NABORS INDUSTRIES LTD","SHS","G6359F103","56","0.0%","28,195","",""
"AKS","AK STL HLDG CORP","COM","001547108","54","0.0%","24,098","",""
"FSK","FS KKR CAPITAL CORP","COM","302635107","53","0.0%","10,255","",""
"EXPR","EXPRESS INC","COM","30219E103","52","0.0%","10,148","",""
"JCPNQ","PENNEY J C INC","COM","708160106","50","0.0%","48,320","",""
"CBLAQ","CBL & ASSOC PPTYS INC","COM","124830100","45","0.0%","23,206","",""
"DFODQ","DEAN FOODS CO NEW","COM NEW","242370203","42","0.0%","10,995","",""
"HL","HECLA MNG CO","COM","422704106","33","0.0%","13,952","",""
"GSAT","GLOBALSTAR INC","COM","378973408","29","0.0%","45,523","",""
"RAD","RITE AID CORP","COM","767754104","27","0.0%","38,760","",""
"DNR","DENBURY RES INC","COM NEW","247916208","26","0.0%","15,226","",""
"AVP","AVON PRODS INC","COM","054303102","26","0.0%","16,786","",""
"VHI","VALHI INC NEW","COM","918905100","24","0.0%","12,406","",""
"NVAX","NOVAVAX INC","COM","670002104","24","0.0%","13,259","",""
"","OCH ZIFF CAP MGMT GROUP","CL A","67551U105","19","0.0%","20,807","",""
"TTI","TETRA TECHNOLOGIES INC DEL","COM","88162F105","18","0.0%","10,526","",""
"MHLD","MAIDEN HOLDINGS LTD","SHS","G5753U112","17","0.0%","10,015","",""
"","ALTA MESA RES INC","CL A","02133L109","14","0.0%","13,908","",""
